route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"3-12-mjp-1","T0+WD10","45.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","45.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","45.T3.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD6F","450.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD10","451.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD10","452.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","453.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD10","454.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","455.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD10","456.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","457.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD10","458.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","459.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD10","46.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","46.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","46.T3.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD10","460.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","461.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD10","462.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","463.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","464.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","465.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD10","466.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","467.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD10","468.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","469.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","47.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","47.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","47.T3.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD10","470.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","471.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD10","472.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","473.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD10","474.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","475.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD10","476.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","477.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD10","478.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD10","479.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","48.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","48.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","48.T3.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD10","480.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","481.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","482.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","483.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD10","484.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","485.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD10","486.T0.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","49.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","49.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","49.T3.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD10","5.T0.3-12-mjp-1.1.H","3-12-mjp-1.1.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","5.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","5.T3.3-12-mjp-1.2.H","3-12-mjp-1.2.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD6F","50.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","50.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","50.T3.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD6F","51.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","51.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","51.T3.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD6F","52.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","52.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","52.T3.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD6F","53.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","53.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","53.T3.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD10","54.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","54.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","54.T3.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD6F","55.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","55.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","55.T3.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD10","56.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","56.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","56.T3.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD6F","57.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","57.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","57.T3.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD10","58.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","58.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","58.T3.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD10","59.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","59.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","59.T3.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD10","6.T0.3-12-mjp-1.1.H","3-12-mjp-1.1.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","6.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","6.T3.3-12-mjp-1.2.H","3-12-mjp-1.2.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD10","60.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","60.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","60.T3.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD6F","61.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","61.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","61.T3.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD6F","62.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","62.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","62.T3.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD6F","63.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","63.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","63.T3.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD10","64.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","64.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","64.T3.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD10","65.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","65.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","65.T3.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD10","66.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","66.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","66.T3.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD10","67.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","67.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","67.T3.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD10","68.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","68.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","68.T3.3-12-mjp-1.4.R","3-12-mjp-1.4.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD10","69.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","69.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","69.T3.3-12-mjp-1.4.R","3-12-mjp-1.4.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","7.T0.3-12-mjp-1.2.H","3-12-mjp-1.2.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","7.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","7.T3.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD10","70.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","70.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","70.T3.3-12-mjp-1.4.R","3-12-mjp-1.4.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","71.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","71.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","71.T3.3-12-mjp-1.4.R","3-12-mjp-1.4.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","72.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","72.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","72.T3.3-12-mjp-1.4.R","3-12-mjp-1.4.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","73.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","73.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","73.T3.3-12-mjp-1.5.R","3-12-mjp-1.5.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD10","74.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","74.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","74.T3.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD10","75.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","75.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","75.T3.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","76.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","76.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","76.T3.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD10","77.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","77.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","77.T3.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","78.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","78.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","78.T3.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD10","79.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","79.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","79.T3.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD10","8.T0.3-12-mjp-1.2.H","3-12-mjp-1.2.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","8.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","8.T3.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T0+WD6F","80.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","80.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","80.T3.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","81.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","81.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","81.T3.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","82.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","82.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","82.T3.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD10","83.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","83.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","83.T3.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","84.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","84.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","84.T3.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD10","85.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","85.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","85.T3.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","86.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","86.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","86.T3.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD10","87.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","87.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","87.T3.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD6F","88.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","88.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T3","88.T3.3-12-mjp-1.6.R","3-12-mjp-1.6.R","Victoria Gardens to St Kilda (Fitzroy St)","1"
"3-12-mjp-1","T0+WD10","89.T0.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
"3-12-mjp-1","T2","89.T2.3-12-mjp-1.3.H","3-12-mjp-1.3.H","St Kilda (Fitzroy St) to Victoria Gardens","0"
