route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"2-FKN-mjp-7","T0_9","213.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","214.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","215.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","216.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","217.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","218.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","219.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","22.T0.2-FKN-mjp-7.2.H","2-FKN-mjp-7.2.H","Frankston","0"
"2-FKN-mjp-7","T0_9","220.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","221.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","222.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","223.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","224.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","225.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","226.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","227.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","228.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","229.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","23.T0.2-FKN-mjp-7.2.H","2-FKN-mjp-7.2.H","Frankston","0"
"2-FKN-mjp-7","T0_9","230.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","231.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","232.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","233.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","234.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","235.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","236.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","237.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","238.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","239.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","24.T0.2-FKN-mjp-7.2.H","2-FKN-mjp-7.2.H","Frankston","0"
"2-FKN-mjp-7","T0_9","240.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","241.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","242.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","243.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","244.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","245.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","246.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","247.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","248.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","249.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","25.T0.2-FKN-mjp-7.2.H","2-FKN-mjp-7.2.H","Frankston","0"
"2-FKN-mjp-7","T0_9","250.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","251.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","252.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","253.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","254.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","255.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","256.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","257.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","258.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","259.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","26.T0.2-FKN-mjp-7.2.H","2-FKN-mjp-7.2.H","Frankston","0"
"2-FKN-mjp-7","T0_9","260.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","261.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","262.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","263.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","264.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","265.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","266.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","267.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","268.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","269.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","27.T0.2-FKN-mjp-7.2.H","2-FKN-mjp-7.2.H","Frankston","0"
"2-FKN-mjp-7","T0_9","270.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","271.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","272.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","273.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","274.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","275.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","276.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","277.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","278.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","279.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","28.T0.2-FKN-mjp-7.2.H","2-FKN-mjp-7.2.H","Frankston","0"
"2-FKN-mjp-7","T0_9","280.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","281.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","282.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","283.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","284.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","285.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","286.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","287.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","288.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","289.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","29.T0.2-FKN-mjp-7.2.H","2-FKN-mjp-7.2.H","Frankston","0"
"2-FKN-mjp-7","T0_9","290.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","291.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","292.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","293.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","294.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","295.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","296.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","297.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","298.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","299.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","3.T0.2-FKN-mjp-7.2.H","2-FKN-mjp-7.2.H","Frankston","0"
"2-FKN-mjp-7","T0_9","30.T0.2-FKN-mjp-7.2.H","2-FKN-mjp-7.2.H","Frankston","0"
"2-FKN-mjp-7","T0_9","300.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","301.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","302.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","303.T0.2-FKN-mjp-7.6.H","2-FKN-mjp-7.6.H","Frankston","0"
"2-FKN-mjp-7","T0_9","304.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","305.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","306.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","307.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","308.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","309.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","31.T0.2-FKN-mjp-7.2.H","2-FKN-mjp-7.2.H","Frankston","0"
"2-FKN-mjp-7","T0_9","310.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","311.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","312.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","313.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","314.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","315.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","316.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","317.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","318.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","319.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","32.T0.2-FKN-mjp-7.2.H","2-FKN-mjp-7.2.H","Frankston","0"
"2-FKN-mjp-7","T0_9","320.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","321.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","322.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","323.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","324.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","325.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","326.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","327.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","328.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","329.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","33.T0.2-FKN-mjp-7.2.H","2-FKN-mjp-7.2.H","Frankston","0"
"2-FKN-mjp-7","T0_9","330.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","331.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","332.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","333.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","334.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","335.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","336.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","337.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","338.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","339.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","34.T0.2-FKN-mjp-7.2.H","2-FKN-mjp-7.2.H","Frankston","0"
"2-FKN-mjp-7","T0_9","340.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","341.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","342.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","343.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","344.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","345.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","346.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","347.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","348.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","349.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","35.T0.2-FKN-mjp-7.2.H","2-FKN-mjp-7.2.H","Frankston","0"
"2-FKN-mjp-7","T0_9","350.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","351.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","352.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","353.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","354.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","355.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","356.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","357.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","358.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","359.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","36.T0.2-FKN-mjp-7.2.H","2-FKN-mjp-7.2.H","Frankston","0"
"2-FKN-mjp-7","T0_9","360.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","361.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","362.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","363.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","364.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","365.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","366.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","367.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","368.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","369.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","37.T0.2-FKN-mjp-7.2.H","2-FKN-mjp-7.2.H","Frankston","0"
"2-FKN-mjp-7","T0_9","370.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","371.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","372.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","373.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","374.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","375.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","376.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","377.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","378.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","379.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","38.T0.2-FKN-mjp-7.2.H","2-FKN-mjp-7.2.H","Frankston","0"
"2-FKN-mjp-7","T0_9","380.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","381.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","382.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","383.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","384.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","385.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","386.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","387.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","388.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","389.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","39.T0.2-FKN-mjp-7.2.H","2-FKN-mjp-7.2.H","Frankston","0"
"2-FKN-mjp-7","T0_9","390.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","391.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","392.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","393.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","394.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","395.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","396.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","397.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","398.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","399.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","4.T0.2-FKN-mjp-7.2.H","2-FKN-mjp-7.2.H","Frankston","0"
"2-FKN-mjp-7","T0_9","40.T0.2-FKN-mjp-7.2.H","2-FKN-mjp-7.2.H","Frankston","0"
"2-FKN-mjp-7","T0_9","400.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","401.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","402.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","403.T0.2-FKN-mjp-7.7.H","2-FKN-mjp-7.7.H","Frankston","0"
"2-FKN-mjp-7","T0_9","404.T0.2-FKN-mjp-7.8.H","2-FKN-mjp-7.8.H","Frankston","0"
"2-FKN-mjp-7","T0_9","405.T0.2-FKN-mjp-7.8.H","2-FKN-mjp-7.8.H","Frankston","0"
"2-FKN-mjp-7","T0_9","406.T0.2-FKN-mjp-7.8.H","2-FKN-mjp-7.8.H","Frankston","0"
"2-FKN-mjp-7","T0_9","407.T0.2-FKN-mjp-7.8.H","2-FKN-mjp-7.8.H","Frankston","0"
"2-FKN-mjp-7","T0_9","408.T0.2-FKN-mjp-7.8.H","2-FKN-mjp-7.8.H","Frankston","0"
"2-FKN-mjp-7","T0_9","409.T0.2-FKN-mjp-7.8.H","2-FKN-mjp-7.8.H","Frankston","0"
"2-FKN-mjp-7","T0_9","41.T0.2-FKN-mjp-7.2.H","2-FKN-mjp-7.2.H","Frankston","0"
"2-FKN-mjp-7","T0_9","410.T0.2-FKN-mjp-7.8.H","2-FKN-mjp-7.8.H","Frankston","0"
"2-FKN-mjp-7","T0_9","411.T0.2-FKN-mjp-7.8.H","2-FKN-mjp-7.8.H","Frankston","0"
