,date,sensor_id,sensor_name,daily_count
57759,2018-10-10,9,Southern Cross Station,25919
57810,2018-10-11,9,Southern Cross Station,26847
57861,2018-10-12,9,Southern Cross Station,26152
57912,2018-10-13,9,Southern Cross Station,2997
57963,2018-10-14,9,Southern Cross Station,2117
58014,2018-10-15,9,Southern Cross Station,27094
58065,2018-10-16,9,Southern Cross Station,27015
58116,2018-10-17,9,Southern Cross Station,27005
58167,2018-10-18,9,Southern Cross Station,28272
58218,2018-10-19,9,Southern Cross Station,26280
58269,2018-10-20,9,Southern Cross Station,3060
58319,2018-10-21,9,Southern Cross Station,2376
58369,2018-10-22,9,Southern Cross Station,27038
58419,2018-10-23,9,Southern Cross Station,28499
58469,2018-10-24,9,Southern Cross Station,27033
58518,2018-10-25,9,Southern Cross Station,27426
58567,2018-10-26,9,Southern Cross Station,28327
58617,2018-10-27,9,Southern Cross Station,2688
58667,2018-10-28,9,Southern Cross Station,2168
58717,2018-10-29,9,Southern Cross Station,26922
58767,2018-10-30,9,Southern Cross Station,27522
58817,2018-10-31,9,Southern Cross Station,26931
58869,2018-11-01,9,Southern Cross Station,29209
58920,2018-11-02,9,Southern Cross Station,26009
58971,2018-11-03,9,Southern Cross Station,2410
59022,2018-11-04,9,Southern Cross Station,1975
59073,2018-11-05,9,Southern Cross Station,18541
59124,2018-11-06,9,Southern Cross Station,3050
59174,2018-11-07,9,Southern Cross Station,24657
59224,2018-11-08,9,Southern Cross Station,26296
59274,2018-11-09,9,Southern Cross Station,27461
59324,2018-11-10,9,Southern Cross Station,4013
59374,2018-11-11,9,Southern Cross Station,2139
59424,2018-11-12,9,Southern Cross Station,27251
59474,2018-11-13,9,Southern Cross Station,28491
59525,2018-11-14,9,Southern Cross Station,26777
59576,2018-11-15,9,Southern Cross Station,26671
59628,2018-11-16,9,Southern Cross Station,27067
59680,2018-11-17,9,Southern Cross Station,2952
59732,2018-11-18,9,Southern Cross Station,2287
59784,2018-11-19,9,Southern Cross Station,25965
59833,2018-11-20,9,Southern Cross Station,28550
59880,2018-11-21,9,Southern Cross Station,26179
59927,2018-11-22,9,Southern Cross Station,27191
59974,2018-11-23,9,Southern Cross Station,26053
60022,2018-11-24,9,Southern Cross Station,2825
60072,2018-11-25,9,Southern Cross Station,2249
60122,2018-11-26,9,Southern Cross Station,28127
60172,2018-11-27,9,Southern Cross Station,30217
60222,2018-11-28,9,Southern Cross Station,27300
60272,2018-11-29,9,Southern Cross Station,28193
60323,2018-11-30,9,Southern Cross Station,27276
60374,2018-12-01,9,Southern Cross Station,3040
60424,2018-12-02,9,Southern Cross Station,2074
60475,2018-12-03,9,Southern Cross Station,27583
60526,2018-12-04,9,Southern Cross Station,27940
60577,2018-12-05,9,Southern Cross Station,27422
60628,2018-12-06,9,Southern Cross Station,27437
60678,2018-12-07,9,Southern Cross Station,23680
60728,2018-12-08,9,Southern Cross Station,2476
60779,2018-12-09,9,Southern Cross Station,2135
60830,2018-12-10,9,Southern Cross Station,26868
60881,2018-12-11,9,Southern Cross Station,26959
60932,2018-12-12,9,Southern Cross Station,28063
60983,2018-12-13,9,Southern Cross Station,24531
61034,2018-12-14,9,Southern Cross Station,27565
61085,2018-12-15,9,Southern Cross Station,2714
61136,2018-12-16,9,Southern Cross Station,1992
61187,2018-12-17,9,Southern Cross Station,26424
61238,2018-12-18,9,Southern Cross Station,27624
61289,2018-12-19,9,Southern Cross Station,27912
61340,2018-12-20,9,Southern Cross Station,26940
61391,2018-12-21,9,Southern Cross Station,22633
61442,2018-12-22,9,Southern Cross Station,2191
61492,2018-12-23,9,Southern Cross Station,1837
61542,2018-12-24,9,Southern Cross Station,6882
61591,2018-12-25,9,Southern Cross Station,1412
61641,2018-12-26,9,Southern Cross Station,2590
61691,2018-12-27,9,Southern Cross Station,6684
61740,2018-12-28,9,Southern Cross Station,6393
61790,2018-12-29,9,Southern Cross Station,2184
61840,2018-12-30,9,Southern Cross Station,1894
61890,2018-12-31,9,Southern Cross Station,9123
61939,2019-01-01,9,Southern Cross Station,4715
61988,2019-01-02,9,Southern Cross Station,12923
62037,2019-01-03,9,Southern Cross Station,13920
62086,2019-01-04,9,Southern Cross Station,10424
62136,2019-01-05,9,Southern Cross Station,1987
62185,2019-01-06,9,Southern Cross Station,1881
62233,2019-01-07,9,Southern Cross Station,21065
62281,2019-01-08,9,Southern Cross Station,21885
62329,2019-01-09,9,Southern Cross Station,21295
62378,2019-01-10,9,Southern Cross Station,21949
62428,2019-01-11,9,Southern Cross Station,20559
62479,2019-01-12,9,Southern Cross Station,1916
62529,2019-01-13,9,Southern Cross Station,1799
62579,2019-01-14,9,Southern Cross Station,23662
62629,2019-01-15,9,Southern Cross Station,23273
62679,2019-01-16,9,Southern Cross Station,23249
62729,2019-01-17,9,Southern Cross Station,26910
62779,2019-01-18,9,Southern Cross Station,24821
62829,2019-01-19,9,Southern Cross Station,3013
62878,2019-01-20,9,Southern Cross Station,2150
62927,2019-01-21,9,Southern Cross Station,26041
62976,2019-01-22,9,Southern Cross Station,25869
63025,2019-01-23,9,Southern Cross Station,26099
63074,2019-01-24,9,Southern Cross Station,25667
63122,2019-01-25,9,Southern Cross Station,17290
63171,2019-01-26,9,Southern Cross Station,3878
63220,2019-01-27,9,Southern Cross Station,2082
63268,2019-01-28,9,Southern Cross Station,2264
63317,2019-01-29,9,Southern Cross Station,25112
63366,2019-01-30,9,Southern Cross Station,25071
63414,2019-01-31,9,Southern Cross Station,23079
63462,2019-02-01,9,Southern Cross Station,25063
63510,2019-02-02,9,Southern Cross Station,2528
63558,2019-02-03,9,Southern Cross Station,1884
63606,2019-02-04,9,Southern Cross Station,25900
63654,2019-02-05,9,Southern Cross Station,28534
63702,2019-02-06,9,Southern Cross Station,27157
63750,2019-02-07,9,Southern Cross Station,29127
63798,2019-02-08,9,Southern Cross Station,26838
63846,2019-02-09,9,Southern Cross Station,3130
63894,2019-02-10,9,Southern Cross Station,2209
63942,2019-02-11,9,Southern Cross Station,27948
63990,2019-02-12,9,Southern Cross Station,28128
64038,2019-02-13,9,Southern Cross Station,27657
64087,2019-02-14,9,Southern Cross Station,29587
64136,2019-02-15,9,Southern Cross Station,28362
64186,2019-02-16,9,Southern Cross Station,3139
64236,2019-02-17,9,Southern Cross Station,2785
64286,2019-02-18,9,Southern Cross Station,27851
64336,2019-02-19,9,Southern Cross Station,28835
64386,2019-02-20,9,Southern Cross Station,28084
64436,2019-02-21,9,Southern Cross Station,28782
64486,2019-02-22,9,Southern Cross Station,27852
64536,2019-02-23,9,Southern Cross Station,3008
64586,2019-02-24,9,Southern Cross Station,2446
64636,2019-02-25,9,Southern Cross Station,27994
64687,2019-02-26,9,Southern Cross Station,27286
64738,2019-02-27,9,Southern Cross Station,27972
64789,2019-02-28,9,Southern Cross Station,28554
64840,2019-03-01,9,Southern Cross Station,25700
64891,2019-03-02,9,Southern Cross Station,2328
64942,2019-03-03,9,Southern Cross Station,1670
64993,2019-03-04,9,Southern Cross Station,21283
65044,2019-03-05,9,Southern Cross Station,24881
65095,2019-03-06,9,Southern Cross Station,23846
65146,2019-03-07,9,Southern Cross Station,27407
65197,2019-03-08,9,Southern Cross Station,26063
65247,2019-03-09,9,Southern Cross Station,2585
65297,2019-03-10,9,Southern Cross Station,2283
65347,2019-03-11,9,Southern Cross Station,3401
65397,2019-03-12,9,Southern Cross Station,27786
65447,2019-03-13,9,Southern Cross Station,27213
65497,2019-03-14,9,Southern Cross Station,28283
65546,2019-03-15,9,Southern Cross Station,27366
65595,2019-03-16,9,Southern Cross Station,3594
65644,2019-03-17,9,Southern Cross Station,2568
65693,2019-03-18,9,Southern Cross Station,27681
65742,2019-03-19,9,Southern Cross Station,28133
65791,2019-03-20,9,Southern Cross Station,28213
65841,2019-03-21,9,Southern Cross Station,28560
65891,2019-03-22,9,Southern Cross Station,25795
65942,2019-03-23,9,Southern Cross Station,2623
65993,2019-03-24,9,Southern Cross Station,2063
66044,2019-03-25,9,Southern Cross Station,22402
66094,2019-03-26,9,Southern Cross Station,26816
66144,2019-03-27,9,Southern Cross Station,27107
66194,2019-03-28,9,Southern Cross Station,28835
66244,2019-03-29,9,Southern Cross Station,26354
66294,2019-03-30,9,Southern Cross Station,2631
66344,2019-03-31,9,Southern Cross Station,2128
66394,2019-04-01,9,Southern Cross Station,27221
66444,2019-04-02,9,Southern Cross Station,28359
66494,2019-04-03,9,Southern Cross Station,28421
66544,2019-04-04,9,Southern Cross Station,28001
66594,2019-04-05,9,Southern Cross Station,27182
66644,2019-04-06,9,Southern Cross Station,3095
66694,2019-04-07,9,Southern Cross Station,6604
66744,2019-04-08,9,Southern Cross Station,25495
66794,2019-04-09,9,Southern Cross Station,25696
66844,2019-04-10,9,Southern Cross Station,25318
66894,2019-04-11,9,Southern Cross Station,25935
66944,2019-04-12,9,Southern Cross Station,24544
66994,2019-04-13,9,Southern Cross Station,2593
67044,2019-04-14,9,Southern Cross Station,2442
67094,2019-04-15,9,Southern Cross Station,25675
67144,2019-04-16,9,Southern Cross Station,25065
67194,2019-04-17,9,Southern Cross Station,24632
67244,2019-04-18,9,Southern Cross Station,21747
67296,2019-04-19,9,Southern Cross Station,2657
67348,2019-04-20,9,Southern Cross Station,2693
67400,2019-04-21,9,Southern Cross Station,1929
67452,2019-04-22,9,Southern Cross Station,1887
67504,2019-04-23,9,Southern Cross Station,19749
67556,2019-04-24,9,Southern Cross Station,20893
67608,2019-04-25,9,Southern Cross Station,2500
67660,2019-04-26,9,Southern Cross Station,16874
67712,2019-04-27,9,Southern Cross Station,2429
67764,2019-04-28,9,Southern Cross Station,1812
67816,2019-04-29,9,Southern Cross Station,27624
67868,2019-04-30,9,Southern Cross Station,28697
67920,2019-05-01,9,Southern Cross Station,28580
67972,2019-05-02,9,Southern Cross Station,29731
68024,2019-05-03,9,Southern Cross Station,28485
68076,2019-05-04,9,Southern Cross Station,3136
68128,2019-05-05,9,Southern Cross Station,2515
68180,2019-05-06,9,Southern Cross Station,28559
68232,2019-05-07,9,Southern Cross Station,29992
68284,2019-05-08,9,Southern Cross Station,28640
68336,2019-05-09,9,Southern Cross Station,28703
68388,2019-05-10,9,Southern Cross Station,25341
68439,2019-05-11,9,Southern Cross Station,2818
68490,2019-05-12,9,Southern Cross Station,1962
68541,2019-05-13,9,Southern Cross Station,27494
68592,2019-05-14,9,Southern Cross Station,28407
68643,2019-05-15,9,Southern Cross Station,27445
68693,2019-05-16,9,Southern Cross Station,28280
68744,2019-05-17,9,Southern Cross Station,26449
68795,2019-05-18,9,Southern Cross Station,3060
68846,2019-05-19,9,Southern Cross Station,2105
68897,2019-05-20,9,Southern Cross Station,27736
68948,2019-05-21,9,Southern Cross Station,28670
68999,2019-05-22,9,Southern Cross Station,26912
69050,2019-05-23,9,Southern Cross Station,27879
69101,2019-05-24,9,Southern Cross Station,26849
69152,2019-05-25,9,Southern Cross Station,2739
69203,2019-05-26,9,Southern Cross Station,2214
69256,2019-05-27,9,Southern Cross Station,27088
69309,2019-05-28,9,Southern Cross Station,27981
69362,2019-05-29,9,Southern Cross Station,26804
69415,2019-05-30,9,Southern Cross Station,27854
69468,2019-05-31,9,Southern Cross Station,26752
69521,2019-06-01,9,Southern Cross Station,2301
69574,2019-06-02,9,Southern Cross Station,1717
69627,2019-06-03,9,Southern Cross Station,26123
69680,2019-06-04,9,Southern Cross Station,28260
69733,2019-06-05,9,Southern Cross Station,27044
69785,2019-06-06,9,Southern Cross Station,28409
69837,2019-06-07,9,Southern Cross Station,26304
69889,2019-06-08,9,Southern Cross Station,2791
69941,2019-06-09,9,Southern Cross Station,2151
69993,2019-06-10,9,Southern Cross Station,2655
70045,2019-06-11,9,Southern Cross Station,27720
70097,2019-06-12,9,Southern Cross Station,27004
70149,2019-06-13,9,Southern Cross Station,28035
70201,2019-06-14,9,Southern Cross Station,27338
70254,2019-06-15,9,Southern Cross Station,2846
70307,2019-06-16,9,Southern Cross Station,1807
70360,2019-06-17,9,Southern Cross Station,27367
70413,2019-06-18,9,Southern Cross Station,28745
70466,2019-06-19,9,Southern Cross Station,27553
70518,2019-06-20,9,Southern Cross Station,27769
70570,2019-06-21,9,Southern Cross Station,27808
70622,2019-06-22,9,Southern Cross Station,2616
70674,2019-06-23,9,Southern Cross Station,2209
70725,2019-06-24,9,Southern Cross Station,27224
70776,2019-06-25,9,Southern Cross Station,28370
70827,2019-06-26,9,Southern Cross Station,27439
70878,2019-06-27,9,Southern Cross Station,28351
70930,2019-06-28,9,Southern Cross Station,27638
70982,2019-06-29,9,Southern Cross Station,3149
71034,2019-06-30,9,Southern Cross Station,3425
71086,2019-07-01,9,Southern Cross Station,25687
71138,2019-07-02,9,Southern Cross Station,26012
71190,2019-07-03,9,Southern Cross Station,25625
71242,2019-07-04,9,Southern Cross Station,26306
71296,2019-07-05,9,Southern Cross Station,25307
71350,2019-07-06,9,Southern Cross Station,3066
71404,2019-07-07,9,Southern Cross Station,1698
71458,2019-07-08,9,Southern Cross Station,24194
71512,2019-07-09,9,Southern Cross Station,25597
71566,2019-07-10,9,Southern Cross Station,24920
71619,2019-07-11,9,Southern Cross Station,25021
71672,2019-07-12,9,Southern Cross Station,23096
71725,2019-07-13,9,Southern Cross Station,2800
71778,2019-07-14,9,Southern Cross Station,1711
71831,2019-07-15,9,Southern Cross Station,27428
71884,2019-07-16,9,Southern Cross Station,28174
71937,2019-07-17,9,Southern Cross Station,27500
71990,2019-07-18,9,Southern Cross Station,28163
72043,2019-07-19,9,Southern Cross Station,27150
72097,2019-07-20,9,Southern Cross Station,2955
72150,2019-07-21,9,Southern Cross Station,2142
72203,2019-07-22,9,Southern Cross Station,26976
72257,2019-07-23,9,Southern Cross Station,27499
72311,2019-07-24,9,Southern Cross Station,27426
72365,2019-07-25,9,Southern Cross Station,27697
72419,2019-07-26,9,Southern Cross Station,25306
72473,2019-07-27,9,Southern Cross Station,3018
72527,2019-07-28,9,Southern Cross Station,2404
72582,2019-07-29,9,Southern Cross Station,26695
72637,2019-07-30,9,Southern Cross Station,28025
72692,2019-07-31,9,Southern Cross Station,27161
72747,2019-08-01,9,Southern Cross Station,27724
72802,2019-08-02,9,Southern Cross Station,27203
72857,2019-08-03,9,Southern Cross Station,3030
72912,2019-08-04,9,Southern Cross Station,2179
72967,2019-08-05,9,Southern Cross Station,27326
73022,2019-08-06,9,Southern Cross Station,28193
73077,2019-08-07,9,Southern Cross Station,26978
73131,2019-08-08,9,Southern Cross Station,27554
73185,2019-08-09,9,Southern Cross Station,24978
73238,2019-08-10,9,Southern Cross Station,2573
73290,2019-08-11,9,Southern Cross Station,1825
73342,2019-08-12,9,Southern Cross Station,27093
73395,2019-08-13,9,Southern Cross Station,27885
73448,2019-08-14,9,Southern Cross Station,27120
73502,2019-08-15,9,Southern Cross Station,26908
73556,2019-08-16,9,Southern Cross Station,25794
73610,2019-08-17,9,Southern Cross Station,3132
73664,2019-08-18,9,Southern Cross Station,2024
73718,2019-08-19,9,Southern Cross Station,26887
73772,2019-08-20,9,Southern Cross Station,27580
73826,2019-08-21,9,Southern Cross Station,26865
73880,2019-08-22,9,Southern Cross Station,28732
73934,2019-08-23,9,Southern Cross Station,26530
73987,2019-08-24,9,Southern Cross Station,4249
74040,2019-08-25,9,Southern Cross Station,2039
74093,2019-08-26,9,Southern Cross Station,27224
74145,2019-08-27,9,Southern Cross Station,28042
74197,2019-08-28,9,Southern Cross Station,26326
74249,2019-08-29,9,Southern Cross Station,27482
74301,2019-08-30,9,Southern Cross Station,27791
74353,2019-08-31,9,Southern Cross Station,1888
74407,2019-09-01,9,Southern Cross Station,1361
74460,2019-09-02,9,Southern Cross Station,26944
74514,2019-09-03,9,Southern Cross Station,28138
74568,2019-09-04,9,Southern Cross Station,27190
74622,2019-09-05,9,Southern Cross Station,27671
74676,2019-09-06,9,Southern Cross Station,26286
74730,2019-09-07,9,Southern Cross Station,2263
74784,2019-09-08,9,Southern Cross Station,1598
74838,2019-09-09,9,Southern Cross Station,26356
74892,2019-09-10,9,Southern Cross Station,28777
74945,2019-09-11,9,Southern Cross Station,27782
74998,2019-09-12,9,Southern Cross Station,27736
75052,2019-09-13,9,Southern Cross Station,26309
75106,2019-09-14,9,Southern Cross Station,2641
75160,2019-09-15,9,Southern Cross Station,1895
75214,2019-09-16,9,Southern Cross Station,26132
75267,2019-09-17,9,Southern Cross Station,26739
75319,2019-09-18,9,Southern Cross Station,26668
75371,2019-09-19,9,Southern Cross Station,27650
75422,2019-09-20,9,Southern Cross Station,28013
75473,2019-09-21,9,Southern Cross Station,2300
75524,2019-09-22,9,Southern Cross Station,1888
75575,2019-09-23,9,Southern Cross Station,26227
75625,2019-09-24,9,Southern Cross Station,27313
75675,2019-09-25,9,Southern Cross Station,25808
75725,2019-09-26,9,Southern Cross Station,28554
75776,2019-09-27,9,Southern Cross Station,3510
75826,2019-09-28,9,Southern Cross Station,1938
75876,2019-09-29,9,Southern Cross Station,1747
75926,2019-09-30,9,Southern Cross Station,23805
75975,2019-10-01,9,Southern Cross Station,24975
76027,2019-10-02,9,Southern Cross Station,25535
76079,2019-10-03,9,Southern Cross Station,25466
76131,2019-10-04,9,Southern Cross Station,23419
76183,2019-10-05,9,Southern Cross Station,3094
76235,2019-10-06,9,Southern Cross Station,4017
76288,2019-10-07,9,Southern Cross Station,26455
76341,2019-10-08,9,Southern Cross Station,27252
76394,2019-10-09,9,Southern Cross Station,26960
76447,2019-10-10,9,Southern Cross Station,28886
76501,2019-10-11,9,Southern Cross Station,26733
76555,2019-10-12,9,Southern Cross Station,3228
76609,2019-10-13,9,Southern Cross Station,2400
76663,2019-10-14,9,Southern Cross Station,26806
76717,2019-10-15,9,Southern Cross Station,27602
76771,2019-10-16,9,Southern Cross Station,27537
76825,2019-10-17,9,Southern Cross Station,27518
76879,2019-10-18,9,Southern Cross Station,25973
76933,2019-10-19,9,Southern Cross Station,2458
76987,2019-10-20,9,Southern Cross Station,1830
77041,2019-10-21,9,Southern Cross Station,26889
77095,2019-10-22,9,Southern Cross Station,28312
77149,2019-10-23,9,Southern Cross Station,27685
77203,2019-10-24,9,Southern Cross Station,28795
77257,2019-10-25,9,Southern Cross Station,24513
77311,2019-10-26,9,Southern Cross Station,2429
77365,2019-10-27,9,Southern Cross Station,1757
77419,2019-10-28,9,Southern Cross Station,26436
77473,2019-10-29,9,Southern Cross Station,28443
77527,2019-10-30,9,Southern Cross Station,27076
77581,2019-10-31,9,Southern Cross Station,27771
77636,2019-11-01,9,Southern Cross Station,23765
77691,2019-11-02,9,Southern Cross Station,1969
77746,2019-11-03,9,Southern Cross Station,1654
77799,2019-11-04,9,Southern Cross Station,14842
77852,2019-11-05,9,Southern Cross Station,2818
77906,2019-11-06,9,Southern Cross Station,26434
77960,2019-11-07,9,Southern Cross Station,26603
78014,2019-11-08,9,Southern Cross Station,24795
78068,2019-11-09,9,Southern Cross Station,2692
78122,2019-11-10,9,Southern Cross Station,1862
78176,2019-11-11,9,Southern Cross Station,26346
78230,2019-11-12,9,Southern Cross Station,26170
78284,2019-11-13,9,Southern Cross Station,26355
78338,2019-11-14,9,Southern Cross Station,27479
78393,2019-11-15,9,Southern Cross Station,27540
78448,2019-11-16,9,Southern Cross Station,2627
78503,2019-11-17,9,Southern Cross Station,1871
78558,2019-11-18,9,Southern Cross Station,25942
78613,2019-11-19,9,Southern Cross Station,27275
78668,2019-11-20,9,Southern Cross Station,26073
78723,2019-11-21,9,Southern Cross Station,22398
78778,2019-11-22,9,Southern Cross Station,23588
78832,2019-11-23,9,Southern Cross Station,2642
78886,2019-11-24,9,Southern Cross Station,2087
78940,2019-11-25,9,Southern Cross Station,27841
78994,2019-11-26,9,Southern Cross Station,27955
79048,2019-11-27,9,Southern Cross Station,26410
79102,2019-11-28,9,Southern Cross Station,28586
79156,2019-11-29,9,Southern Cross Station,26804
79209,2019-11-30,9,Southern Cross Station,3529
79262,2019-12-01,9,Southern Cross Station,1933
79316,2019-12-02,9,Southern Cross Station,25373
79370,2019-12-03,9,Southern Cross Station,27745
79424,2019-12-04,9,Southern Cross Station,27073
79478,2019-12-05,9,Southern Cross Station,29205
79532,2019-12-06,9,Southern Cross Station,25281
79587,2019-12-07,9,Southern Cross Station,2910
79643,2019-12-08,9,Southern Cross Station,2084
79699,2019-12-09,9,Southern Cross Station,25191
79755,2019-12-10,9,Southern Cross Station,24902
79811,2019-12-11,9,Southern Cross Station,26155
79866,2019-12-12,9,Southern Cross Station,26235
79921,2019-12-13,9,Southern Cross Station,23558
79976,2019-12-14,9,Southern Cross Station,2885
80031,2019-12-15,9,Southern Cross Station,2042
80086,2019-12-16,9,Southern Cross Station,25715
80141,2019-12-17,9,Southern Cross Station,25803
80196,2019-12-18,9,Southern Cross Station,23874
80251,2019-12-19,9,Southern Cross Station,24859
80306,2019-12-20,9,Southern Cross Station,19583
80361,2019-12-21,9,Southern Cross Station,1710
80417,2019-12-22,9,Southern Cross Station,1745
80473,2019-12-23,9,Southern Cross Station,11766
80529,2019-12-24,9,Southern Cross Station,8605
80585,2019-12-25,9,Southern Cross Station,1583
80641,2019-12-26,9,Southern Cross Station,2757
80697,2019-12-27,9,Southern Cross Station,5191
80753,2019-12-28,9,Southern Cross Station,1961
80809,2019-12-29,9,Southern Cross Station,1991
80865,2019-12-30,9,Southern Cross Station,5206
80921,2019-12-31,9,Southern Cross Station,7835
80977,2020-01-01,9,Southern Cross Station,3898
81033,2020-01-02,9,Southern Cross Station,9910
81089,2020-01-03,9,Southern Cross Station,9031
81145,2020-01-04,9,Southern Cross Station,1559
81201,2020-01-05,9,Southern Cross Station,1437
81257,2020-01-06,9,Southern Cross Station,19797
81313,2020-01-07,9,Southern Cross Station,20076
81369,2020-01-08,9,Southern Cross Station,19551
81426,2020-01-09,9,Southern Cross Station,19506
81483,2020-01-10,9,Southern Cross Station,16687
81540,2020-01-11,9,Southern Cross Station,1818
81597,2020-01-12,9,Southern Cross Station,1671
81654,2020-01-13,9,Southern Cross Station,22414
81711,2020-01-14,9,Southern Cross Station,21387
81768,2020-01-15,9,Southern Cross Station,18861
81825,2020-01-16,9,Southern Cross Station,21536
81882,2020-01-17,9,Southern Cross Station,21839
81940,2020-01-18,9,Southern Cross Station,2315
81997,2020-01-19,9,Southern Cross Station,1729
82054,2020-01-20,9,Southern Cross Station,20732
82111,2020-01-21,9,Southern Cross Station,23930
82168,2020-01-22,9,Southern Cross Station,22711
82224,2020-01-23,9,Southern Cross Station,22823
82280,2020-01-24,9,Southern Cross Station,20671
82336,2020-01-25,9,Southern Cross Station,2322
82392,2020-01-26,9,Southern Cross Station,2352
82447,2020-01-27,9,Southern Cross Station,2042
82502,2020-01-28,9,Southern Cross Station,25722
82557,2020-01-29,9,Southern Cross Station,23257
82612,2020-01-30,9,Southern Cross Station,25407
82667,2020-01-31,9,Southern Cross Station,20052
82722,2020-02-01,9,Southern Cross Station,2005
82779,2020-02-02,9,Southern Cross Station,1813
82836,2020-02-03,9,Southern Cross Station,24212
82893,2020-02-04,9,Southern Cross Station,25040
82950,2020-02-05,9,Southern Cross Station,24726
83007,2020-02-06,9,Southern Cross Station,26038
83064,2020-02-07,9,Southern Cross Station,24739
83121,2020-02-08,9,Southern Cross Station,2795
83178,2020-02-09,9,Southern Cross Station,1990
83235,2020-02-10,9,Southern Cross Station,25448
83292,2020-02-11,9,Southern Cross Station,26198
83349,2020-02-12,9,Southern Cross Station,25767
83406,2020-02-13,9,Southern Cross Station,25414
83463,2020-02-14,9,Southern Cross Station,24061
83520,2020-02-15,9,Southern Cross Station,2507
83577,2020-02-16,9,Southern Cross Station,1966
83634,2020-02-17,9,Southern Cross Station,28069
83691,2020-02-18,9,Southern Cross Station,26390
83748,2020-02-19,9,Southern Cross Station,26497
83805,2020-02-20,9,Southern Cross Station,29584
83862,2020-02-21,9,Southern Cross Station,25359
83919,2020-02-22,9,Southern Cross Station,3237
83976,2020-02-23,9,Southern Cross Station,2251
84033,2020-02-24,9,Southern Cross Station,25515
84090,2020-02-25,9,Southern Cross Station,27565
84147,2020-02-26,9,Southern Cross Station,25493
84204,2020-02-27,9,Southern Cross Station,26802
84261,2020-02-28,9,Southern Cross Station,26773
84318,2020-02-29,9,Southern Cross Station,2848
84375,2020-03-01,9,Southern Cross Station,2182
84432,2020-03-02,9,Southern Cross Station,24518
84489,2020-03-03,9,Southern Cross Station,25886
84546,2020-03-04,9,Southern Cross Station,26303
84603,2020-03-05,9,Southern Cross Station,22496
84661,2020-03-06,9,Southern Cross Station,23712
84719,2020-03-07,9,Southern Cross Station,2521
84776,2020-03-08,9,Southern Cross Station,2124
84833,2020-03-09,9,Southern Cross Station,2559
84889,2020-03-10,9,Southern Cross Station,25617
84945,2020-03-11,9,Southern Cross Station,25089
85002,2020-03-12,9,Southern Cross Station,25155
85059,2020-03-13,9,Southern Cross Station,20407
85117,2020-03-14,9,Southern Cross Station,2160
85176,2020-03-15,9,Southern Cross Station,1688
85235,2020-03-16,9,Southern Cross Station,19514
85294,2020-03-17,9,Southern Cross Station,16082
85353,2020-03-18,9,Southern Cross Station,12906
85412,2020-03-19,9,Southern Cross Station,10771
85470,2020-03-20,9,Southern Cross Station,8993
85528,2020-03-21,9,Southern Cross Station,1517
85586,2020-03-22,9,Southern Cross Station,952
85644,2020-03-23,9,Southern Cross Station,7443
85702,2020-03-24,9,Southern Cross Station,4888
85760,2020-03-25,9,Southern Cross Station,4107
85818,2020-03-26,9,Southern Cross Station,3429
85876,2020-03-27,9,Southern Cross Station,3203
85934,2020-03-28,9,Southern Cross Station,1061
85992,2020-03-29,9,Southern Cross Station,650
86050,2020-03-30,9,Southern Cross Station,2683
86108,2020-03-31,9,Southern Cross Station,2416
86166,2020-04-01,9,Southern Cross Station,2248
86223,2020-04-02,9,Southern Cross Station,1902
86280,2020-04-03,9,Southern Cross Station,2135
86337,2020-04-04,9,Southern Cross Station,712
86393,2020-04-05,9,Southern Cross Station,496
86449,2020-04-06,9,Southern Cross Station,2166
86505,2020-04-07,9,Southern Cross Station,2136
86562,2020-04-08,9,Southern Cross Station,2081
86618,2020-04-09,9,Southern Cross Station,2118
86674,2020-04-10,9,Southern Cross Station,616
86730,2020-04-11,9,Southern Cross Station,512
86786,2020-04-12,9,Southern Cross Station,596
86842,2020-04-13,9,Southern Cross Station,683
86898,2020-04-14,9,Southern Cross Station,1944
86954,2020-04-15,9,Southern Cross Station,1931
87011,2020-04-16,9,Southern Cross Station,2286
87068,2020-04-17,9,Southern Cross Station,2157
87125,2020-04-18,9,Southern Cross Station,991
87183,2020-04-19,9,Southern Cross Station,666
87241,2020-04-20,9,Southern Cross Station,2199
87299,2020-04-21,9,Southern Cross Station,2412
87357,2020-04-22,9,Southern Cross Station,2360
87415,2020-04-23,9,Southern Cross Station,2338
87473,2020-04-24,9,Southern Cross Station,2346
87531,2020-04-25,9,Southern Cross Station,810
87589,2020-04-26,9,Southern Cross Station,685
87647,2020-04-27,9,Southern Cross Station,2136
87705,2020-04-28,9,Southern Cross Station,2325
87762,2020-04-29,9,Southern Cross Station,2111
87819,2020-04-30,9,Southern Cross Station,2372
87875,2020-05-01,9,Southern Cross Station,2162
87934,2020-05-02,9,Southern Cross Station,818
87993,2020-05-03,9,Southern Cross Station,703
88052,2020-05-04,9,Southern Cross Station,2573
88111,2020-05-05,9,Southern Cross Station,2805
88170,2020-05-06,9,Southern Cross Station,2676
88229,2020-05-07,9,Southern Cross Station,2800
88288,2020-05-08,9,Southern Cross Station,2622
88347,2020-05-09,9,Southern Cross Station,723
88406,2020-05-10,9,Southern Cross Station,660
88465,2020-05-11,9,Southern Cross Station,2380
88524,2020-05-12,9,Southern Cross Station,2704
88583,2020-05-13,9,Southern Cross Station,2583
88642,2020-05-14,9,Southern Cross Station,2686
