,date,sensor_id,sensor_name,daily_count
73617,2019-08-17,18,Collins Place (North),3025
73671,2019-08-18,18,Collins Place (North),1979
73725,2019-08-19,18,Collins Place (North),10692
73779,2019-08-20,18,Collins Place (North),11482
73833,2019-08-21,18,Collins Place (North),11095
73887,2019-08-22,18,Collins Place (North),11509
73941,2019-08-23,18,Collins Place (North),13041
73994,2019-08-24,18,Collins Place (North),5011
74047,2019-08-25,18,Collins Place (North),2167
74100,2019-08-26,18,Collins Place (North),11378
74152,2019-08-27,18,Collins Place (North),11510
74204,2019-08-28,18,Collins Place (North),11176
74256,2019-08-29,18,Collins Place (North),11446
74308,2019-08-30,18,Collins Place (North),11260
74360,2019-08-31,18,Collins Place (North),2179
74414,2019-09-01,18,Collins Place (North),1457
74467,2019-09-02,18,Collins Place (North),11442
74521,2019-09-03,18,Collins Place (North),11838
74575,2019-09-04,18,Collins Place (North),11970
74629,2019-09-05,18,Collins Place (North),12023
74683,2019-09-06,18,Collins Place (North),11157
74737,2019-09-07,18,Collins Place (North),2494
74791,2019-09-08,18,Collins Place (North),1466
74845,2019-09-09,18,Collins Place (North),10775
74899,2019-09-10,18,Collins Place (North),11842
74952,2019-09-11,18,Collins Place (North),11695
75005,2019-09-12,18,Collins Place (North),11410
75059,2019-09-13,18,Collins Place (North),11151
75113,2019-09-14,18,Collins Place (North),2514
75167,2019-09-15,18,Collins Place (North),1549
75221,2019-09-16,18,Collins Place (North),11085
75274,2019-09-17,18,Collins Place (North),11682
75326,2019-09-18,18,Collins Place (North),11447
75377,2019-09-19,18,Collins Place (North),11892
75428,2019-09-20,18,Collins Place (North),18762
75479,2019-09-21,18,Collins Place (North),2862
75530,2019-09-22,18,Collins Place (North),1894
75581,2019-09-23,18,Collins Place (North),10662
75631,2019-09-24,18,Collins Place (North),11556
75681,2019-09-25,18,Collins Place (North),11233
75732,2019-09-26,18,Collins Place (North),12028
75782,2019-09-27,18,Collins Place (North),5463
75832,2019-09-28,18,Collins Place (North),2892
75882,2019-09-29,18,Collins Place (North),1515
75932,2019-09-30,18,Collins Place (North),9695
75981,2019-10-01,18,Collins Place (North),11548
76033,2019-10-02,18,Collins Place (North),11550
76085,2019-10-03,18,Collins Place (North),11665
76137,2019-10-04,18,Collins Place (North),10379
76189,2019-10-05,18,Collins Place (North),3581
76241,2019-10-06,18,Collins Place (North),1738
76294,2019-10-07,18,Collins Place (North),11884
76347,2019-10-08,18,Collins Place (North),12397
76400,2019-10-09,18,Collins Place (North),10617
76453,2019-10-10,18,Collins Place (North),10859
76507,2019-10-11,18,Collins Place (North),10631
76561,2019-10-12,18,Collins Place (North),3028
76615,2019-10-13,18,Collins Place (North),1787
76669,2019-10-14,18,Collins Place (North),10854
76723,2019-10-15,18,Collins Place (North),11308
76777,2019-10-16,18,Collins Place (North),11124
76831,2019-10-17,18,Collins Place (North),10913
76885,2019-10-18,18,Collins Place (North),10331
76939,2019-10-19,18,Collins Place (North),2937
76993,2019-10-20,18,Collins Place (North),1511
77047,2019-10-21,18,Collins Place (North),10986
77101,2019-10-22,18,Collins Place (North),11703
77156,2019-10-23,18,Collins Place (North),11843
77210,2019-10-24,18,Collins Place (North),11224
77264,2019-10-25,18,Collins Place (North),10828
77318,2019-10-26,18,Collins Place (North),2026
77372,2019-10-27,18,Collins Place (North),1459
77426,2019-10-28,18,Collins Place (North),10935
77480,2019-10-29,18,Collins Place (North),11743
77534,2019-10-30,18,Collins Place (North),11227
77588,2019-10-31,18,Collins Place (North),11238
77643,2019-11-01,18,Collins Place (North),10763
77698,2019-11-02,18,Collins Place (North),1848
77753,2019-11-03,18,Collins Place (North),1768
77806,2019-11-04,18,Collins Place (North),7442
77859,2019-11-05,18,Collins Place (North),1725
77913,2019-11-06,18,Collins Place (North),11697
77967,2019-11-07,18,Collins Place (North),11538
78021,2019-11-08,18,Collins Place (North),10875
78075,2019-11-09,18,Collins Place (North),2638
78129,2019-11-10,18,Collins Place (North),1807
78183,2019-11-11,18,Collins Place (North),11968
78237,2019-11-12,18,Collins Place (North),11755
78291,2019-11-13,18,Collins Place (North),11267
78345,2019-11-14,18,Collins Place (North),12112
78400,2019-11-15,18,Collins Place (North),11181
78455,2019-11-16,18,Collins Place (North),2952
78510,2019-11-17,18,Collins Place (North),2020
78565,2019-11-18,18,Collins Place (North),12036
78620,2019-11-19,18,Collins Place (North),11971
78675,2019-11-20,18,Collins Place (North),12109
78730,2019-11-21,18,Collins Place (North),11822
78785,2019-11-22,18,Collins Place (North),11115
78839,2019-11-23,18,Collins Place (North),3208
78893,2019-11-24,18,Collins Place (North),1868
78947,2019-11-25,18,Collins Place (North),12552
79001,2019-11-26,18,Collins Place (North),12395
79055,2019-11-27,18,Collins Place (North),12373
79109,2019-11-28,18,Collins Place (North),13284
79163,2019-11-29,18,Collins Place (North),11502
79216,2019-11-30,18,Collins Place (North),3301
79269,2019-12-01,18,Collins Place (North),1916
79323,2019-12-02,18,Collins Place (North),11529
79377,2019-12-03,18,Collins Place (North),12547
79431,2019-12-04,18,Collins Place (North),12472
79485,2019-12-05,18,Collins Place (North),12601
79539,2019-12-06,18,Collins Place (North),11546
79594,2019-12-07,18,Collins Place (North),2714
79650,2019-12-08,18,Collins Place (North),1863
79706,2019-12-09,18,Collins Place (North),11795
79762,2019-12-10,18,Collins Place (North),11886
79817,2019-12-11,18,Collins Place (North),12136
79872,2019-12-12,18,Collins Place (North),11972
79927,2019-12-13,18,Collins Place (North),11640
79982,2019-12-14,18,Collins Place (North),2621
80037,2019-12-15,18,Collins Place (North),2171
80092,2019-12-16,18,Collins Place (North),11652
80147,2019-12-17,18,Collins Place (North),12220
80202,2019-12-18,18,Collins Place (North),11358
80257,2019-12-19,18,Collins Place (North),12514
80312,2019-12-20,18,Collins Place (North),9634
80368,2019-12-21,18,Collins Place (North),2347
80424,2019-12-22,18,Collins Place (North),1823
80480,2019-12-23,18,Collins Place (North),7665
80536,2019-12-24,18,Collins Place (North),5605
80592,2019-12-25,18,Collins Place (North),1081
80648,2019-12-26,18,Collins Place (North),1987
80704,2019-12-27,18,Collins Place (North),4238
80760,2019-12-28,18,Collins Place (North),2455
80816,2019-12-29,18,Collins Place (North),1814
80872,2019-12-30,18,Collins Place (North),4237
80928,2019-12-31,18,Collins Place (North),5010
80984,2020-01-01,18,Collins Place (North),2207
81040,2020-01-02,18,Collins Place (North),5217
81096,2020-01-03,18,Collins Place (North),4986
81152,2020-01-04,18,Collins Place (North),1901
81208,2020-01-05,18,Collins Place (North),1338
81264,2020-01-06,18,Collins Place (North),7827
81320,2020-01-07,18,Collins Place (North),7966
81376,2020-01-08,18,Collins Place (North),8870
81433,2020-01-09,18,Collins Place (North),8755
81490,2020-01-10,18,Collins Place (North),7957
81547,2020-01-11,18,Collins Place (North),2133
81604,2020-01-12,18,Collins Place (North),1518
81661,2020-01-13,18,Collins Place (North),9397
81718,2020-01-14,18,Collins Place (North),9480
81775,2020-01-15,18,Collins Place (North),9878
81832,2020-01-16,18,Collins Place (North),9547
81889,2020-01-17,18,Collins Place (North),9351
81946,2020-01-18,18,Collins Place (North),2521
82003,2020-01-19,18,Collins Place (North),1774
82060,2020-01-20,18,Collins Place (North),9813
82117,2020-01-21,18,Collins Place (North),10503
82174,2020-01-22,18,Collins Place (North),10117
82230,2020-01-23,18,Collins Place (North),9974
82286,2020-01-24,18,Collins Place (North),9169
82342,2020-01-25,18,Collins Place (North),2734
82398,2020-01-26,18,Collins Place (North),2816
82453,2020-01-27,18,Collins Place (North),1575
82508,2020-01-28,18,Collins Place (North),11387
82563,2020-01-29,18,Collins Place (North),11475
82618,2020-01-30,18,Collins Place (North),11559
82673,2020-01-31,18,Collins Place (North),10188
82729,2020-02-01,18,Collins Place (North),1989
82786,2020-02-02,18,Collins Place (North),1751
82843,2020-02-03,18,Collins Place (North),11220
82900,2020-02-04,18,Collins Place (North),11742
82957,2020-02-05,18,Collins Place (North),11812
83014,2020-02-06,18,Collins Place (North),12105
83071,2020-02-07,18,Collins Place (North),11002
83128,2020-02-08,18,Collins Place (North),2632
83185,2020-02-09,18,Collins Place (North),1575
83242,2020-02-10,18,Collins Place (North),10809
83299,2020-02-11,18,Collins Place (North),11479
83356,2020-02-12,18,Collins Place (North),11197
83413,2020-02-13,18,Collins Place (North),11253
83470,2020-02-14,18,Collins Place (North),11692
83527,2020-02-15,18,Collins Place (North),2290
83584,2020-02-16,18,Collins Place (North),1700
83641,2020-02-17,18,Collins Place (North),12407
83698,2020-02-18,18,Collins Place (North),11170
83755,2020-02-19,18,Collins Place (North),11257
83812,2020-02-20,18,Collins Place (North),12666
83869,2020-02-21,18,Collins Place (North),10895
83926,2020-02-22,18,Collins Place (North),3456
83983,2020-02-23,18,Collins Place (North),2161
84040,2020-02-24,18,Collins Place (North),11021
84097,2020-02-25,18,Collins Place (North),11323
84154,2020-02-26,18,Collins Place (North),11866
84211,2020-02-27,18,Collins Place (North),12210
84268,2020-02-28,18,Collins Place (North),11274
84325,2020-02-29,18,Collins Place (North),2804
84382,2020-03-01,18,Collins Place (North),1938
84439,2020-03-02,18,Collins Place (North),11252
84496,2020-03-03,18,Collins Place (North),11573
84553,2020-03-04,18,Collins Place (North),11640
84610,2020-03-05,18,Collins Place (North),11375
84668,2020-03-06,18,Collins Place (North),10377
84726,2020-03-07,18,Collins Place (North),2657
84783,2020-03-08,18,Collins Place (North),2352
84839,2020-03-09,18,Collins Place (North),1894
84895,2020-03-10,18,Collins Place (North),11417
84952,2020-03-11,18,Collins Place (North),11368
85009,2020-03-12,18,Collins Place (North),11199
85066,2020-03-13,18,Collins Place (North),10145
85124,2020-03-14,18,Collins Place (North),2506
85183,2020-03-15,18,Collins Place (North),1526
85242,2020-03-16,18,Collins Place (North),8975
85301,2020-03-17,18,Collins Place (North),8233
85360,2020-03-18,18,Collins Place (North),6484
85418,2020-03-19,18,Collins Place (North),5716
85476,2020-03-20,18,Collins Place (North),5273
85534,2020-03-21,18,Collins Place (North),1302
85592,2020-03-22,18,Collins Place (North),722
85650,2020-03-23,18,Collins Place (North),4204
85708,2020-03-24,18,Collins Place (North),2689
85766,2020-03-25,18,Collins Place (North),2400
85824,2020-03-26,18,Collins Place (North),2129
85882,2020-03-27,18,Collins Place (North),1812
85940,2020-03-28,18,Collins Place (North),731
85998,2020-03-29,18,Collins Place (North),400
86056,2020-03-30,18,Collins Place (North),1619
86114,2020-03-31,18,Collins Place (North),1368
86172,2020-04-01,18,Collins Place (North),1295
86229,2020-04-02,18,Collins Place (North),1058
86286,2020-04-03,18,Collins Place (North),1218
86343,2020-04-04,18,Collins Place (North),416
86399,2020-04-05,18,Collins Place (North),253
86455,2020-04-06,18,Collins Place (North),1215
86511,2020-04-07,18,Collins Place (North),1063
86567,2020-04-08,18,Collins Place (North),1270
86623,2020-04-09,18,Collins Place (North),1383
86679,2020-04-10,18,Collins Place (North),349
86735,2020-04-11,18,Collins Place (North),310
86791,2020-04-12,18,Collins Place (North),246
86847,2020-04-13,18,Collins Place (North),366
86903,2020-04-14,18,Collins Place (North),1163
86959,2020-04-15,18,Collins Place (North),1158
87016,2020-04-16,18,Collins Place (North),1189
87073,2020-04-17,18,Collins Place (North),1180
87130,2020-04-18,18,Collins Place (North),611
87188,2020-04-19,18,Collins Place (North),519
87246,2020-04-20,18,Collins Place (North),1225
87304,2020-04-21,18,Collins Place (North),1180
87362,2020-04-22,18,Collins Place (North),1232
87420,2020-04-23,18,Collins Place (North),1325
87478,2020-04-24,18,Collins Place (North),1305
87536,2020-04-25,18,Collins Place (North),470
87594,2020-04-26,18,Collins Place (North),506
87652,2020-04-27,18,Collins Place (North),1340
87710,2020-04-28,18,Collins Place (North),1399
87767,2020-04-29,18,Collins Place (North),1112
87824,2020-04-30,18,Collins Place (North),1348
87882,2020-05-01,18,Collins Place (North),1231
87941,2020-05-02,18,Collins Place (North),727
88000,2020-05-03,18,Collins Place (North),494
88059,2020-05-04,18,Collins Place (North),1331
88118,2020-05-05,18,Collins Place (North),1411
88177,2020-05-06,18,Collins Place (North),1418
88236,2020-05-07,18,Collins Place (North),1384
88295,2020-05-08,18,Collins Place (North),1441
88354,2020-05-09,18,Collins Place (North),635
88413,2020-05-10,18,Collins Place (North),698
88472,2020-05-11,18,Collins Place (North),1553
88531,2020-05-12,18,Collins Place (North),1632
88590,2020-05-13,18,Collins Place (North),1547
88649,2020-05-14,18,Collins Place (North),1590
88708,2020-05-15,18,Collins Place (North),1554
88766,2020-05-16,18,Collins Place (North),846
88825,2020-05-17,18,Collins Place (North),518
88884,2020-05-18,18,Collins Place (North),1812
88943,2020-05-19,18,Collins Place (North),1843
89002,2020-05-20,18,Collins Place (North),1879
89062,2020-05-21,18,Collins Place (North),1555
89122,2020-05-22,18,Collins Place (North),1756
89182,2020-05-23,18,Collins Place (North),579
89242,2020-05-24,18,Collins Place (North),411
89302,2020-05-25,18,Collins Place (North),2037
89362,2020-05-26,18,Collins Place (North),2012
89422,2020-05-27,18,Collins Place (North),2143
89482,2020-05-28,18,Collins Place (North),2088
89542,2020-05-29,18,Collins Place (North),2014
89601,2020-05-30,18,Collins Place (North),972
89659,2020-05-31,18,Collins Place (North),462
89717,2020-06-01,18,Collins Place (North),1815
89775,2020-06-02,18,Collins Place (North),2258
89833,2020-06-03,18,Collins Place (North),2391
89892,2020-06-04,18,Collins Place (North),2324
89951,2020-06-05,18,Collins Place (North),2206
90010,2020-06-06,18,Collins Place (North),4326
90068,2020-06-07,18,Collins Place (North),509
90126,2020-06-08,18,Collins Place (North),718
90184,2020-06-09,18,Collins Place (North),2362
90242,2020-06-10,18,Collins Place (North),2405
90300,2020-06-11,18,Collins Place (North),2543
90358,2020-06-12,18,Collins Place (North),2453
90416,2020-06-13,18,Collins Place (North),1024
90474,2020-06-14,18,Collins Place (North),663
90533,2020-06-15,18,Collins Place (North),2514
90592,2020-06-16,18,Collins Place (North),2527
90650,2020-06-17,18,Collins Place (North),2693
90708,2020-06-18,18,Collins Place (North),2684
90766,2020-06-19,18,Collins Place (North),2623
90825,2020-06-20,18,Collins Place (North),966
90884,2020-06-21,18,Collins Place (North),613
90943,2020-06-22,18,Collins Place (North),2318
91002,2020-06-23,18,Collins Place (North),2366
91061,2020-06-24,18,Collins Place (North),2314
91120,2020-06-25,18,Collins Place (North),2367
91179,2020-06-26,18,Collins Place (North),2430
91238,2020-06-27,18,Collins Place (North),871
91296,2020-06-28,18,Collins Place (North),483
91354,2020-06-29,18,Collins Place (North),2260
91412,2020-06-30,18,Collins Place (North),2286
91470,2020-07-01,18,Collins Place (North),2372
91528,2020-07-02,18,Collins Place (North),2322
91586,2020-07-03,18,Collins Place (North),1903
91642,2020-07-04,18,Collins Place (North),845
91698,2020-07-05,18,Collins Place (North),508
91754,2020-07-06,18,Collins Place (North),2080
91810,2020-07-07,18,Collins Place (North),2160
91866,2020-07-08,18,Collins Place (North),2225
91924,2020-07-09,18,Collins Place (North),1709
91982,2020-07-10,18,Collins Place (North),1572
92040,2020-07-11,18,Collins Place (North),417
92098,2020-07-12,18,Collins Place (North),365
92156,2020-07-13,18,Collins Place (North),1601
92214,2020-07-14,18,Collins Place (North),1616
92271,2020-07-15,18,Collins Place (North),1741
92328,2020-07-16,18,Collins Place (North),1548
92385,2020-07-17,18,Collins Place (North),1483
92442,2020-07-18,18,Collins Place (North),509
92499,2020-07-19,18,Collins Place (North),319
92556,2020-07-20,18,Collins Place (North),1429
92613,2020-07-21,18,Collins Place (North),1559
92670,2020-07-22,18,Collins Place (North),1490
92727,2020-07-23,18,Collins Place (North),1356
92784,2020-07-24,18,Collins Place (North),1377
92840,2020-07-25,18,Collins Place (North),434
92896,2020-07-26,18,Collins Place (North),311
92952,2020-07-27,18,Collins Place (North),1355
93008,2020-07-28,18,Collins Place (North),1488
93065,2020-07-29,18,Collins Place (North),1446
93122,2020-07-30,18,Collins Place (North),1428
93179,2020-07-31,18,Collins Place (North),1377
93235,2020-08-01,18,Collins Place (North),927
93291,2020-08-02,18,Collins Place (North),195
93347,2020-08-03,18,Collins Place (North),706
93403,2020-08-04,18,Collins Place (North),692
93459,2020-08-05,18,Collins Place (North),682
93515,2020-08-06,18,Collins Place (North),521
93570,2020-08-07,18,Collins Place (North),430
93625,2020-08-08,18,Collins Place (North),111
93680,2020-08-09,18,Collins Place (North),101
93735,2020-08-10,18,Collins Place (North),428
93790,2020-08-11,18,Collins Place (North),352
93845,2020-08-12,18,Collins Place (North),432
93900,2020-08-13,18,Collins Place (North),351
93955,2020-08-14,18,Collins Place (North),433
94010,2020-08-15,18,Collins Place (North),178
94067,2020-08-16,18,Collins Place (North),131
94124,2020-08-17,18,Collins Place (North),371
94181,2020-08-18,18,Collins Place (North),332
94238,2020-08-19,18,Collins Place (North),335
94295,2020-08-20,18,Collins Place (North),353
94353,2020-08-21,18,Collins Place (North),425
94411,2020-08-22,18,Collins Place (North),128
94469,2020-08-23,18,Collins Place (North),123
94527,2020-08-24,18,Collins Place (North),470
94585,2020-08-25,18,Collins Place (North),461
94643,2020-08-26,18,Collins Place (North),470
94701,2020-08-27,18,Collins Place (North),448
94759,2020-08-28,18,Collins Place (North),441
94817,2020-08-29,18,Collins Place (North),189
94875,2020-08-30,18,Collins Place (North),116
94933,2020-08-31,18,Collins Place (North),439
94992,2020-09-01,18,Collins Place (North),387
95054,2020-09-02,18,Collins Place (North),522
95115,2020-09-03,18,Collins Place (North),388
95176,2020-09-04,18,Collins Place (North),390
95237,2020-09-05,18,Collins Place (North),1535
95298,2020-09-06,18,Collins Place (North),190
95359,2020-09-07,18,Collins Place (North),1443
95420,2020-09-08,18,Collins Place (North),372
95481,2020-09-09,18,Collins Place (North),515
95543,2020-09-10,18,Collins Place (North),510
95605,2020-09-11,18,Collins Place (North),314
95667,2020-09-12,18,Collins Place (North),216
95729,2020-09-13,18,Collins Place (North),954
95791,2020-09-14,18,Collins Place (North),362
95853,2020-09-15,18,Collins Place (North),454
95915,2020-09-16,18,Collins Place (North),525
95977,2020-09-17,18,Collins Place (North),510
96039,2020-09-18,18,Collins Place (North),466
96101,2020-09-19,18,Collins Place (North),235
96163,2020-09-20,18,Collins Place (North),144
96225,2020-09-21,18,Collins Place (North),551
96287,2020-09-22,18,Collins Place (North),519
96349,2020-09-23,18,Collins Place (North),514
96411,2020-09-24,18,Collins Place (North),554
96473,2020-09-25,18,Collins Place (North),499
96535,2020-09-26,18,Collins Place (North),172
96597,2020-09-27,18,Collins Place (North),164
96659,2020-09-28,18,Collins Place (North),626
96721,2020-09-29,18,Collins Place (North),750
96781,2020-09-30,18,Collins Place (North),666
96840,2020-10-01,18,Collins Place (North),716
96899,2020-10-02,18,Collins Place (North),651
96958,2020-10-03,18,Collins Place (North),210
97016,2020-10-04,18,Collins Place (North),140
97073,2020-10-05,18,Collins Place (North),658
97129,2020-10-06,18,Collins Place (North),614
97186,2020-10-07,18,Collins Place (North),513
97244,2020-10-08,18,Collins Place (North),538
97303,2020-10-09,18,Collins Place (North),616
97362,2020-10-10,18,Collins Place (North),208
97421,2020-10-11,18,Collins Place (North),163
97480,2020-10-12,18,Collins Place (North),770
97538,2020-10-13,18,Collins Place (North),739
97597,2020-10-14,18,Collins Place (North),810
97656,2020-10-15,18,Collins Place (North),719
97715,2020-10-16,18,Collins Place (North),713
97774,2020-10-17,18,Collins Place (North),210
97833,2020-10-18,18,Collins Place (North),182
97892,2020-10-19,18,Collins Place (North),882
97952,2020-10-20,18,Collins Place (North),928
98012,2020-10-21,18,Collins Place (North),961
98074,2020-10-22,18,Collins Place (North),891
98137,2020-10-23,18,Collins Place (North),376
98198,2020-10-24,18,Collins Place (North),283
98259,2020-10-25,18,Collins Place (North),194
98320,2020-10-26,18,Collins Place (North),906
98381,2020-10-27,18,Collins Place (North),956
98442,2020-10-28,18,Collins Place (North),1105
98503,2020-10-29,18,Collins Place (North),1023
98563,2020-10-30,18,Collins Place (North),999
98622,2020-10-31,18,Collins Place (North),498
98681,2020-11-01,18,Collins Place (North),315
98741,2020-11-02,18,Collins Place (North),881
98801,2020-11-03,18,Collins Place (North),381
98861,2020-11-04,18,Collins Place (North),982
98921,2020-11-05,18,Collins Place (North),995
98980,2020-11-06,18,Collins Place (North),1080
99039,2020-11-07,18,Collins Place (North),988
99098,2020-11-08,18,Collins Place (North),664
99157,2020-11-09,18,Collins Place (North),2154
99216,2020-11-10,18,Collins Place (North),2084
99275,2020-11-11,18,Collins Place (North),2138
99336,2020-11-12,18,Collins Place (North),2229
99397,2020-11-13,18,Collins Place (North),2070
99457,2020-11-14,18,Collins Place (North),1258
99517,2020-11-15,18,Collins Place (North),726
99577,2020-11-16,18,Collins Place (North),2210
99637,2020-11-17,18,Collins Place (North),2259
99698,2020-11-18,18,Collins Place (North),2452
99761,2020-11-19,18,Collins Place (North),2255
99824,2020-11-20,18,Collins Place (North),2259
99887,2020-11-21,18,Collins Place (North),1224
99950,2020-11-22,18,Collins Place (North),630
100012,2020-11-23,18,Collins Place (North),2047
100072,2020-11-24,18,Collins Place (North),2574
100132,2020-11-25,18,Collins Place (North),2622
100192,2020-11-26,18,Collins Place (North),2556
100253,2020-11-27,18,Collins Place (North),2587
100314,2020-11-28,18,Collins Place (North),1448
100375,2020-11-29,18,Collins Place (North),683
100436,2020-11-30,18,Collins Place (North),2588
100497,2020-12-01,18,Collins Place (North),2767
100559,2020-12-02,18,Collins Place (North),3121
100621,2020-12-03,18,Collins Place (North),3157
100683,2020-12-04,18,Collins Place (North),2897
100746,2020-12-05,18,Collins Place (North),1290
100810,2020-12-06,18,Collins Place (North),799
100874,2020-12-07,18,Collins Place (North),2857
100938,2020-12-08,18,Collins Place (North),3276
101002,2020-12-09,18,Collins Place (North),3340
101067,2020-12-10,18,Collins Place (North),3336
101131,2020-12-11,18,Collins Place (North),3398
101195,2020-12-12,18,Collins Place (North),1473
101259,2020-12-13,18,Collins Place (North),856
101323,2020-12-14,18,Collins Place (North),3002
101387,2020-12-15,18,Collins Place (North),3545
101452,2020-12-16,18,Collins Place (North),3671
101517,2020-12-17,18,Collins Place (North),3646
101582,2020-12-18,18,Collins Place (North),3548
101647,2020-12-19,18,Collins Place (North),1595
101712,2020-12-20,18,Collins Place (North),950
101777,2020-12-21,18,Collins Place (North),3533
101842,2020-12-22,18,Collins Place (North),3170
101907,2020-12-23,18,Collins Place (North),2881
101972,2020-12-24,18,Collins Place (North),1665
102037,2020-12-25,18,Collins Place (North),399
102101,2020-12-26,18,Collins Place (North),824
102165,2020-12-27,18,Collins Place (North),707
102230,2020-12-28,18,Collins Place (North),926
102295,2020-12-29,18,Collins Place (North),1614
102360,2020-12-30,18,Collins Place (North),1608
102425,2020-12-31,18,Collins Place (North),1301
102491,2021-01-01,18,Collins Place (North),636
102558,2021-01-02,18,Collins Place (North),811
102625,2021-01-03,18,Collins Place (North),636
102691,2021-01-04,18,Collins Place (North),1529
102757,2021-01-05,18,Collins Place (North),1567
102824,2021-01-06,18,Collins Place (North),1944
102890,2021-01-07,18,Collins Place (North),2058
102956,2021-01-08,18,Collins Place (North),2043
103022,2021-01-09,18,Collins Place (North),1096
103089,2021-01-10,18,Collins Place (North),609
103156,2021-01-11,18,Collins Place (North),2246
103223,2021-01-12,18,Collins Place (North),2602
103290,2021-01-13,18,Collins Place (North),2693
103357,2021-01-14,18,Collins Place (North),2728
103422,2021-01-15,18,Collins Place (North),2526
103487,2021-01-16,18,Collins Place (North),1042
103552,2021-01-17,18,Collins Place (North),683
103617,2021-01-18,18,Collins Place (North),3407
103682,2021-01-19,18,Collins Place (North),3737
103747,2021-01-20,18,Collins Place (North),3781
103814,2021-01-21,18,Collins Place (North),3478
103881,2021-01-22,18,Collins Place (North),3461
103948,2021-01-23,18,Collins Place (North),1296
104015,2021-01-24,18,Collins Place (North),648
104081,2021-01-25,18,Collins Place (North),2090
104147,2021-01-26,18,Collins Place (North),1177
104213,2021-01-27,18,Collins Place (North),3921
104279,2021-01-28,18,Collins Place (North),3904
104345,2021-01-29,18,Collins Place (North),3138
104411,2021-01-30,18,Collins Place (North),1525
104477,2021-01-31,18,Collins Place (North),821
104543,2021-02-01,18,Collins Place (North),3777
104610,2021-02-02,18,Collins Place (North),4289
104677,2021-02-03,18,Collins Place (North),4506
104744,2021-02-04,18,Collins Place (North),3957
104810,2021-02-05,18,Collins Place (North),3378
104875,2021-02-06,18,Collins Place (North),1472
104938,2021-02-07,18,Collins Place (North),1180
105001,2021-02-08,18,Collins Place (North),3615
105064,2021-02-09,18,Collins Place (North),4140
105126,2021-02-10,18,Collins Place (North),4059
105189,2021-02-11,18,Collins Place (North),4086
105251,2021-02-12,18,Collins Place (North),3859
105313,2021-02-13,18,Collins Place (North),343
105375,2021-02-14,18,Collins Place (North),322
105437,2021-02-15,18,Collins Place (North),925
105498,2021-02-16,18,Collins Place (North),973
105559,2021-02-17,18,Collins Place (North),916
105621,2021-02-18,18,Collins Place (North),3174
105683,2021-02-19,18,Collins Place (North),3099
105745,2021-02-20,18,Collins Place (North),1429
105808,2021-02-21,18,Collins Place (North),768
105871,2021-02-22,18,Collins Place (North),3675
105934,2021-02-23,18,Collins Place (North),3995
105997,2021-02-24,18,Collins Place (North),4151
106060,2021-02-25,18,Collins Place (North),4237
106122,2021-02-26,18,Collins Place (North),3850
106184,2021-02-27,18,Collins Place (North),1732
106246,2021-02-28,18,Collins Place (North),1015
