,date,sensor_id,sensor_name,daily_count
21328,2016-06-22,34,Flinders St-Spark La,3274
21370,2016-06-23,34,Flinders St-Spark La,3208
21411,2016-06-24,34,Flinders St-Spark La,3858
21453,2016-06-25,34,Flinders St-Spark La,3294
21495,2016-06-26,34,Flinders St-Spark La,2593
21537,2016-06-27,34,Flinders St-Spark La,2816
21579,2016-06-28,34,Flinders St-Spark La,3736
21621,2016-06-29,34,Flinders St-Spark La,3790
21663,2016-06-30,34,Flinders St-Spark La,2742
21705,2016-07-01,34,Flinders St-Spark La,3777
21747,2016-07-02,34,Flinders St-Spark La,5480
21789,2016-07-03,34,Flinders St-Spark La,4400
21831,2016-07-04,34,Flinders St-Spark La,3595
21873,2016-07-05,34,Flinders St-Spark La,2511
21914,2016-07-06,34,Flinders St-Spark La,3189
21955,2016-07-07,34,Flinders St-Spark La,3039
21996,2016-07-08,34,Flinders St-Spark La,4355
22038,2016-07-09,34,Flinders St-Spark La,3281
22080,2016-07-10,34,Flinders St-Spark La,2548
22122,2016-07-11,34,Flinders St-Spark La,3309
22164,2016-07-12,34,Flinders St-Spark La,3329
22206,2016-07-13,34,Flinders St-Spark La,3452
22248,2016-07-14,34,Flinders St-Spark La,3639
22290,2016-07-15,34,Flinders St-Spark La,3841
22332,2016-07-16,34,Flinders St-Spark La,3791
22374,2016-07-17,34,Flinders St-Spark La,3281
22416,2016-07-18,34,Flinders St-Spark La,3329
22458,2016-07-19,34,Flinders St-Spark La,3236
22500,2016-07-20,34,Flinders St-Spark La,3595
22542,2016-07-21,34,Flinders St-Spark La,3228
22584,2016-07-22,34,Flinders St-Spark La,3403
22626,2016-07-23,34,Flinders St-Spark La,3158
22668,2016-07-24,34,Flinders St-Spark La,4668
22710,2016-07-25,34,Flinders St-Spark La,3058
22752,2016-07-26,34,Flinders St-Spark La,4229
22794,2016-07-27,34,Flinders St-Spark La,3469
22836,2016-07-28,34,Flinders St-Spark La,4141
22878,2016-07-29,34,Flinders St-Spark La,4709
22920,2016-07-30,34,Flinders St-Spark La,4323
22962,2016-07-31,34,Flinders St-Spark La,3326
23004,2016-08-01,34,Flinders St-Spark La,2337
23045,2016-08-02,34,Flinders St-Spark La,3293
23086,2016-08-03,34,Flinders St-Spark La,3215
23128,2016-08-04,34,Flinders St-Spark La,3650
23170,2016-08-05,34,Flinders St-Spark La,5683
23212,2016-08-06,34,Flinders St-Spark La,4281
23254,2016-08-07,34,Flinders St-Spark La,3237
23296,2016-08-08,34,Flinders St-Spark La,3307
23338,2016-08-09,34,Flinders St-Spark La,3793
23377,2016-08-10,34,Flinders St-Spark La,3562
23416,2016-08-11,34,Flinders St-Spark La,4070
23456,2016-08-12,34,Flinders St-Spark La,4149
23496,2016-08-13,34,Flinders St-Spark La,3653
23536,2016-08-14,34,Flinders St-Spark La,3233
23575,2016-08-15,34,Flinders St-Spark La,3820
23614,2016-08-16,34,Flinders St-Spark La,3833
23653,2016-08-17,34,Flinders St-Spark La,3556
23692,2016-08-18,34,Flinders St-Spark La,3909
23731,2016-08-19,34,Flinders St-Spark La,3053
23770,2016-08-20,34,Flinders St-Spark La,3001
23809,2016-08-21,34,Flinders St-Spark La,2279
23848,2016-08-22,34,Flinders St-Spark La,2768
23888,2016-08-23,34,Flinders St-Spark La,3700
23927,2016-08-24,34,Flinders St-Spark La,3367
23966,2016-08-25,34,Flinders St-Spark La,3868
24005,2016-08-26,34,Flinders St-Spark La,4290
24045,2016-08-27,34,Flinders St-Spark La,3896
24085,2016-08-28,34,Flinders St-Spark La,3096
24124,2016-08-29,34,Flinders St-Spark La,3803
24163,2016-08-30,34,Flinders St-Spark La,3245
24203,2016-08-31,34,Flinders St-Spark La,4266
24243,2016-09-01,34,Flinders St-Spark La,3221
24283,2016-09-02,34,Flinders St-Spark La,3737
24325,2016-09-03,34,Flinders St-Spark La,3170
24367,2016-09-04,34,Flinders St-Spark La,2340
24409,2016-09-05,34,Flinders St-Spark La,3733
24451,2016-09-06,34,Flinders St-Spark La,3895
24493,2016-09-07,34,Flinders St-Spark La,4242
24535,2016-09-08,34,Flinders St-Spark La,4026
24577,2016-09-09,34,Flinders St-Spark La,5064
24619,2016-09-10,34,Flinders St-Spark La,3240
24661,2016-09-11,34,Flinders St-Spark La,2330
24703,2016-09-12,34,Flinders St-Spark La,3200
24745,2016-09-13,34,Flinders St-Spark La,2798
24787,2016-09-14,34,Flinders St-Spark La,3129
24829,2016-09-15,34,Flinders St-Spark La,3030
24871,2016-09-16,34,Flinders St-Spark La,5913
24913,2016-09-17,34,Flinders St-Spark La,3130
24955,2016-09-18,34,Flinders St-Spark La,1839
24997,2016-09-19,34,Flinders St-Spark La,3772
25039,2016-09-20,34,Flinders St-Spark La,4011
25081,2016-09-21,34,Flinders St-Spark La,3310
25123,2016-09-22,34,Flinders St-Spark La,3360
25165,2016-09-23,34,Flinders St-Spark La,5183
25207,2016-09-24,34,Flinders St-Spark La,3325
25249,2016-09-25,34,Flinders St-Spark La,2472
25291,2016-09-26,34,Flinders St-Spark La,3347
25333,2016-09-27,34,Flinders St-Spark La,3498
25375,2016-09-28,34,Flinders St-Spark La,4212
25417,2016-09-29,34,Flinders St-Spark La,4074
25459,2016-09-30,34,Flinders St-Spark La,9033
25500,2016-10-01,34,Flinders St-Spark La,4322
25540,2016-10-02,34,Flinders St-Spark La,2247
25580,2016-10-03,34,Flinders St-Spark La,2945
25620,2016-10-04,34,Flinders St-Spark La,3115
25660,2016-10-05,34,Flinders St-Spark La,3426
25700,2016-10-06,34,Flinders St-Spark La,4206
25739,2016-10-07,34,Flinders St-Spark La,3682
25778,2016-10-08,34,Flinders St-Spark La,5836
25817,2016-10-09,34,Flinders St-Spark La,2165
25856,2016-10-10,34,Flinders St-Spark La,3160
25895,2016-10-11,34,Flinders St-Spark La,3531
25934,2016-10-12,34,Flinders St-Spark La,3088
25974,2016-10-13,34,Flinders St-Spark La,3502
26014,2016-10-14,34,Flinders St-Spark La,4256
26054,2016-10-15,34,Flinders St-Spark La,3216
26094,2016-10-16,34,Flinders St-Spark La,5462
26133,2016-10-17,34,Flinders St-Spark La,3251
26172,2016-10-18,34,Flinders St-Spark La,3191
26211,2016-10-19,34,Flinders St-Spark La,3507
26250,2016-10-20,34,Flinders St-Spark La,3933
26289,2016-10-21,34,Flinders St-Spark La,3440
26328,2016-10-22,34,Flinders St-Spark La,3037
26367,2016-10-23,34,Flinders St-Spark La,2019
26406,2016-10-24,34,Flinders St-Spark La,3323
26446,2016-10-25,34,Flinders St-Spark La,4172
26486,2016-10-26,34,Flinders St-Spark La,3153
26526,2016-10-27,34,Flinders St-Spark La,3585
26566,2016-10-28,34,Flinders St-Spark La,3851
26605,2016-10-29,34,Flinders St-Spark La,2909
26644,2016-10-30,34,Flinders St-Spark La,2162
26683,2016-10-31,34,Flinders St-Spark La,3492
26722,2016-11-01,34,Flinders St-Spark La,1590
26761,2016-11-02,34,Flinders St-Spark La,3367
26800,2016-11-03,34,Flinders St-Spark La,3841
26839,2016-11-04,34,Flinders St-Spark La,4090
26878,2016-11-05,34,Flinders St-Spark La,2178
26917,2016-11-06,34,Flinders St-Spark La,2284
26956,2016-11-07,34,Flinders St-Spark La,3289
26995,2016-11-08,34,Flinders St-Spark La,3607
27034,2016-11-09,34,Flinders St-Spark La,3340
27073,2016-11-10,34,Flinders St-Spark La,3812
27112,2016-11-11,34,Flinders St-Spark La,4727
27151,2016-11-12,34,Flinders St-Spark La,4905
27190,2016-11-13,34,Flinders St-Spark La,2705
27228,2016-11-14,34,Flinders St-Spark La,3242
27266,2016-11-15,34,Flinders St-Spark La,4051
27304,2016-11-16,34,Flinders St-Spark La,4130
27342,2016-11-17,34,Flinders St-Spark La,5299
27381,2016-11-18,34,Flinders St-Spark La,4306
27420,2016-11-19,34,Flinders St-Spark La,3927
27459,2016-11-20,34,Flinders St-Spark La,3036
27497,2016-11-21,34,Flinders St-Spark La,2907
27535,2016-11-22,34,Flinders St-Spark La,3414
27574,2016-11-23,34,Flinders St-Spark La,3481
27613,2016-11-24,34,Flinders St-Spark La,4143
27652,2016-11-25,34,Flinders St-Spark La,4695
27691,2016-11-26,34,Flinders St-Spark La,4457
27730,2016-11-27,34,Flinders St-Spark La,4053
27768,2016-11-28,34,Flinders St-Spark La,3966
27807,2016-11-29,34,Flinders St-Spark La,4002
27846,2016-11-30,34,Flinders St-Spark La,3674
27885,2016-12-01,34,Flinders St-Spark La,3816
27924,2016-12-02,34,Flinders St-Spark La,4151
27963,2016-12-03,34,Flinders St-Spark La,3667
28002,2016-12-04,34,Flinders St-Spark La,2068
28041,2016-12-05,34,Flinders St-Spark La,3351
28081,2016-12-06,34,Flinders St-Spark La,3729
28121,2016-12-07,34,Flinders St-Spark La,4086
28161,2016-12-08,34,Flinders St-Spark La,4293
28201,2016-12-09,34,Flinders St-Spark La,4529
28241,2016-12-10,34,Flinders St-Spark La,2141
28281,2016-12-11,34,Flinders St-Spark La,2491
28321,2016-12-12,34,Flinders St-Spark La,3697
28360,2016-12-13,34,Flinders St-Spark La,3475
28399,2016-12-14,34,Flinders St-Spark La,3310
28438,2016-12-15,34,Flinders St-Spark La,4533
28477,2016-12-16,34,Flinders St-Spark La,4133
28517,2016-12-17,34,Flinders St-Spark La,3001
28557,2016-12-18,34,Flinders St-Spark La,2138
28597,2016-12-19,34,Flinders St-Spark La,3550
28637,2016-12-20,34,Flinders St-Spark La,3521
28677,2016-12-21,34,Flinders St-Spark La,3424
28717,2016-12-22,34,Flinders St-Spark La,3684
28757,2016-12-23,34,Flinders St-Spark La,3339
28797,2016-12-24,34,Flinders St-Spark La,2050
28837,2016-12-25,34,Flinders St-Spark La,1542
28877,2016-12-26,34,Flinders St-Spark La,2097
28917,2016-12-27,34,Flinders St-Spark La,2495
28957,2016-12-28,34,Flinders St-Spark La,3069
28997,2016-12-29,34,Flinders St-Spark La,1983
29037,2016-12-30,34,Flinders St-Spark La,2653
29076,2016-12-31,34,Flinders St-Spark La,5304
29114,2017-01-01,34,Flinders St-Spark La,4086
29152,2017-01-02,34,Flinders St-Spark La,1820
29190,2017-01-03,34,Flinders St-Spark La,3056
29228,2017-01-04,34,Flinders St-Spark La,3231
29267,2017-01-05,34,Flinders St-Spark La,3275
29305,2017-01-06,34,Flinders St-Spark La,3131
29342,2017-01-07,34,Flinders St-Spark La,1687
29378,2017-01-08,34,Flinders St-Spark La,1582
29414,2017-01-09,34,Flinders St-Spark La,3043
29450,2017-01-10,34,Flinders St-Spark La,3954
29486,2017-01-11,34,Flinders St-Spark La,3657
29524,2017-01-12,34,Flinders St-Spark La,3754
29562,2017-01-13,34,Flinders St-Spark La,3686
29600,2017-01-14,34,Flinders St-Spark La,3576
29638,2017-01-15,34,Flinders St-Spark La,3439
29676,2017-01-16,34,Flinders St-Spark La,4917
29714,2017-01-17,34,Flinders St-Spark La,4554
29752,2017-01-18,34,Flinders St-Spark La,4966
29790,2017-01-19,34,Flinders St-Spark La,5335
29828,2017-01-20,34,Flinders St-Spark La,6860
29866,2017-01-21,34,Flinders St-Spark La,5456
29904,2017-01-22,34,Flinders St-Spark La,4082
29942,2017-01-23,34,Flinders St-Spark La,3722
29979,2017-01-24,34,Flinders St-Spark La,4894
30017,2017-01-25,34,Flinders St-Spark La,5141
30055,2017-01-26,34,Flinders St-Spark La,5048
30093,2017-01-27,34,Flinders St-Spark La,3928
30131,2017-01-28,34,Flinders St-Spark La,3671
30169,2017-01-29,34,Flinders St-Spark La,3209
30207,2017-01-30,34,Flinders St-Spark La,3511
30245,2017-01-31,34,Flinders St-Spark La,4052
30283,2017-02-01,34,Flinders St-Spark La,3729
30321,2017-02-02,34,Flinders St-Spark La,4972
30359,2017-02-03,34,Flinders St-Spark La,4697
30397,2017-02-04,34,Flinders St-Spark La,3457
30435,2017-02-05,34,Flinders St-Spark La,1848
30471,2017-02-06,34,Flinders St-Spark La,3480
30507,2017-02-07,34,Flinders St-Spark La,4501
30543,2017-02-08,34,Flinders St-Spark La,4621
30580,2017-02-09,34,Flinders St-Spark La,3062
30617,2017-02-10,34,Flinders St-Spark La,4415
30654,2017-02-11,34,Flinders St-Spark La,3124
30691,2017-02-12,34,Flinders St-Spark La,1945
30728,2017-02-13,34,Flinders St-Spark La,3245
30765,2017-02-14,34,Flinders St-Spark La,5935
30803,2017-02-15,34,Flinders St-Spark La,4908
30841,2017-02-16,34,Flinders St-Spark La,3856
30880,2017-02-17,34,Flinders St-Spark La,4371
30918,2017-02-18,34,Flinders St-Spark La,5594
30956,2017-02-19,34,Flinders St-Spark La,3478
30995,2017-02-20,34,Flinders St-Spark La,3828
31034,2017-02-21,34,Flinders St-Spark La,4290
31073,2017-02-22,34,Flinders St-Spark La,4483
31112,2017-02-23,34,Flinders St-Spark La,4100
31151,2017-02-24,34,Flinders St-Spark La,3918
31190,2017-02-25,34,Flinders St-Spark La,3409
31229,2017-02-26,34,Flinders St-Spark La,3418
31268,2017-02-27,34,Flinders St-Spark La,3952
31307,2017-02-28,34,Flinders St-Spark La,3933
31346,2017-03-01,34,Flinders St-Spark La,3888
31385,2017-03-02,34,Flinders St-Spark La,3909
31424,2017-03-03,34,Flinders St-Spark La,3793
31463,2017-03-04,34,Flinders St-Spark La,3292
31502,2017-03-05,34,Flinders St-Spark La,2297
31541,2017-03-06,34,Flinders St-Spark La,3830
31580,2017-03-07,34,Flinders St-Spark La,4110
31619,2017-03-08,34,Flinders St-Spark La,4715
31658,2017-03-09,34,Flinders St-Spark La,4255
31697,2017-03-10,34,Flinders St-Spark La,4543
31736,2017-03-11,34,Flinders St-Spark La,3589
31775,2017-03-12,34,Flinders St-Spark La,3924
31814,2017-03-13,34,Flinders St-Spark La,3172
31853,2017-03-14,34,Flinders St-Spark La,3757
31891,2017-03-15,34,Flinders St-Spark La,3823
31929,2017-03-16,34,Flinders St-Spark La,3490
31967,2017-03-17,34,Flinders St-Spark La,4763
32005,2017-03-18,34,Flinders St-Spark La,3312
32043,2017-03-19,34,Flinders St-Spark La,2601
32081,2017-03-20,34,Flinders St-Spark La,3483
32119,2017-03-21,34,Flinders St-Spark La,3466
32156,2017-03-22,34,Flinders St-Spark La,3489
32194,2017-03-23,34,Flinders St-Spark La,5281
32232,2017-03-24,34,Flinders St-Spark La,5225
32270,2017-03-25,34,Flinders St-Spark La,4442
32308,2017-03-26,34,Flinders St-Spark La,2569
32345,2017-03-27,34,Flinders St-Spark La,3354
32382,2017-03-28,34,Flinders St-Spark La,4015
32420,2017-03-29,34,Flinders St-Spark La,3603
32458,2017-03-30,34,Flinders St-Spark La,4412
32496,2017-03-31,34,Flinders St-Spark La,4288
32534,2017-04-01,34,Flinders St-Spark La,4844
32573,2017-04-02,34,Flinders St-Spark La,3300
32612,2017-04-03,34,Flinders St-Spark La,4041
32652,2017-04-04,34,Flinders St-Spark La,4368
32692,2017-04-05,34,Flinders St-Spark La,4379
32732,2017-04-06,34,Flinders St-Spark La,4869
32772,2017-04-07,34,Flinders St-Spark La,4306
32812,2017-04-08,34,Flinders St-Spark La,3592
32852,2017-04-09,34,Flinders St-Spark La,4106
32890,2017-04-10,34,Flinders St-Spark La,2899
32927,2017-04-11,34,Flinders St-Spark La,4516
32965,2017-04-12,34,Flinders St-Spark La,4054
33003,2017-04-13,34,Flinders St-Spark La,3984
33041,2017-04-14,34,Flinders St-Spark La,3024
33079,2017-04-15,34,Flinders St-Spark La,3104
33117,2017-04-16,34,Flinders St-Spark La,2620
33155,2017-04-17,34,Flinders St-Spark La,2466
33193,2017-04-18,34,Flinders St-Spark La,2715
33231,2017-04-19,34,Flinders St-Spark La,2572
33270,2017-04-20,34,Flinders St-Spark La,2993
33309,2017-04-21,34,Flinders St-Spark La,2498
33348,2017-04-22,34,Flinders St-Spark La,3436
33387,2017-04-23,34,Flinders St-Spark La,3016
33426,2017-04-24,34,Flinders St-Spark La,3962
33465,2017-04-25,34,Flinders St-Spark La,4106
33504,2017-04-26,34,Flinders St-Spark La,3059
33542,2017-04-27,34,Flinders St-Spark La,3532
33580,2017-04-28,34,Flinders St-Spark La,3898
33618,2017-04-29,34,Flinders St-Spark La,3019
33656,2017-04-30,34,Flinders St-Spark La,3021
33693,2017-05-01,34,Flinders St-Spark La,3414
33730,2017-05-02,34,Flinders St-Spark La,3456
33767,2017-05-03,34,Flinders St-Spark La,3604
33805,2017-05-04,34,Flinders St-Spark La,3974
33843,2017-05-05,34,Flinders St-Spark La,4604
33881,2017-05-06,34,Flinders St-Spark La,3807
33919,2017-05-07,34,Flinders St-Spark La,2367
33957,2017-05-08,34,Flinders St-Spark La,2835
33995,2017-05-09,34,Flinders St-Spark La,3349
34033,2017-05-10,34,Flinders St-Spark La,3693
34071,2017-05-11,34,Flinders St-Spark La,3426
34109,2017-05-12,34,Flinders St-Spark La,3951
34147,2017-05-13,34,Flinders St-Spark La,3469
34185,2017-05-14,34,Flinders St-Spark La,2476
34223,2017-05-15,34,Flinders St-Spark La,3198
34261,2017-05-16,34,Flinders St-Spark La,3644
34299,2017-05-17,34,Flinders St-Spark La,3316
34337,2017-05-18,34,Flinders St-Spark La,3664
34375,2017-05-19,34,Flinders St-Spark La,3831
34413,2017-05-20,34,Flinders St-Spark La,2306
34451,2017-05-21,34,Flinders St-Spark La,1495
34489,2017-05-22,34,Flinders St-Spark La,3609
34527,2017-05-23,34,Flinders St-Spark La,3425
34565,2017-05-24,34,Flinders St-Spark La,3602
34603,2017-05-25,34,Flinders St-Spark La,3451
34641,2017-05-26,34,Flinders St-Spark La,4086
34679,2017-05-27,34,Flinders St-Spark La,3728
34717,2017-05-28,34,Flinders St-Spark La,1902
34755,2017-05-29,34,Flinders St-Spark La,3141
34793,2017-05-30,34,Flinders St-Spark La,3291
34830,2017-05-31,34,Flinders St-Spark La,3205
34867,2017-06-01,34,Flinders St-Spark La,3459
34905,2017-06-02,34,Flinders St-Spark La,3821
34943,2017-06-03,34,Flinders St-Spark La,2941
34981,2017-06-04,34,Flinders St-Spark La,2078
35019,2017-06-05,34,Flinders St-Spark La,3256
35057,2017-06-06,34,Flinders St-Spark La,3108
35095,2017-06-07,34,Flinders St-Spark La,4700
35133,2017-06-08,34,Flinders St-Spark La,3540
35171,2017-06-09,34,Flinders St-Spark La,7227
35209,2017-06-10,34,Flinders St-Spark La,3714
35247,2017-06-11,34,Flinders St-Spark La,2397
35285,2017-06-12,34,Flinders St-Spark La,2461
35323,2017-06-13,34,Flinders St-Spark La,3887
35361,2017-06-14,34,Flinders St-Spark La,3338
35399,2017-06-15,34,Flinders St-Spark La,3462
35436,2017-06-16,34,Flinders St-Spark La,3975
35473,2017-06-17,34,Flinders St-Spark La,3293
35510,2017-06-18,34,Flinders St-Spark La,1833
35547,2017-06-19,34,Flinders St-Spark La,3185
35584,2017-06-20,34,Flinders St-Spark La,3514
35621,2017-06-21,34,Flinders St-Spark La,3095
35658,2017-06-22,34,Flinders St-Spark La,3408
35695,2017-06-23,34,Flinders St-Spark La,3744
35732,2017-06-24,34,Flinders St-Spark La,2879
35768,2017-06-25,34,Flinders St-Spark La,2695
35804,2017-06-26,34,Flinders St-Spark La,3448
35840,2017-06-27,34,Flinders St-Spark La,3278
35876,2017-06-28,34,Flinders St-Spark La,3453
35911,2017-06-29,34,Flinders St-Spark La,2945
35946,2017-06-30,34,Flinders St-Spark La,4585
35983,2017-07-01,34,Flinders St-Spark La,3074
36023,2017-07-02,34,Flinders St-Spark La,2805
36063,2017-07-03,34,Flinders St-Spark La,3277
36102,2017-07-04,34,Flinders St-Spark La,3684
36141,2017-07-05,34,Flinders St-Spark La,3693
36180,2017-07-06,34,Flinders St-Spark La,3748
36220,2017-07-07,34,Flinders St-Spark La,4680
36259,2017-07-08,34,Flinders St-Spark La,4269
36298,2017-07-09,34,Flinders St-Spark La,3650
36338,2017-07-10,34,Flinders St-Spark La,3511
36378,2017-07-11,34,Flinders St-Spark La,3668
36419,2017-07-12,34,Flinders St-Spark La,3777
36460,2017-07-13,34,Flinders St-Spark La,4388
36501,2017-07-14,34,Flinders St-Spark La,3555
36542,2017-07-15,34,Flinders St-Spark La,3477
36583,2017-07-16,34,Flinders St-Spark La,2185
36624,2017-07-17,34,Flinders St-Spark La,2936
36665,2017-07-18,34,Flinders St-Spark La,3091
36706,2017-07-19,34,Flinders St-Spark La,2803
36747,2017-07-20,34,Flinders St-Spark La,2914
36788,2017-07-21,34,Flinders St-Spark La,5117
36829,2017-07-22,34,Flinders St-Spark La,2824
36870,2017-07-23,34,Flinders St-Spark La,2399
36911,2017-07-24,34,Flinders St-Spark La,3262
36952,2017-07-25,34,Flinders St-Spark La,3209
36993,2017-07-26,34,Flinders St-Spark La,3534
37034,2017-07-27,34,Flinders St-Spark La,3477
37075,2017-07-28,34,Flinders St-Spark La,5552
37116,2017-07-29,34,Flinders St-Spark La,2915
37156,2017-07-30,34,Flinders St-Spark La,4621
37195,2017-07-31,34,Flinders St-Spark La,3405
37232,2017-08-01,34,Flinders St-Spark La,3512
37271,2017-08-02,34,Flinders St-Spark La,3431
37310,2017-08-03,34,Flinders St-Spark La,2957
37349,2017-08-04,34,Flinders St-Spark La,3907
37388,2017-08-05,34,Flinders St-Spark La,3652
37427,2017-08-06,34,Flinders St-Spark La,3165
37466,2017-08-07,34,Flinders St-Spark La,3325
37505,2017-08-08,34,Flinders St-Spark La,3955
37545,2017-08-09,34,Flinders St-Spark La,3810
37585,2017-08-10,34,Flinders St-Spark La,3977
37625,2017-08-11,34,Flinders St-Spark La,4070
37665,2017-08-12,34,Flinders St-Spark La,2883
37705,2017-08-13,34,Flinders St-Spark La,2947
37745,2017-08-14,34,Flinders St-Spark La,3769
37786,2017-08-15,34,Flinders St-Spark La,3329
37827,2017-08-16,34,Flinders St-Spark La,3726
37868,2017-08-17,34,Flinders St-Spark La,3389
37910,2017-08-18,34,Flinders St-Spark La,3217
37952,2017-08-19,34,Flinders St-Spark La,3265
37994,2017-08-20,34,Flinders St-Spark La,2659
38036,2017-08-21,34,Flinders St-Spark La,2655
38078,2017-08-22,34,Flinders St-Spark La,3451
38120,2017-08-23,34,Flinders St-Spark La,3189
38162,2017-08-24,34,Flinders St-Spark La,3401
38204,2017-08-25,34,Flinders St-Spark La,4012
38247,2017-08-26,34,Flinders St-Spark La,3708
38290,2017-08-27,34,Flinders St-Spark La,2923
38333,2017-08-28,34,Flinders St-Spark La,3444
38375,2017-08-29,34,Flinders St-Spark La,3427
38417,2017-08-30,34,Flinders St-Spark La,3337
38459,2017-08-31,34,Flinders St-Spark La,3908
38501,2017-09-01,34,Flinders St-Spark La,3757
38542,2017-09-02,34,Flinders St-Spark La,1733
38583,2017-09-03,34,Flinders St-Spark La,1999
38624,2017-09-04,34,Flinders St-Spark La,3407
38664,2017-09-05,34,Flinders St-Spark La,3663
38704,2017-09-06,34,Flinders St-Spark La,2859
38744,2017-09-07,34,Flinders St-Spark La,3160
38784,2017-09-08,34,Flinders St-Spark La,5332
38824,2017-09-09,34,Flinders St-Spark La,2568
38865,2017-09-10,34,Flinders St-Spark La,2043
38907,2017-09-11,34,Flinders St-Spark La,3061
38949,2017-09-12,34,Flinders St-Spark La,3009
38991,2017-09-13,34,Flinders St-Spark La,3172
39033,2017-09-14,34,Flinders St-Spark La,3825
39075,2017-09-15,34,Flinders St-Spark La,4063
39118,2017-09-16,34,Flinders St-Spark La,2651
39162,2017-09-17,34,Flinders St-Spark La,2166
39206,2017-09-18,34,Flinders St-Spark La,3384
39250,2017-09-19,34,Flinders St-Spark La,3512
39294,2017-09-20,34,Flinders St-Spark La,3746
39338,2017-09-21,34,Flinders St-Spark La,3738
39383,2017-09-22,34,Flinders St-Spark La,4363
39428,2017-09-23,34,Flinders St-Spark La,4038
39473,2017-09-24,34,Flinders St-Spark La,2136
39518,2017-09-25,34,Flinders St-Spark La,2867
39563,2017-09-26,34,Flinders St-Spark La,3789
39608,2017-09-27,34,Flinders St-Spark La,4011
39652,2017-09-28,34,Flinders St-Spark La,3994
39696,2017-09-29,34,Flinders St-Spark La,7814
39740,2017-09-30,34,Flinders St-Spark La,4905
39784,2017-10-01,34,Flinders St-Spark La,3491
39828,2017-10-02,34,Flinders St-Spark La,3333
39872,2017-10-03,34,Flinders St-Spark La,3949
39917,2017-10-04,34,Flinders St-Spark La,4167
39962,2017-10-05,34,Flinders St-Spark La,3533
40007,2017-10-06,34,Flinders St-Spark La,3674
40052,2017-10-07,34,Flinders St-Spark La,3230
40097,2017-10-08,34,Flinders St-Spark La,2191
40142,2017-10-09,34,Flinders St-Spark La,3132
40187,2017-10-10,34,Flinders St-Spark La,3731
40232,2017-10-11,34,Flinders St-Spark La,3494
40277,2017-10-12,34,Flinders St-Spark La,3671
40322,2017-10-13,34,Flinders St-Spark La,3895
40367,2017-10-14,34,Flinders St-Spark La,3940
40412,2017-10-15,34,Flinders St-Spark La,5895
40457,2017-10-16,34,Flinders St-Spark La,3869
40502,2017-10-17,34,Flinders St-Spark La,3971
40547,2017-10-18,34,Flinders St-Spark La,3998
40592,2017-10-19,34,Flinders St-Spark La,3283
40637,2017-10-20,34,Flinders St-Spark La,4131
40682,2017-10-21,34,Flinders St-Spark La,1969
40727,2017-10-22,34,Flinders St-Spark La,1442
40773,2017-10-23,34,Flinders St-Spark La,3428
40819,2017-10-24,34,Flinders St-Spark La,3492
40865,2017-10-25,34,Flinders St-Spark La,3499
40910,2017-10-26,34,Flinders St-Spark La,3435
40956,2017-10-27,34,Flinders St-Spark La,4947
41002,2017-10-28,34,Flinders St-Spark La,2822
41048,2017-10-29,34,Flinders St-Spark La,2482
41093,2017-10-30,34,Flinders St-Spark La,2733
41138,2017-10-31,34,Flinders St-Spark La,3342
41185,2017-11-01,34,Flinders St-Spark La,3125
41231,2017-11-02,34,Flinders St-Spark La,3167
41277,2017-11-03,34,Flinders St-Spark La,3502
41323,2017-11-04,34,Flinders St-Spark La,3221
41369,2017-11-05,34,Flinders St-Spark La,2048
41415,2017-11-06,34,Flinders St-Spark La,2693
41461,2017-11-07,34,Flinders St-Spark La,1309
41507,2017-11-08,34,Flinders St-Spark La,4004
41553,2017-11-09,34,Flinders St-Spark La,4118
41599,2017-11-10,34,Flinders St-Spark La,4722
41645,2017-11-11,34,Flinders St-Spark La,3936
41691,2017-11-12,34,Flinders St-Spark La,3042
41737,2017-11-13,34,Flinders St-Spark La,4561
41783,2017-11-14,34,Flinders St-Spark La,4182
41829,2017-11-15,34,Flinders St-Spark La,3678
41875,2017-11-16,34,Flinders St-Spark La,3970
41921,2017-11-17,34,Flinders St-Spark La,8909
41966,2017-11-18,34,Flinders St-Spark La,3135
42011,2017-11-19,34,Flinders St-Spark La,3953
42056,2017-11-20,34,Flinders St-Spark La,4442
42101,2017-11-21,34,Flinders St-Spark La,4297
42146,2017-11-22,34,Flinders St-Spark La,4876
42191,2017-11-23,34,Flinders St-Spark La,4140
42237,2017-11-24,34,Flinders St-Spark La,4909
42283,2017-11-25,34,Flinders St-Spark La,3250
42329,2017-11-26,34,Flinders St-Spark La,2519
42375,2017-11-27,34,Flinders St-Spark La,4302
42421,2017-11-28,34,Flinders St-Spark La,4351
42467,2017-11-29,34,Flinders St-Spark La,3623
42513,2017-11-30,34,Flinders St-Spark La,4062
42560,2017-12-01,34,Flinders St-Spark La,3506
42607,2017-12-02,34,Flinders St-Spark La,2670
42654,2017-12-03,34,Flinders St-Spark La,1975
42701,2017-12-04,34,Flinders St-Spark La,3564
42748,2017-12-05,34,Flinders St-Spark La,4837
42795,2017-12-06,34,Flinders St-Spark La,4958
42842,2017-12-07,34,Flinders St-Spark La,3683
42889,2017-12-08,34,Flinders St-Spark La,4615
42936,2017-12-09,34,Flinders St-Spark La,3277
42984,2017-12-10,34,Flinders St-Spark La,2438
