,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,location,longitude,latitude
Lincoln-Swanston (West),3.4716981132075473,3.2264150943396226,2.452830188679245,1.3584905660377358,1.4339622641509433,1.7358490566037736,12.660377358490566,9.962264150943396,17.528301886792452,16.339622641509433,23.22641509433962,25.433962264150942,28.22641509433962,23.50943396226415,32.84905660377358,28.11320754716981,28.88679245283019,31.528301886792452,27.132075471698112,19.62264150943396,16.867924528301888,12.18867924528302,8.226415094339623,5.283018867924528,"(-37.804024, 144.963084)",144.963084,-37.804024
Little Collins St-Swanston St (East),16.660377358490567,7.6415094339622645,5.60377358490566,7.811320754716981,9.49056603773585,22.30188679245283,40.81132075471698,103.56603773584905,151.0188679245283,179.11320754716982,238.0943396226415,310.45283018867923,415.64150943396226,459.8867924528302,418.8490566037736,406.6981132075472,393.9622641509434,365.37735849056605,251.9811320754717,159.0754716981132,104.45283018867924,80.69811320754717,52.905660377358494,29.9811320754717,"(-37.81414074, 144.9660938)",144.9660938,-37.81414074
Lonsdale St (South),20.169811320754718,10.924528301886792,8.943396226415095,7.867924528301887,7.339622641509434,12.377358490566039,26.18867924528302,40.58490566037736,59.58490566037736,76.67924528301887,96.28301886792453,128.1509433962264,167.41509433962264,180.0754716981132,174.73584905660377,177.0188679245283,170.28301886792454,182.73584905660377,182.8490566037736,144.35849056603774,110.90566037735849,78.83018867924528,58.15094339622642,38.37735849056604,"(-37.81121849, 144.96656807)",144.96656807,-37.81121849
Lonsdale St - Elizabeth St (North),8.132075471698114,5.220125786163522,4.484276729559749,4.276729559748428,3.867924528301886,12.471698113207546,61.75471698113208,50.886792452830186,82.16981132075472,84.37735849056604,114.86792452830188,134.20754716981133,195.52830188679246,206.58490566037736,185.9433962264151,186.66037735849056,182.73584905660377,204.32075471698113,152.33962264150944,107.84905660377359,77.16981132075472,54.37735849056604,31.943396226415093,17.452830188679247,"(-37.81234775, 144.96153311)",144.96153311,-37.81234775
Lonsdale St-Spring St (West),3.641509433962264,2.547169811320755,1.6226415094339623,3.0,2.169811320754717,12.924528301886792,25.81132075471698,55.0,146.37735849056602,105.33962264150944,122.18867924528301,116.49056603773585,158.77358490566039,140.0943396226415,107.83018867924528,100.73584905660377,100.54716981132076,99.0,64.47169811320755,38.20754716981132,23.132075471698112,17.547169811320753,12.169811320754716,7.660377358490566,"(-37.80999341, 144.97227588)",144.97227588,-37.80999341
Lygon St (East),4.943396226415095,3.7547169811320753,2.547169811320755,3.981132075471698,5.283018867924528,8.09433962264151,6.037735849056604,17.11320754716981,38.320754716981135,46.075471698113205,58.43396226415094,71.26415094339623,91.28301886792453,101.28301886792453,95.37735849056604,90.67924528301887,77.45283018867924,79.62264150943396,67.13207547169812,56.867924528301884,48.20754716981132,32.75471698113208,19.58490566037736,9.339622641509434,"(-37.80310271, 144.96671452)",144.96671452,-37.80310271
Lygon St (West),25.58490566037736,15.452830188679245,6.2075471698113205,5.90566037735849,9.584905660377359,15.622641509433961,35.9811320754717,37.41509433962264,60.39622641509434,78.79245283018868,95.9245283018868,110.54716981132076,143.9811320754717,162.0754716981132,141.88679245283018,135.0,135.30188679245282,134.58490566037736,128.24528301886792,124.43396226415095,126.79245283018868,103.11320754716981,66.0,41.15094339622642,"(-37.8016968, 144.96658911)",144.96658911,-37.8016968
Melbourne Central,58.886792452830186,47.716981132075475,37.471698113207545,25.18867924528302,21.79245283018868,32.660377358490564,61.24528301886792,88.26415094339623,135.24528301886792,166.37735849056602,244.9811320754717,341.0188679245283,478.9433962264151,536.0,564.188679245283,608.3018867924528,623.8301886792453,658.6603773584906,561.9811320754717,407.2830188679245,290.2830188679245,193.16981132075472,143.88679245283018,95.33962264150944,"(-37.81101523, 144.96429485)",144.96429485,-37.81101523
Melbourne Central-Elizabeth St (East)Melbourne Central-Elizabeth St (East),33.56603773584906,22.58490566037736,14.60377358490566,15.867924528301886,15.622641509433961,37.0188679245283,89.01886792452831,122.79245283018868,228.20754716981133,286.8867924528302,335.92452830188677,429.8867924528302,555.1320754716982,646.6603773584906,639.9245283018868,668.3962264150944,670.7924528301887,616.6981132075472,407.33962264150944,239.54716981132074,165.35849056603774,119.9245283018868,85.30188679245283,53.716981132075475,"(-37.81160331, 144.96220077)",144.96220077,-37.81160331
Melbourne Convention Exhibition Centre,128.55345911949684,94.25786163522011,48.113207547169814,36.71069182389938,68.18238993710692,101.79874213836476,193.51572327044028,362.78616352201254,434.65408805031444,332.2389937106918,386.5660377358491,511.5597484276729,680.9182389937107,738.5786163522014,753.433962264151,796.5911949685534,827.5786163522014,855.0880503144652,558.4150943396226,307.4654088050315,241.72327044025155,199.440251572327,140.88050314465406,86.11320754716981,"(-37.82401776, 144.95604426)",144.95604426,-37.82401776
Monash Rd-Swanston St (West),3.9245283018867925,2.4150943396226414,1.5660377358490567,1.150943396226415,1.2075471698113207,1.320754716981132,10.679245283018869,27.50943396226415,33.15094339622642,28.849056603773583,41.0,36.56603773584906,42.39622641509434,47.113207547169814,41.81132075471698,44.320754716981135,48.886792452830186,59.18867924528302,38.77358490566038,22.660377358490567,17.22641509433962,14.339622641509434,9.226415094339623,5.811320754716981,"(-37.79844525, 144.96411782)",144.96411782,-37.79844525
New Quay,12.90566037735849,7.622641509433962,5.490566037735849,3.207547169811321,4.113207547169812,7.622641509433962,40.22641509433962,95.9622641509434,143.41509433962264,121.94339622641509,135.49056603773585,158.45283018867926,204.58490566037736,201.03773584905662,178.9245283018868,187.69811320754718,223.39622641509433,324.1509433962264,288.1132075471698,209.49056603773585,156.54716981132074,103.43396226415095,70.18867924528301,31.641509433962263,"(-37.81457987, 144.94292398)",144.94292398,-37.81457987
Pelham St (South),5.584905660377358,2.6792452830188678,1.6603773584905661,0.9811320754716981,2.2641509433962264,3.7735849056603774,13.471698113207546,14.377358490566039,26.18867924528302,28.452830188679247,32.64150943396226,32.24528301886792,38.283018867924525,43.9811320754717,41.56603773584906,36.075471698113205,38.283018867924525,43.9811320754717,33.20754716981132,22.566037735849058,20.90566037735849,15.09433962264151,10.50943396226415,6.754716981132075,"(-37.80240719, 144.96156731)",144.96156731,-37.80240719
Princes Bridge,31.69811320754717,15.79245283018868,16.132075471698112,29.528301886792452,46.056603773584904,70.28301886792453,111.32075471698113,174.58490566037736,240.0,210.1320754716981,247.79245283018867,296.22641509433964,385.41509433962267,398.9056603773585,382.60377358490564,404.66037735849056,428.60377358490564,455.35849056603774,338.64150943396226,220.1320754716981,169.71698113207546,128.69811320754718,88.60377358490567,54.37735849056604,"(-37.81874249, 144.96787656)",144.96787656,-37.81874249
QV Market-Elizabeth St (West),57.56603773584906,43.84905660377358,37.283018867924525,29.962264150943398,28.471698113207548,43.075471698113205,80.90566037735849,109.49056603773585,179.26415094339623,238.28301886792454,332.9056603773585,407.6981132075472,566.6981132075472,536.2452830188679,439.8679245283019,337.58490566037733,272.54716981132077,284.3207547169811,236.47169811320754,186.0754716981132,147.0754716981132,114.52830188679245,89.60377358490567,70.90566037735849,"(-37.80869542, 144.96049404)",144.96049404,-37.80869542
QV Market-Peel St,8.358490566037736,4.9245283018867925,3.811320754716981,2.452830188679245,3.5849056603773586,5.90566037735849,19.339622641509433,41.132075471698116,66.30188679245283,75.50943396226415,94.37735849056604,104.98113207547169,120.94339622641509,128.62264150943398,113.0,96.54716981132076,87.30188679245283,94.28301886792453,75.67924528301887,52.113207547169814,38.9811320754717,28.81132075471698,22.07547169811321,14.377358490566039,"(-37.80606888, 144.95644693)",144.95644693,-37.80606888
QVM-Franklin St (North),14.433962264150944,9.849056603773585,8.20754716981132,5.7924528301886795,5.113207547169812,24.22641509433962,47.60377358490566,34.9622641509434,52.339622641509436,72.73584905660377,77.90566037735849,94.69811320754717,132.37735849056602,129.66037735849056,127.90566037735849,122.18867924528301,105.81132075471699,108.43396226415095,88.50943396226415,61.867924528301884,46.64150943396226,35.77358490566038,27.169811320754718,20.60377358490566,"(-37.80841814, 144.95906317)",144.95906317,-37.80841814
QVM-Queen St (East),10.528301886792454,6.226415094339623,5.943396226415095,4.132075471698113,4.69811320754717,11.18867924528302,32.339622641509436,59.301886792452834,93.9245283018868,107.26415094339623,146.58490566037736,193.35849056603774,222.49056603773585,228.24528301886792,208.73584905660377,158.37735849056602,119.16981132075472,120.9245283018868,92.32075471698113,64.56603773584905,46.924528301886795,34.075471698113205,29.07547169811321,16.962264150943398,"(-37.80631581, 144.95866698)",144.95866698,-37.80631581
QVM-Therry St (South),67.9245283018868,60.37735849056604,50.283018867924525,42.660377358490564,29.9811320754717,28.50943396226415,44.22641509433962,54.56603773584906,71.01886792452831,98.58490566037736,121.35849056603773,143.67924528301887,191.0943396226415,172.50943396226415,136.39622641509433,113.79245283018868,87.33962264150944,91.66037735849056,96.49056603773585,100.64150943396227,94.15094339622641,81.20754716981132,72.73584905660377,72.30188679245283,"(-37.80730067, 144.95956055)",144.95956055,-37.80730067
Queen St (West),3.2641509433962264,2.5660377358490565,1.6415094339622642,3.5849056603773586,1.8113207547169812,12.622641509433961,30.92452830188679,56.056603773584904,117.56603773584905,108.54716981132076,110.90566037735849,116.69811320754717,164.39622641509433,165.9811320754717,133.0566037735849,121.94339622641509,107.22641509433963,113.18867924528301,75.01886792452831,43.15094339622642,32.79245283018868,25.41509433962264,14.69811320754717,11.773584905660377,"(-37.81652527, 144.96121063)",144.96121063,-37.81652527
RMIT Building 14,11.830188679245284,7.264150943396227,5.962264150943396,5.132075471698113,6.90566037735849,13.132075471698114,35.0188679245283,46.15094339622642,78.0754716981132,96.9245283018868,125.79245283018868,152.96226415094338,188.03773584905662,202.77358490566039,208.45283018867926,224.71698113207546,218.0566037735849,215.88679245283018,167.1509433962264,108.16981132075472,77.98113207547169,58.132075471698116,43.84905660377358,22.660377358490567,"(-37.80767455, 144.96309115)",144.96309115,-37.80767455
Royal Pde - Grattan St,3.452830188679245,1.9748427672955973,1.509433962264151,1.6415094339622642,1.6226415094339623,9.421383647798741,42.29559748427673,104.67295597484278,116.53459119496853,94.74842767295597,89.90566037735849,84.30188679245283,114.85534591194968,115.64150943396227,97.38993710691824,105.32704402515722,122.93081761006289,134.0377358490566,79.31446540880502,42.38993710691824,29.484276729559745,23.276729559748425,13.10691823899371,6.408805031446541,"(-37.79949544, 144.95792282)",144.95792282,-37.79949544
Sandridge Bridge,34.23270440251572,47.754716981132084,68.08176100628931,38.84905660377358,32.40251572327044,48.748427672955984,102.41509433962264,143.37106918238993,235.02515723270446,173.77987421383645,160.40880503144658,182.22641509433961,229.46540880503147,242.60377358490567,244.9496855345912,263.9182389937107,297.83647798742135,369.062893081761,243.52201257861637,148.20754716981133,125.46540880503146,102.45911949685534,77.91194968553461,56.52201257861635,"(-37.82011242, 144.96291898)",144.96291898,-37.82011242
Southbank,26.9811320754717,13.622641509433961,6.943396226415095,6.188679245283019,7.981132075471698,60.943396226415096,201.0,305.2830188679245,359.37735849056605,298.66037735849056,337.1509433962264,420.0,588.9056603773585,625.2641509433962,561.8679245283018,556.9622641509434,596.4150943396227,709.9056603773585,491.1698113207547,282.07547169811323,188.52830188679246,127.0,78.52830188679245,43.0377358490566,"(-37.82017828, 144.96508877)",144.96508877,-37.82017828
Southern Cross Station,8.30188679245283,4.471698113207547,3.4150943396226414,2.547169811320755,2.1320754716981134,39.056603773584904,152.56603773584905,196.54716981132074,244.79245283018867,144.22641509433961,98.47169811320755,101.64150943396227,134.24528301886792,151.1509433962264,150.81132075471697,200.33962264150944,258.2641509433962,275.811320754717,129.03773584905662,65.18867924528301,43.735849056603776,45.79245283018868,39.41509433962264,16.830188679245282,"(-37.81982992, 144.95102556)",144.95102556,-37.81982992
Spencer St-Collins St (North),39.81132075471698,19.81132075471698,16.49056603773585,13.283018867924529,16.90566037735849,115.73584905660377,293.0188679245283,386.6981132075472,536.3207547169811,382.20754716981133,341.8867924528302,352.62264150943395,460.1698113207547,488.41509433962267,505.1320754716981,567.9622641509434,672.1698113207547,744.6415094339623,439.60377358490564,258.58490566037733,195.75471698113208,175.50943396226415,145.60377358490567,77.24528301886792,"(-37.81887962, 144.95449198)",144.95449198,-37.81887962
Spencer St-Collins St (South),13.79245283018868,9.150943396226415,9.962264150943396,9.49056603773585,6.943396226415095,20.660377358490567,63.735849056603776,126.22641509433963,177.0754716981132,109.67924528301887,99.0754716981132,106.60377358490567,178.18867924528303,178.52830188679246,129.81132075471697,130.96226415094338,162.33962264150944,178.67924528301887,100.73584905660377,65.35849056603773,54.283018867924525,42.264150943396224,32.0,20.452830188679247,"(-37.81909256, 144.95452749)",144.95452749,-37.81909256
St Kilda Rd-Alexandra Gardens,3.3962264150943398,2.0377358490566038,1.3584905660377358,1.2830188679245282,1.9811320754716981,10.018867924528301,34.905660377358494,68.73584905660377,90.66037735849056,71.11320754716981,87.28301886792453,107.30188679245283,131.58490566037736,145.1509433962264,156.45283018867926,161.1509433962264,167.50943396226415,183.11320754716982,118.75471698113208,58.56603773584906,34.84905660377358,21.92452830188679,17.58490566037736,7.3584905660377355,"(-37.81965808, 144.96863453)",144.96863453,-37.81965808
State Library,104.12578616352204,99.58490566037736,64.30817610062893,43.566037735849065,37.440251572327035,41.867924528301884,57.490566037735846,99.08805031446539,167.04402515723274,208.49056603773585,300.42767295597486,414.8301886792453,594.5345911949686,683.3333333333333,707.2767295597486,750.9056603773585,801.9119496855345,814.0503144654089,640.9937106918239,483.1761006289308,373.76100628930817,267.7798742138365,175.99371069182394,97.41509433962264,"(-37.81064378, 144.96447132)",144.96447132,-37.81064378
State Library - New,19.244897959183675,12.020408163265307,11.46938775510204,7.081632653061225,7.510204081632653,16.571428571428573,30.224489795918366,57.89795918367347,93.42857142857143,147.0408163265306,224.83673469387756,329.9183673469388,450.81632653061223,522.6734693877551,563.5102040816327,627.6122448979592,680.6938775510204,636.5102040816327,464.8979591836735,307.51020408163265,209.6326530612245,135.85714285714286,85.38775510204081,39.40816326530612,"(-37.81057845, 144.96444294)",144.96444294,-37.81057845
Swanston St - City Square,9.735849056603774,5.69811320754717,3.5660377358490565,3.6226415094339623,6.09433962264151,16.735849056603772,39.943396226415096,76.24528301886792,136.9433962264151,115.26415094339623,136.9056603773585,169.0943396226415,221.9811320754717,250.69811320754718,251.62264150943398,237.83018867924528,246.9433962264151,263.54716981132077,186.26415094339623,108.66037735849056,75.75471698113208,54.54716981132076,41.471698113207545,24.67924528301887,"(-37.81569416, 144.96680641)",144.96680641,-37.81569416
The Arts Centre,24.11320754716981,13.30188679245283,14.981132075471699,32.094339622641506,49.735849056603776,59.18867924528302,90.30188679245283,148.0754716981132,193.75471698113208,156.73584905660377,183.0566037735849,214.24528301886792,262.37735849056605,248.20754716981133,226.1320754716981,247.37735849056602,273.60377358490564,307.2641509433962,231.24528301886792,131.45283018867926,92.98113207547169,64.20754716981132,45.45283018867924,26.660377358490567,"(-37.82129924, 144.96879309)",144.96879309,-37.82129924
Tin Alley-Swanston St (West),3.4716981132075473,1.3962264150943395,0.8867924528301887,1.3018867924528301,1.150943396226415,1.320754716981132,8.056603773584905,16.32075471698113,20.11320754716981,17.67924528301887,21.867924528301888,29.264150943396228,30.358490566037737,32.867924528301884,29.867924528301888,31.62264150943396,35.58490566037736,46.490566037735846,29.60377358490566,17.09433962264151,12.245283018867925,9.50943396226415,5.867924528301887,4.09433962264151,"(-37.79690473, 144.96440378)",144.96440378,-37.79690473
Town Hall (West),27.754716981132077,15.679245283018869,11.075471698113208,11.377358490566039,15.867924528301886,38.283018867924525,79.05660377358491,132.0943396226415,219.83018867924528,317.37735849056605,446.811320754717,561.9811320754717,735.2264150943396,821.566037735849,795.433962264151,771.0754716981132,730.4150943396227,633.0188679245283,436.9433962264151,260.49056603773585,172.62264150943398,120.56603773584905,82.09433962264151,48.56603773584906,"(-37.81487988, 144.9660878)",144.9660878,-37.81487988
Victoria Point,3.358490566037736,2.509433962264151,2.490566037735849,1.8113207547169812,1.4339622641509433,3.8679245283018866,25.9811320754717,47.58490566037736,61.83018867924528,58.58490566037736,49.660377358490564,55.18867924528302,59.0,55.77358490566038,46.24528301886792,52.867924528301884,58.75471698113208,70.56603773584905,57.943396226415096,39.113207547169814,27.433962264150942,20.339622641509433,15.90566037735849,6.2075471698113205,"(-37.81876473, 144.94710545)",144.94710545,-37.81876473
Waterfront City,4.169811320754717,2.018867924528302,2.188679245283019,1.849056603773585,1.6037735849056605,2.207547169811321,13.88679245283019,31.452830188679247,42.339622641509436,35.84905660377358,42.716981132075475,45.58490566037736,58.886792452830186,60.075471698113205,51.698113207547166,54.698113207547166,69.0754716981132,98.32075471698113,90.09433962264151,68.86792452830188,50.679245283018865,34.943396226415096,23.77358490566038,10.547169811320755,"(-37.81564989, 144.93970695)",144.93970695,-37.81564989
