Date,Temp_Mean,Temp_Max,Temp_Min,Precipitation,Rainfall,Wind_Speed,ET0,Solar_Radiation
2016-08-25 04:00:00,23.460752,26.867,21.417,22.2,22.2,15.807239,2.5220199,13.01
2016-08-26 04:00:00,23.019081,27.017,19.467001,0.0,0.0,11.525623,4.429797,22.86
2016-08-27 04:00:00,22.417002,27.117,17.967001,0.0,0.0,12.984975,3.8368256,17.15
2016-08-28 04:00:00,23.521166,27.817001,20.367,1.0,1.0,13.084402,3.511116,17.52
2016-08-29 04:00:00,21.358667,26.717001,16.517,0.0,0.0,9.1641035,4.5623302,23.9
2016-08-30 04:00:00,21.762835,27.567001,15.766999,0.0,0.0,14.336861,3.9353476,19.64
2016-08-31 04:00:00,20.950336,24.067001,17.417,1.6000001,1.6000001,17.974781,2.7960873,13.02
2016-09-01 04:00:00,18.075335,21.717001,14.967,0.9,0.9,18.888851,3.602271,18.29
2016-09-02 04:00:00,17.969084,23.067001,13.417,0.0,0.0,13.708391,4.2457647,23.45
2016-09-03 04:00:00,18.239918,23.867,12.617,0.0,0.0,10.30883,4.0623665,23.24
2016-09-04 04:00:00,18.798248,25.317001,12.266999,0.0,0.0,8.12197,4.2580304,23.23
2016-09-05 04:00:00,21.05242,27.067001,14.566999,0.0,0.0,11.019764,4.362974,22.45
2016-09-06 04:00:00,24.567,29.767,19.767,0.3,0.3,12.181624,4.0041356,18.94
2016-09-07 04:00:00,25.5795,30.167,22.517,5.4,5.4,14.8257065,3.3968008,16.65
2016-09-08 04:00:00,24.52742,26.617,22.817001,4.8,4.8,22.682856,2.3420694,11.11
2016-09-09 04:00:00,22.82325,26.567001,19.417,0.0,0.0,8.891343,3.5517535,17.99
2016-09-10 04:00:00,22.269083,25.967001,18.667,14.799999,14.799999,30.353355,2.4481604,11.8
2016-09-11 04:00:00,16.933668,20.017,13.867,0.0,0.0,20.61766,3.650677,20.36
2016-09-12 04:00:00,16.892002,22.717001,10.816999,0.0,0.0,12.964998,3.724874,20.78
2016-09-13 04:00:00,20.129501,25.417,14.766999,0.0,0.0,19.64228,4.1505466,20.06
2016-09-14 04:00:00,18.514917,21.567001,15.266999,1.5,1.5,15.192682,3.126942,16.53
2016-09-15 04:00:00,16.21075,20.617,11.766999,0.0,0.0,10.30883,3.41897,18.62
2016-09-16 04:00:00,17.514917,23.667,11.016999,0.0,0.0,12.661564,3.7212143,20.01
2016-09-17 04:00:00,20.756586,22.267,19.117,14.700001,14.700001,22.768396,0.7937147,3.67
2016-09-18 04:00:00,20.8295,24.667,17.217001,0.0,0.0,15.2947035,2.9539459,16.23
2016-09-19 04:00:00,20.650333,26.667,14.117,0.0,0.0,10.144082,3.754868,19.69
2016-09-20 04:00:00,20.912836,25.817001,16.117,0.0,0.0,14.113652,3.9448361,19.06
2016-09-21 04:00:00,19.152418,25.717001,12.667,0.0,0.0,10.990322,3.8447886,18.49
2016-09-22 04:00:00,21.40242,27.217001,15.667,0.0,0.0,10.691453,3.2794988,16.31
2016-09-23 04:00:00,19.889917,23.117,15.617,0.8,0.8,15.315873,2.217065,10.85
2016-09-24 04:00:00,14.84825,18.867,11.516999,0.0,0.0,12.682018,3.1664696,18.97
2016-09-25 04:00:00,14.271167,19.417,9.617,0.0,0.0,15.596767,3.4635184,18.59
2016-09-26 04:00:00,15.656582,18.117,13.217,9.5,9.5,19.008547,1.6812049,5.35
2016-09-27 04:00:00,15.283666,18.917,12.467,0.0,0.0,26.758923,3.5582197,16.34
2016-09-28 04:00:00,16.587831,21.117,13.117,1.1,1.1,20.833395,3.0745158,13.08
2016-09-29 04:00:00,15.029499,16.467001,14.217,9.0,9.0,28.410364,1.3172613,5.81
2016-09-30 04:00:00,15.71075,19.217001,13.617,0.6,0.6,23.469128,2.6383674,10.72
2016-10-01 04:00:00,14.696163,16.367,13.266999,6.2,6.2,20.188908,1.0874813,4.31
2016-10-02 04:00:00,15.19825,17.867,13.867,8.5,8.5,9.565437,1.5711452,9.84
2016-10-03 04:00:00,15.550331,19.517,12.467,0.0,0.0,9.47012,1.8496591,11.15
2016-10-04 04:00:00,16.481585,20.817001,12.867,0.0,0.0,15.188415,2.4204805,13.33
2016-10-05 04:00:00,17.496166,21.267,14.417,0.0,0.0,20.056877,2.7753475,15.45
2016-10-06 04:00:00,19.092001,23.017,15.816999,0.5,0.5,16.595179,2.9968357,15.89
2016-10-07 04:00:00,18.400333,21.867,15.117,0.0,0.0,14.973576,2.806644,16.23
2016-10-08 04:00:00,12.88575,17.417,9.217,1.7,1.7,20.883102,2.4998982,14.88
2016-10-09 04:00:00,9.433667,12.617,6.567,0.2,0.2,18.532133,1.9767886,10.54
2016-10-10 04:00:00,7.8815823,13.417,2.967,0.0,0.0,9.0,2.2071393,16.28
2016-10-11 04:00:00,11.029499,16.667,5.717,0.0,0.0,12.849528,2.1332204,12.81
2016-10-12 04:00:00,15.773253,20.617,10.816999,0.2,0.2,28.712116,2.8916342,14.05
2016-10-13 04:00:00,10.762834,18.017,6.4170003,3.3999999,3.3999999,26.161375,1.9483179,10.42
2016-10-14 04:00:00,8.844083,14.066999,4.4170003,0.0,0.0,11.570515,2.0337749,14.29
2016-10-15 04:00:00,13.854501,18.717001,8.816999,0.0,0.0,21.575987,2.4238868,14.33
2016-10-16 04:00:00,17.933668,19.417,16.867,3.5,3.5,21.749483,1.3107531,5.11
2016-10-17 04:00:00,18.931585,22.567001,16.067,0.1,0.1,24.884306,1.638262,6.54
2016-10-18 04:00:00,20.402418,23.367,15.467,0.8,0.8,31.845251,2.6104836,8.69
2016-10-19 04:00:00,14.962832,19.667,10.867,0.0,0.0,9.9571085,2.1901243,13.8
2016-10-20 04:00:00,12.331582,12.967,11.266999,11.799999,11.799999,14.973576,0.5923773,2.41
2016-10-21 04:00:00,9.262834,11.167,6.367,7.3999996,7.3999996,22.55106,1.0376933,4.22
2016-10-22 04:00:00,6.4857507,7.717,5.217,0.0,0.0,30.928587,1.6963589,6.04
2016-10-23 04:00:00,9.989917,14.367,7.467,3.6000001,3.6000001,16.62249,1.9482528,11.42
2016-10-24 04:00:00,8.275334,9.667,7.017,0.1,0.1,29.598919,1.6967578,8.37
2016-10-25 04:00:00,6.51075,8.417,3.7670002,0.0,0.0,21.096123,1.6802579,7.98
2016-10-26 04:00:00,2.667,5.367,0.117,4.0,1.5,20.570463,0.98589694,5.45
2016-10-27 04:00:00,3.4003334,4.9170003,1.517,10.3,9.3,25.929996,0.4822159,2.95
2016-10-28 04:00:00,6.0044994,9.566999,1.967,0.0,0.0,19.881649,1.6584032,12.07
2016-10-29 04:00:00,14.187832,19.617,9.766999,0.1,0.1,23.617756,1.3068554,4.24
2016-10-30 04:00:00,8.23575,10.316999,5.467,5.1000004,5.1000004,19.930477,0.85547173,3.99
2016-10-31 04:00:00,5.546167,9.167,1.267,0.0,0.0,16.279802,1.3609381,10.13
2016-11-01 04:00:00,12.577418,19.017,5.617,0.2,0.2,20.008356,1.6497169,9.6
2016-11-02 04:00:00,15.954498,18.167,13.617,6.9,6.9,13.281023,0.77461475,4.16
2016-11-03 04:00:00,11.996167,13.766999,8.516999,10.8,10.8,18.193361,1.3580467,9.46
2016-11-04 04:00:00,7.5378337,10.617,4.317,0.0,0.0,15.683774,1.1739746,8.49
2016-11-05 04:00:00,9.637834,15.217,5.867,0.0,0.0,14.917212,1.4990889,10.8
2016-11-06 04:00:00,8.8878355,14.167,4.717,0.0,0.0,9.114471,1.5245161,11.15
2016-11-07 04:00:00,9.287834,16.417,3.617,0.0,0.0,9.021574,1.6125549,11.14
2016-11-08 04:00:00,10.652416,14.367,8.367,1.7,1.7,15.281989,0.9745662,5.77
2016-11-09 04:00:00,6.7190833,8.917,3.867,0.0,0.0,23.73271,1.1455895,6.6
2016-11-10 04:00:00,7.6940837,12.967,2.617,0.0,0.0,25.460934,2.0099132,10.51
2016-11-11 04:00:00,6.46075,10.417,2.167,0.0,0.0,26.200977,1.6432532,6.29
2016-11-12 04:00:00,3.4149168,7.317,-0.083000004,0.0,0.0,17.477621,1.3329144,9.93
2016-11-13 04:00:00,5.5607495,10.467,1.817,0.0,0.0,20.390114,1.7139344,10.66
2016-11-14 04:00:00,6.8628335,11.417,3.467,0.0,0.0,19.453327,1.5196251,10.17
2016-11-15 04:00:00,7.5628333,12.766999,2.3170002,0.0,0.0,11.901798,1.1902493,9.34
2016-11-16 04:00:00,8.177417,11.417,6.4170003,1.0,1.0,20.65848,0.82674265,6.17
2016-11-17 04:00:00,6.983666,11.816999,1.317,0.0,0.0,17.651016,1.1630284,8.92
2016-11-18 04:00:00,13.16075,17.617,9.367,0.0,0.0,22.553936,1.850192,9.24
2016-11-19 04:00:00,6.8940835,15.516999,0.016999997,11.1,10.3,26.882141,1.0413492,2.75
2016-11-20 04:00:00,0.3315834,1.317,-0.48300004,4.0999994,0.2,37.388042,1.1073995,5.37
2016-11-21 04:00:00,-0.32674995,0.617,-0.93299997,1.1000001,0.0,33.90313,1.193502,4.08
2016-11-22 04:00:00,0.2045,1.967,-1.283,0.0,0.0,21.650938,0.8590024,5.35
2016-11-23 04:00:00,-1.455917,1.967,-7.133,3.4,0.4,18.430452,0.48078835,3.69
2016-11-24 04:00:00,2.933667,4.717,0.36699998,4.1,3.4,18.228943,0.25456977,1.43
2016-11-25 04:00:00,4.233667,6.067,2.867,1.7,1.7,15.546833,0.50560474,3.86
2016-11-26 04:00:00,2.9045,5.267,1.767,4.4000006,4.4000006,14.84318,0.5612947,5.34
2016-11-27 04:00:00,3.3628337,7.017,-0.18300001,0.0,0.0,15.815435,0.8004334,7.15
2016-11-28 04:00:00,5.287834,8.266999,2.417,0.5,0.5,24.122686,0.92420095,2.59
2016-11-29 04:00:00,9.233666,12.066999,6.117,7.1000004,7.1000004,33.31508,0.79821503,4.65
2016-11-30 04:00:00,9.683665,12.016999,7.717,8.599999,8.599999,15.111424,0.5471095,3.97
2016-12-01 04:00:00,4.1128335,7.1670003,2.0670002,0.4,0.4,27.09822,0.9710148,4.42
2016-12-02 04:00:00,3.2315834,4.217,2.2670002,0.7,0.7,28.137632,0.92118406,4.96
2016-12-03 04:00:00,3.0190837,4.617,1.817,0.8000001,0.8000001,20.61766,0.6015877,4.33
2016-12-04 04:00:00,2.3336666,4.567,1.117,2.9,2.3000002,18.25026,0.49371576,3.81
2016-12-05 04:00:00,2.13575,4.817,-0.283,3.5,1.9,22.380884,0.6508923,4.81
2016-12-06 04:00:00,1.1149167,4.367,-1.683,7.9,3.4,22.505037,0.4597187,3.1
2016-12-07 04:00:00,1.1065832,2.917,-0.533,0.0,0.0,22.086521,0.93061274,5.96
2016-12-08 04:00:00,-1.7350832,-0.283,-2.7329998,0.1,0.0,26.319422,1.0210335,4.74
2016-12-09 04:00:00,-3.3517497,-1.383,-6.233,1.3000002,0.0,22.728518,0.6926385,7.06
2016-12-10 04:00:00,-5.6871667,-3.383,-7.183,0.0,0.0,23.377836,0.6510043,6.91
2016-12-11 04:00:00,-4.0579996,-0.033000007,-7.3329997,14.0,0.0,19.211996,0.2730898,2.28
2016-12-12 04:00:00,-0.57883334,0.817,-4.0829997,5.7999997,0.29999995,25.683926,0.50507563,5.08
2016-12-13 04:00:00,-4.8205004,-2.7329998,-7.033,0.5,0.0,20.275383,0.33987698,3.2
2016-12-14 04:00:00,-9.820501,-6.933,-12.783,0.0,0.0,29.758307,0.5257122,6.9
2016-12-15 04:00:00,-12.524667,-10.483001,-14.333,0.0,0.0,32.831135,0.5554748,7.1
2016-12-16 04:00:00,-10.614249,-6.383,-14.883,1.8000001,0.0,18.175545,0.40513554,5.92
2016-12-17 04:00:00,-2.6142502,-0.333,-6.133,10.599999,0.8,18.161278,0.309141,2.48
2016-12-18 04:00:00,-5.976751,-2.083,-13.333,3.5,1.1999999,24.184391,0.5053754,5.95
2016-12-19 04:00:00,-14.053833,-8.783,-19.532999,0.0,0.0,14.8257065,0.35835966,7.63
2016-12-20 04:00:00,-6.3580003,-0.93299997,-12.333,0.0,0.0,29.810522,0.6669988,6.7
2016-12-21 04:00:00,-3.7517507,-0.133,-7.0829997,0.2,0.0,17.673029,0.43585658,4.94
2016-12-22 04:00:00,0.029500065,2.2670002,-2.033,0.2,0.0,25.476198,0.4680435,4.8
2016-12-23 04:00:00,-1.4705001,1.267,-4.783,0.4,0.4,16.039202,0.50773776,6.17
2016-12-24 04:00:00,1.5669999,2.867,0.567,4.8,2.6999998,16.78156,0.497461,4.84
2016-12-25 04:00:00,-0.38508332,1.867,-3.533,0.0,0.0,21.316135,0.4931224,4.96
2016-12-26 04:00:00,5.4149165,11.367,-3.7329998,11.099999,11.099999,29.257614,0.33076343,1.5
2016-12-27 04:00:00,-0.44966665,8.367,-2.9829998,0.0,0.0,29.548521,0.75251603,2.94
2016-12-28 04:00:00,-2.9954998,0.117,-5.8329997,0.0,0.0,18.03237,0.6407594,6.22
2016-12-29 04:00:00,0.34825,1.6669999,-1.533,5.3999996,0.0,23.863409,0.5736429,5.46
2016-12-30 04:00:00,-2.983,-1.783,-6.383,0.6,0.0,26.299719,0.68565047,6.7
2016-12-31 04:00:00,-0.075416625,3.3170002,-6.533,0.6,0.3,25.189713,0.87198615,3.33
2017-01-01 04:00:00,-2.633333,1.5,-6.25,0.0,0.0,19.803272,0.72099006,8.12
2017-01-02 04:00:00,0.29583338,4.1,-3.25,0.9,0.9,17.462782,0.62931156,5.62
2017-01-03 04:00:00,3.7958336,4.5,3.15,14.3,14.3,14.440443,0.15967965,0.73
2017-01-04 04:00:00,-4.0645833,3.05,-9.5,2.2,1.1,32.809414,0.5596961,2.9
2017-01-05 04:00:00,-10.366667,-8.0,-13.6,0.4,0.0,23.441502,0.62945735,4.89
2017-01-06 04:00:00,-13.956249,-10.95,-16.85,0.0,0.0,18.751125,0.5114679,8.12
2017-01-07 04:00:00,-13.735415,-10.3,-17.65,0.1,0.0,19.914217,0.50108707,7.41
2017-01-08 04:00:00,-10.872917,-8.45,-13.3,2.3,0.0,29.28418,0.5881583,4.78
2017-01-09 04:00:00,-6.9395833,-3.6,-11.9,0.6,0.0,28.657898,0.7308025,5.12
2017-01-10 04:00:00,0.31250015,6.75,-3.6,18.7,7.1,43.613518,0.5387122,1.3
2017-01-11 04:00:00,2.45,7.65,-3.2,3.6999998,3.6999998,40.55077,0.8228678,5.73
2017-01-12 04:00:00,2.4333334,10.8,-3.6,11.799999,11.799999,32.651028,0.29231617,2.18
2017-01-13 04:00:00,-5.2395825,-4.0,-6.7,0.0,0.0,22.206486,0.76329815,5.75
2017-01-14 04:00:00,-4.4499993,-1.1,-7.1,0.0,0.0,11.252519,0.4647596,3.06
2017-01-15 04:00:00,-3.6812499,0.3,-5.75,0.0,0.0,11.659777,0.6675278,7.21
2017-01-16 04:00:00,-1.9145828,2.95,-5.3,1.3,0.4,9.585739,0.56515765,4.81
2017-01-17 04:00:00,2.2875001,5.6,-0.3,17.300003,17.300003,21.479666,0.1988196,1.1
2017-01-18 04:00:00,1.7958332,2.7,1.0,0.0,0.0,15.94601,0.26277813,1.89
2017-01-19 04:00:00,1.0854164,3.8,-0.75,0.0,0.0,15.256526,0.4942518,4.65
2017-01-20 04:00:00,1.4291668,4.55,-1.8,1.5,1.5,16.299694,0.27202225,1.73
2017-01-21 04:00:00,5.9375,10.5,3.7,0.0,0.0,12.964998,0.49676132,4.27
2017-01-22 04:00:00,5.85,9.0,3.85,0.3,0.3,20.724247,0.3952664,3.24
2017-01-23 04:00:00,3.4812496,7.0,1.45,0.8,0.8,22.007162,0.52567536,4.26
2017-01-24 04:00:00,1.5583333,4.15,0.3,0.0,0.0,18.228943,0.568984,4.27
2017-01-25 04:00:00,2.9854167,6.05,0.7,3.8000002,2.9,21.437386,0.6843914,5.73
2017-01-26 04:00:00,2.1312501,5.85,-0.6,2.9999998,1.7,25.864943,0.5689473,4.29
2017-01-27 04:00:00,-0.8374999,1.35,-2.65,1.3000002,0.2,28.528723,0.99486744,6.86
2017-01-28 04:00:00,-2.33125,-0.5,-3.75,2.1000004,0.0,23.667091,0.75381196,3.61
2017-01-29 04:00:00,-4.8124995,-2.7,-7.9,0.2,0.0,23.023117,0.87295324,7.7
2017-01-30 04:00:00,-6.4354177,-3.9,-9.85,0.2,0.0,16.516901,0.8026314,8.6
2017-01-31 04:00:00,-2.9354162,-0.35,-6.5,4.2000003,0.0,23.675303,0.6791085,5.69
2017-02-01 04:00:00,-2.0041666,0.95,-4.25,0.2,0.0,23.219301,1.0530511,10.93
2017-02-02 04:00:00,-6.8312497,-4.45,-9.35,0.0,0.0,24.033876,0.6687843,8.69
2017-02-03 04:00:00,-8.800001,-7.75,-9.9,0.2,0.0,22.226902,0.69071823,6.45
2017-02-04 04:00:00,-7.5895824,-2.9,-11.85,0.0,0.0,18.228943,0.9635452,11.89
2017-02-05 04:00:00,-2.1729167,1.4,-4.5,1.4000001,0.0,23.795427,0.9637354,4.86
2017-02-06 04:00:00,-4.152083,1.15,-11.3,0.0,0.0,12.879752,0.8829616,11.09
2017-02-07 04:00:00,2.7854166,10.2,-1.5,18.6,18.6,28.257132,0.32832938,1.45
2017-02-08 04:00:00,-1.4791665,7.75,-5.85,0.8000001,0.6,26.576681,0.8239738,6.68
2017-02-09 04:00:00,-6.912501,-5.0,-8.6,1.5000001,0.10000001,28.373846,1.0848155,9.5
2017-02-10 04:00:00,-5.841667,-1.8,-9.05,1.3,0.3,24.031178,1.0000759,5.55
2017-02-11 04:00:00,0.6875,6.0,-2.9,0.0,0.0,13.684735,1.0736852,8.83
2017-02-12 04:00:00,0.6458333,4.25,-2.35,7.2999997,4.1,34.651752,0.5776565,3.98
2017-02-13 04:00:00,-2.0562499,0.25,-3.4,0.1,0.0,35.069984,1.1414596,7.96
2017-02-14 04:00:00,1.5083333,7.0,-3.0,0.1,0.1,26.111792,1.514058,11.22
2017-02-15 04:00:00,-1.8541666,1.0,-4.9,4.0999994,0.0,27.722336,0.7774645,7.73
2017-02-16 04:00:00,-4.7125,-2.95,-6.8,1.6,0.0,19.67195,0.8223679,6.99
2017-02-17 04:00:00,-2.1979165,4.2,-7.6,0.0,0.0,14.241629,1.3684754,12.66
2017-02-18 04:00:00,7.460417,15.6,-0.7,0.0,0.0,25.759504,2.1400828,13.96
2017-02-19 04:00:00,5.352083,11.0,1.2,0.0,0.0,17.208603,1.7171253,13.87
2017-02-20 04:00:00,3.0020835,9.85,-1.65,0.0,0.0,17.057314,1.7502033,12.87
2017-02-21 04:00:00,6.2875,11.8,1.05,1.3000001,1.3000001,16.520823,1.4526376,7.32
2017-02-22 04:00:00,9.391667,14.9,3.9,0.0,0.0,20.969805,1.1704822,8.31
2017-02-23 04:00:00,10.772916,16.4,3.55,0.0,0.0,25.864943,1.6375133,10.97
2017-02-24 04:00:00,9.900001,16.6,3.75,1.5000001,1.5000001,22.392462,1.211835,6.89
2017-02-25 04:00:00,5.110415,12.25,-3.05,11.100001,11.000001,28.48326,1.5275788,10.72
2017-02-26 04:00:00,-1.7062497,2.9,-5.7,0.1,0.0,29.162222,1.7704144,14.31
2017-02-27 04:00:00,3.8187504,8.9,0.55,0.0,0.0,24.344624,2.1664937,13.72
2017-02-28 04:00:00,5.7708335,10.5,0.4,1.8000001,1.8000001,24.535524,1.0974188,7.29
2017-03-01 04:00:00,9.335416,13.5,-1.75,30.100004,29.700003,34.131718,1.1840049,7.24
2017-03-02 04:00:00,-4.6604166,-2.3,-6.75,0.9000001,0.0,32.886345,1.1935976,10.28
2017-03-03 04:00:00,-6.035416,-4.45,-7.5,0.9000001,0.099999994,29.568253,1.1998885,15.44
2017-03-04 04:00:00,-6.1979165,-2.3,-8.8,0.0,0.0,17.654686,1.5920634,17.2
2017-03-05 04:00:00,-3.8854167,3.2,-9.6,0.0,0.0,19.35314,2.0951605,15.76
2017-03-06 04:00:00,5.533333,9.2,0.25,1.0,1.0,23.803596,1.3588121,6.33
2017-03-07 04:00:00,9.322917,11.4,6.4,4.1,4.1,30.085318,0.9253814,3.37
2017-03-08 04:00:00,5.375,9.0,2.15,0.0,0.0,49.638245,3.2966342,14.28
2017-03-09 04:00:00,0.7791667,3.9,-2.35,0.0,0.0,28.227306,2.135162,13.7
2017-03-10 04:00:00,-5.0375,-1.2,-8.85,0.9000001,0.0,33.864883,1.3153408,17.48
2017-03-11 04:00:00,-7.518749,-5.45,-9.5,1.1,0.0,30.25928,1.2822019,7.87
2017-03-12 04:00:00,-7.020834,-4.1,-8.9,1.4000001,0.0,20.111729,1.0030956,8.55
2017-03-13 04:00:00,-7.262501,-4.5,-9.15,3.8000002,0.0,18.218275,0.89650184,7.39
2017-03-14 04:00:00,-8.541667,-6.25,-10.7,2.6999996,0.0,25.567604,1.0831424,13.4
2017-03-15 04:00:00,-6.097916,-3.4,-9.2,0.0,0.0,36.658184,1.4388132,13.63
2017-03-16 04:00:00,-2.7916667,0.5,-5.55,0.3,0.0,25.305208,1.538998,14.71
2017-03-17 04:00:00,-0.4645834,4.25,-5.65,0.9,0.0,16.394829,1.8394386,16.06
2017-03-18 04:00:00,1.3104167,4.35,-0.45,2.6000001,0.20000002,12.538134,0.7222788,5.37
2017-03-19 04:00:00,1.9812503,7.0,-2.1,0.0,0.0,13.138765,1.4668956,12.43
2017-03-20 04:00:00,2.1958334,7.55,-2.05,0.90000004,0.50000006,13.450708,1.1946257,9.56
2017-03-21 04:00:00,3.3270826,11.0,-2.8,0.0,0.0,28.33957,2.7134738,20.29
2017-03-22 04:00:00,-4.702084,-1.05,-7.4,0.0,0.0,28.533264,1.9244142,21.38
2017-03-23 04:00:00,-1.7708336,4.35,-7.6,0.0,0.0,15.1884165,2.3981216,20.3
2017-03-24 04:00:00,9.26875,18.85,0.35,2.8999996,2.8999996,24.850431,2.3565905,13.09
2017-03-25 04:00:00,3.689583,6.8,1.6,20.400002,20.400002,22.461807,0.5135581,3.91
2017-03-26 04:00:00,7.245834,14.9,1.65,5.9,5.9,23.933907,1.6095417,11.03
2017-03-27 04:00:00,10.358333,13.4,7.95,4.7999997,4.7999997,16.45007,0.9300017,6.05
2017-03-28 04:00:00,7.5749993,12.4,3.3,0.0,0.0,17.974781,1.6451316,12.47
2017-03-29 04:00:00,5.6770825,11.95,-0.25,0.0,0.0,13.004921,2.4026897,17.9
2017-03-30 04:00:00,2.7041667,4.9,1.1,20.900002,12.7,32.76791,0.8343674,3.22
2017-03-31 04:00:00,3.64375,5.35,1.4,6.2999997,6.2999997,25.982424,0.39197686,2.99
2017-04-01 04:00:00,4.5979166,10.45,0.9,0.0,0.0,20.898613,2.3309376,20.23
2017-04-02 04:00:00,7.933333,15.45,1.45,0.0,0.0,16.299694,3.3213851,21.75
2017-04-03 04:00:00,9.081249,13.0,5.85,5.1000004,5.1000004,21.605999,1.9116224,6.67
2017-04-04 04:00:00,8.747917,12.0,4.0,9.900001,9.900001,25.537172,0.6841924,4.25
2017-04-05 04:00:00,7.089583,13.1,1.6,5.2999997,5.2999997,26.867676,2.3450494,15.38
2017-04-06 04:00:00,5.6333337,8.65,1.4,10.7,7.1,31.09575,0.57310784,3.75
2017-04-07 04:00:00,1.7187499,4.2,-0.55,3.5,0.1,31.557035,1.9328167,16.6
2017-04-08 04:00:00,5.6979165,12.35,-1.2,0.0,0.0,15.778516,3.4248703,23.89
2017-04-09 04:00:00,10.945834,18.0,4.6,0.0,0.0,24.18707,4.1826906,22.12
2017-04-10 04:00:00,15.283334,20.0,10.5,6.1000004,6.1000004,26.925497,3.5631552,15.39
2017-04-11 04:00:00,15.172917,20.8,8.2,4.8999996,4.8999996,22.89611,3.059223,18.39
2017-04-12 04:00:00,6.6041675,9.8,3.3,0.0,0.0,18.161278,1.8811129,11.93
2017-04-13 04:00:00,5.679167,10.15,0.7,0.1,0.1,8.225035,1.6994929,11.56
2017-04-14 04:00:00,9.618751,16.6,3.0,0.0,0.0,14.205182,3.8801,23.86
2017-04-15 04:00:00,14.056251,23.45,6.5,3.7,3.7,24.344624,3.6760743,16.19
2017-04-16 04:00:00,17.662497,21.55,12.75,2.2999997,2.2999997,32.26572,3.3372157,13.5
2017-04-17 04:00:00,9.397916,12.95,4.7,0.3,0.3,20.49156,3.4232924,24.76
2017-04-18 04:00:00,8.129166,15.8,1.5,0.0,0.0,18.374111,3.6864133,24.79
2017-04-19 04:00:00,13.279164,18.65,6.85,7.1,7.1,19.130875,1.8469446,8.84
2017-04-20 04:00:00,7.9854164,10.55,6.9,16.300001,16.300001,24.36591,0.82151806,6.21
2017-04-21 04:00:00,9.0375,10.8,5.75,1.6,1.6,24.503809,1.6333481,8.58
2017-04-22 04:00:00,7.5416665,14.3,2.2,0.0,0.0,19.164719,3.312203,24.12
2017-04-23 04:00:00,9.639585,18.55,0.5,0.0,0.0,11.013882,4.242517,27.0
2017-04-24 04:00:00,10.964583,18.65,4.7,0.0,0.0,19.881649,4.450797,26.75
2017-04-25 04:00:00,11.631249,18.2,7.2,1.7,1.7,17.884428,2.2836146,12.27
2017-04-26 04:00:00,15.616665,21.4,9.95,0.0,0.0,21.30093,3.7854428,23.41
2017-04-27 04:00:00,17.091667,24.2,12.1,4.4,4.4,24.967499,3.7588544,19.81
2017-04-28 04:00:00,11.966664,15.75,7.55,0.0,0.0,20.345573,3.897557,23.89
2017-04-29 04:00:00,9.195833,11.7,7.15,0.0,0.0,15.629972,1.7722739,7.56
2017-04-30 04:00:00,8.566667,14.0,4.7,17.7,17.7,26.282465,2.265109,13.25
2017-05-01 04:00:00,13.993749,17.5,8.6,20.900002,20.900002,27.36947,1.4906398,8.09
2017-05-02 04:00:00,8.587499,10.55,6.25,3.6,3.6,31.450073,1.7953078,7.7
2017-05-03 04:00:00,7.5958343,12.0,2.1,0.4,0.4,21.479664,3.5811548,28.12
2017-05-04 04:00:00,6.7895827,8.15,4.9,23.1,23.1,21.09305,0.90688324,4.04
2017-05-05 04:00:00,6.295833,7.15,4.65,25.900002,25.900002,24.014996,0.38330397,1.93
2017-05-06 04:00:00,5.475,7.1,3.95,3.9,3.9,29.853966,0.97855127,5.49
2017-05-07 04:00:00,5.204167,7.65,1.45,0.8000001,0.8000001,26.787966,3.169667,29.1
2017-05-08 04:00:00,4.8312507,8.9,0.15,0.0,0.0,24.363249,3.4572902,28.99
2017-05-09 04:00:00,7.085417,14.25,-0.1,0.2,0.2,8.647496,3.8431845,27.39
2017-05-10 04:00:00,9.597917,15.45,4.3,0.0,0.0,11.384199,3.6849647,22.96
2017-05-11 04:00:00,10.089583,15.3,7.0,0.2,0.2,19.134262,3.732036,21.11
2017-05-12 04:00:00,11.381251,15.65,6.95,0.2,0.2,13.009903,2.6305585,14.63
2017-05-13 04:00:00,12.431252,18.25,6.45,0.6,0.6,15.815435,4.1446085,25.69
2017-05-14 04:00:00,10.629167,12.9,7.45,0.0,0.0,30.652895,3.6063604,28.23
2017-05-15 04:00:00,11.381249,16.9,4.45,0.0,0.0,20.111729,4.4547734,29.36
2017-05-16 04:00:00,14.222916,21.0,7.4,2.6999998,2.6999998,18.720001,3.7459812,21.91
2017-05-17 04:00:00,21.593748,26.15,16.35,0.0,0.0,26.178707,5.498541,25.19
2017-05-18 04:00:00,22.554163,26.3,18.9,0.3,0.3,34.38895,5.6217065,22.82
2017-05-19 04:00:00,12.270832,17.5,7.45,0.0,0.0,20.898613,3.5789855,22.49
2017-05-20 04:00:00,12.589583,16.8,9.2,0.9,0.9,24.74329,4.7913103,23.78
2017-05-21 04:00:00,15.127084,18.65,11.75,27.700003,27.700003,20.345573,1.3294988,6.36
2017-05-22 04:00:00,14.333335,19.2,11.9,0.0,0.0,24.717085,3.6389246,21.48
2017-05-23 04:00:00,16.120832,20.8,11.15,1.4000001,1.4000001,13.684735,3.8364513,20.83
