,ID,Date_Time,Year,Month,Mdate,Day,Time,Sensor_ID,Sensor_Name,Hourly_Counts
384428,349534,08/22/2011 12:00:00 PM,2011,August,22,Monday,12,11,Waterfront City,271
434878,399941,12/23/2011 09:00:00 PM,2011,December,23,Friday,21,11,Waterfront City,1535
303606,268774,02/04/2011 12:00:00 PM,2011,February,4,Friday,12,11,Waterfront City,669
299979,265153,01/26/2011 03:00:00 PM,2011,January,26,Wednesday,15,11,Waterfront City,662
374749,339861,07/29/2011 07:00:00 PM,2011,July,29,Friday,19,11,Waterfront City,1679
355871,320991,06/13/2011 01:00:00 PM,2011,June,13,Monday,13,11,Waterfront City,402
318744,283897,03/14/2011 03:00:00 PM,2011,March,14,Monday,15,11,Waterfront City,645
339110,304246,05/03/2011 12:00:00 PM,2011,May,3,Tuesday,12,11,Waterfront City,336
423366,388440,11/25/2011 10:00:00 PM,2011,November,25,Friday,22,11,Waterfront City,302
407289,372375,10/17/2011 01:00:00 PM,2011,October,17,Monday,13,11,Waterfront City,369
398738,363831,09/26/2011 01:00:00 PM,2011,September,26,Monday,13,11,Waterfront City,302
714529,445175,04/06/2012 02:00:00 PM,2012,April,6,Friday,14,11,Waterfront City,513
526412,496565,08/03/2012 01:00:00 PM,2012,August,3,Friday,13,11,Waterfront City,255
590729,560882,12/31/2012 10:00:00 PM,2012,December,31,Monday,22,11,Waterfront City,4862
452864,417923,02/03/2012 12:00:00 PM,2012,February,3,Friday,12,11,Waterfront City,760
449444,414503,01/26/2012 02:00:00 PM,2012,January,26,Thursday,14,11,Waterfront City,637
517448,487601,07/13/2012 07:00:00 PM,2012,July,13,Friday,19,11,Waterfront City,2264
503552,473705,06/11/2012 03:00:00 PM,2012,June,11,Monday,15,11,Waterfront City,345
469316,434375,03/12/2012 02:00:00 PM,2012,March,12,Monday,14,11,Waterfront City,547
495380,465533,05/23/2012 05:00:00 PM,2012,May,23,Wednesday,17,11,Waterfront City,306
574521,544674,11/23/2012 07:00:00 PM,2012,November,23,Friday,19,11,Waterfront City,353
551949,522102,10/02/2012 01:00:00 PM,2012,October,2,Tuesday,13,11,Waterfront City,350
539804,509957,09/03/2012 01:00:00 PM,2012,September,3,Monday,13,11,Waterfront City,324
634269,604422,04/12/2013 01:00:00 PM,2013,April,12,Friday,13,11,Waterfront City,311
689310,659428,08/23/2013 07:00:00 PM,2013,August,23,Friday,19,11,Waterfront City,774
719240,745577,12/31/2013 10:00:00 PM,2013,December,31,Tuesday,22,11,Waterfront City,4853
609753,579906,02/14/2013 07:00:00 PM,2013,February,14,Thursday,19,11,Waterfront City,640
590763,560916,01/01/2013 12:00:00 AM,2013,January,1,Tuesday,0,11,Waterfront City,3103
672707,642839,07/12/2013 07:00:00 PM,2013,July,12,Friday,19,11,Waterfront City,1673
659551,629698,06/10/2013 02:00:00 PM,2013,June,10,Monday,14,11,Waterfront City,306
628311,598464,03/29/2013 06:00:00 PM,2013,March,29,Friday,18,11,Waterfront City,516
646456,616608,05/10/2013 06:00:00 PM,2013,May,10,Friday,18,11,Waterfront City,269
913678,705657,11/05/2013 04:00:00 PM,2013,November,5,Tuesday,16,11,Waterfront City,339
891100,683091,10/04/2013 01:00:00 PM,2013,October,4,Friday,13,11,Waterfront City,333
699856,669960,09/13/2013 12:00:00 PM,2013,September,13,Friday,12,11,Waterfront City,323
798125,824373,04/15/2014 12:00:00 PM,2014,April,15,Tuesday,12,11,Waterfront City,658
1130161,922304,08/22/2014 06:00:00 PM,2014,August,22,Friday,18,11,Waterfront City,2420
998544,1023927,12/31/2014 11:00:00 PM,2014,December,31,Wednesday,23,11,Waterfront City,4741
753655,779957,02/14/2014 08:00:00 PM,2014,February,14,Friday,20,11,Waterfront City,593
719304,745641,01/01/2014 12:00:00 AM,2014,January,1,Wednesday,0,11,Waterfront City,3591
864733,890936,07/11/2014 06:00:00 PM,2014,July,11,Friday,18,11,Waterfront City,2146
839465,865686,06/09/2014 01:00:00 PM,2014,June,9,Monday,13,11,Waterfront City,330
766740,793024,03/04/2014 08:00:00 AM,2014,March,4,Tuesday,8,11,Waterfront City,419
817910,844149,05/12/2014 12:00:00 PM,2014,May,12,Monday,12,11,Waterfront City,289
967926,993309,11/21/2014 12:00:00 PM,2014,November,21,Friday,12,11,Waterfront City,348
1184988,977131,10/31/2014 08:00:00 PM,2014,October,31,Friday,20,11,Waterfront City,323
1159645,951788,09/29/2014 12:00:00 PM,2014,September,29,Monday,12,11,Waterfront City,398
1077620,1103003,04/03/2015 03:00:00 PM,2015,April,3,Friday,15,11,Waterfront City,443
1254796,1227859,08/14/2015 07:00:00 PM,2015,August,14,Friday,19,11,Waterfront City,2014
1387594,1360657,12/31/2015 10:00:00 PM,2015,December,31,Thursday,22,11,Waterfront City,4372
1028587,1053970,02/06/2015 09:00:00 PM,2015,February,6,Friday,21,11,Waterfront City,373
1019206,1044589,01/26/2015 09:00:00 PM,2015,January,26,Monday,21,11,Waterfront City,5285
1215380,1188443,07/03/2015 07:00:00 PM,2015,July,3,Friday,19,11,Waterfront City,3854
1190577,1163640,06/08/2015 01:00:00 PM,2015,June,8,Monday,13,11,Waterfront City,288
1074057,1099440,03/30/2015 01:00:00 PM,2015,March,30,Monday,13,11,Waterfront City,374
1413129,1152981,05/28/2015 01:00:00 PM,2015,May,28,Thursday,13,11,Waterfront City,303
1351369,1324432,11/24/2015 01:00:00 PM,2015,November,24,Tuesday,13,11,Waterfront City,336
1301546,1274609,10/02/2015 06:00:00 PM,2015,October,2,Friday,18,11,Waterfront City,417
1280066,1253129,09/10/2015 12:00:00 PM,2015,September,10,Thursday,12,11,Waterfront City,435
1514684,1476350,04/25/2016 03:00:00 PM,2016,April,25,Monday,15,11,Waterfront City,461
1618236,1579902,08/05/2016 07:00:00 PM,2016,August,5,Friday,19,11,Waterfront City,2273
1874074,1720718,12/30/2016 08:00:00 PM,2016,December,30,Friday,20,11,Waterfront City,457
1434801,1396513,02/05/2016 08:00:00 PM,2016,February,5,Friday,20,11,Waterfront City,432
1424721,1386433,01/26/2016 08:00:00 PM,2016,January,26,Tuesday,20,11,Waterfront City,6641
1590060,1551726,07/08/2016 07:00:00 PM,2016,July,8,Friday,19,11,Waterfront City,3688
1554751,1516417,06/03/2016 07:00:00 PM,2016,June,3,Friday,19,11,Waterfront City,378
1483929,1445595,03/25/2016 03:00:00 PM,2016,March,25,Friday,15,11,Waterfront City,389
1523605,1485271,05/04/2016 01:00:00 PM,2016,May,4,Wednesday,13,11,Waterfront City,292
1824757,1671401,11/08/2016 12:00:00 PM,2016,November,8,Tuesday,12,11,Waterfront City,296
1811610,1658254,10/25/2016 01:00:00 PM,2016,October,25,Tuesday,13,11,Waterfront City,303
1777862,1624506,09/20/2016 01:00:00 PM,2016,September,20,Tuesday,13,11,Waterfront City,323
1736873,1816585,04/14/2017 03:00:00 PM,2017,April,14,Friday,15,11,Waterfront City,319
1986688,1946514,08/31/2017 10:00:00 AM,2017,August,31,Thursday,10,11,Waterfront City,171
2115322,2075148,12/27/2017 08:00:00 PM,2017,December,27,Wednesday,20,11,Waterfront City,477
1694480,1774243,02/27/2017 08:00:00 PM,2017,February,27,Monday,20,11,Waterfront City,274
1879637,1726281,01/05/2017 09:00:00 PM,2017,January,5,Thursday,21,11,Waterfront City,383
1933269,1893095,07/07/2017 07:00:00 PM,2017,July,7,Friday,19,11,Waterfront City,471
1926646,1886472,06/30/2017 07:00:00 PM,2017,June,30,Friday,19,11,Waterfront City,2373
1707311,1787074,03/13/2017 01:00:00 PM,2017,March,13,Monday,13,11,Waterfront City,376
1895069,1854895,05/26/2017 12:00:00 PM,2017,May,26,Friday,12,11,Waterfront City,273
2075566,2035392,11/22/2017 08:00:00 PM,2017,November,22,Wednesday,20,11,Waterfront City,343
2035773,1995599,10/17/2017 12:00:00 PM,2017,October,17,Tuesday,12,11,Waterfront City,246
2005513,1965339,09/19/2017 07:00:00 AM,2017,September,19,Tuesday,7,11,Waterfront City,1163
2349349,2210301,04/25/2018 03:00:00 PM,2018,April,25,Wednesday,15,11,Waterfront City,412
2393012,2357182,08/28/2018 12:00:00 PM,2018,August,28,Tuesday,12,11,Waterfront City,305
2545800,2509970,12/31/2018 11:00:00 PM,2018,December,31,Monday,23,11,Waterfront City,4139
2279620,2140572,02/23/2018 08:00:00 PM,2018,February,23,Friday,20,11,Waterfront City,422
2218996,2079948,01/01/2018 12:00:00 AM,2018,January,1,Monday,0,11,Waterfront City,2432
2207326,2301698,07/13/2018 07:00:00 PM,2018,July,13,Friday,19,11,Waterfront City,343
2190584,2284956,06/29/2018 07:00:00 PM,2018,June,29,Friday,19,11,Waterfront City,3387
2298995,2159947,03/12/2018 05:00:00 PM,2018,March,12,Monday,17,11,Waterfront City,486
2137445,2231832,05/14/2018 12:00:00 PM,2018,May,14,Monday,12,11,Waterfront City,311
2496980,2461150,11/21/2018 12:00:00 PM,2018,November,21,Wednesday,12,11,Waterfront City,341
2448619,2412789,10/12/2018 12:00:00 PM,2018,October,12,Friday,12,11,Waterfront City,435
2428908,2393078,09/26/2018 01:00:00 PM,2018,September,26,Wednesday,13,11,Waterfront City,371
2679494,2639319,04/19/2019 03:00:00 PM,2019,April,19,Friday,15,11,Waterfront City,258
2887841,2807334,08/30/2019 01:00:00 PM,2019,August,30,Friday,13,11,Waterfront City,169
2841011,2966738,12/31/2019 10:00:00 PM,2019,December,31,Tuesday,22,11,Waterfront City,1941
2592335,2552160,02/05/2019 08:00:00 PM,2019,February,5,Tuesday,20,11,Waterfront City,781
2545849,2510019,01/01/2019 12:00:00 AM,2019,January,1,Tuesday,0,11,Waterfront City,2499
2775468,2735293,07/05/2019 02:00:00 PM,2019,July,5,Friday,14,11,Waterfront City,167
2766968,2726793,06/28/2019 08:00:00 PM,2019,June,28,Friday,20,11,Waterfront City,2473
2646051,2605876,03/22/2019 08:00:00 PM,2019,March,22,Friday,20,11,Waterfront City,209
2697070,2656895,05/03/2019 05:00:00 PM,2019,May,3,Friday,17,11,Waterfront City,180
25000,2912598,11/20/2019 09:00:00 PM,2019,November,20,Wednesday,21,11,Waterfront City,189
2965343,2885163,10/30/2019 08:00:00 PM,2019,October,30,Wednesday,20,11,Waterfront City,213
2903184,2822727,09/11/2019 12:00:00 PM,2019,September,11,Wednesday,12,11,Waterfront City,232
3123701,3123701,04/24/2020 05:00:00 PM,2020,April,24,Friday,17,11,Waterfront City,157
3015318,3015319,02/05/2020 08:00:00 PM,2020,February,5,Wednesday,20,11,Waterfront City,175
2966849,2966850,01/01/2020 12:00:00 AM,2020,January,1,Wednesday,0,11,Waterfront City,1013
3229075,3229076,07/08/2020 07:00:00 PM,2020,July,8,Wednesday,19,11,Waterfront City,126
3186969,3186968,06/08/2020 01:00:00 PM,2020,June,8,Monday,13,11,Waterfront City,157
3053223,3053224,03/04/2020 01:00:00 PM,2020,March,4,Wednesday,13,11,Waterfront City,180
3168897,3168898,05/26/2020 05:00:00 PM,2020,May,26,Tuesday,17,11,Waterfront City,142
83754,45118,08/21/2009 07:00:00 PM,2009,August,21,Friday,19,12,New Quay,879
140024,101340,12/31/2009 08:00:00 PM,2009,December,31,Thursday,20,12,New Quay,4145
66595,27965,07/10/2009 06:00:00 PM,2009,July,10,Friday,18,12,New Quay,1084
51509,12886,06/03/2009 07:00:00 PM,2009,June,3,Wednesday,19,12,New Quay,1152
46595,7973,05/22/2009 06:00:00 PM,2009,May,22,Friday,18,12,New Quay,1260
124332,85662,11/25/2009 01:00:00 PM,2009,November,25,Wednesday,13,12,New Quay,2345
104098,65448,10/09/2009 06:00:00 PM,2009,October,9,Friday,18,12,New Quay,950
99682,61038,09/29/2009 01:00:00 PM,2009,September,29,Tuesday,13,12,New Quay,674
179683,140976,04/02/2010 02:00:00 PM,2010,April,2,Friday,14,12,New Quay,1523
475530,201166,08/20/2010 07:00:00 PM,2010,August,20,Friday,19,12,New Quay,945
289481,254665,12/31/2010 10:00:00 PM,2010,December,31,Friday,22,12,New Quay,4329
159872,121176,02/15/2010 06:00:00 PM,2010,February,15,Monday,18,12,New Quay,1318
151172,112482,01/26/2010 03:00:00 PM,2010,January,26,Tuesday,15,12,New Quay,1617
231181,192450,07/30/2010 07:00:00 PM,2010,July,30,Friday,19,12,New Quay,1497
209985,171264,06/11/2010 06:00:00 PM,2010,June,11,Friday,18,12,New Quay,718
166807,128106,03/03/2010 07:00:00 PM,2010,March,3,Wednesday,19,12,New Quay,2282
203976,165258,05/28/2010 07:00:00 PM,2010,May,28,Friday,19,12,New Quay,1234
272814,238026,11/19/2010 05:00:00 PM,2010,November,19,Friday,17,12,New Quay,675
264508,229726,10/29/2010 07:00:00 PM,2010,October,29,Friday,19,12,New Quay,901
250107,215344,09/24/2010 12:00:00 AM,2010,September,24,Friday,0,12,New Quay,439
334653,299793,04/22/2011 02:00:00 PM,2011,April,22,Friday,14,12,New Quay,970
383323,348430,08/19/2011 07:00:00 PM,2011,August,19,Friday,19,12,New Quay,1071
434879,399942,12/23/2011 09:00:00 PM,2011,December,23,Friday,21,12,New Quay,1298
303624,268792,02/04/2011 01:00:00 PM,2011,February,4,Friday,13,12,New Quay,802
299997,265171,01/26/2011 04:00:00 PM,2011,January,26,Wednesday,16,12,New Quay,835
374750,339862,07/29/2011 07:00:00 PM,2011,July,29,Friday,19,12,New Quay,2299
353505,318629,06/07/2011 06:00:00 PM,2011,June,7,Tuesday,18,12,New Quay,557
317589,282742,03/11/2011 07:00:00 PM,2011,March,11,Friday,19,12,New Quay,1281
346155,311285,05/20/2011 06:00:00 PM,2011,May,20,Friday,18,12,New Quay,909
422840,387914,11/24/2011 03:00:00 PM,2011,November,24,Thursday,15,12,New Quay,1259
407290,372376,10/17/2011 01:00:00 PM,2011,October,17,Monday,13,12,New Quay,553
398739,363832,09/26/2011 01:00:00 PM,2011,September,26,Monday,13,12,New Quay,480
714530,445176,04/06/2012 02:00:00 PM,2012,April,6,Friday,14,12,New Quay,895
532569,502722,08/17/2012 07:00:00 PM,2012,August,17,Friday,19,12,New Quay,821
590747,560900,12/31/2012 11:00:00 PM,2012,December,31,Monday,23,12,New Quay,5389
452865,417924,02/03/2012 12:00:00 PM,2012,February,3,Friday,12,12,New Quay,1169
451533,416592,01/31/2012 10:00:00 AM,2012,January,31,Tuesday,10,12,New Quay,1308
517449,487602,07/13/2012 07:00:00 PM,2012,July,13,Friday,19,12,New Quay,2662
502329,472482,06/08/2012 07:00:00 PM,2012,June,8,Friday,19,12,New Quay,912
469335,434394,03/12/2012 03:00:00 PM,2012,March,12,Monday,15,12,New Quay,806
487209,457362,05/04/2012 07:00:00 PM,2012,May,4,Friday,19,12,New Quay,1153
570202,540355,11/13/2012 07:00:00 PM,2012,November,13,Tuesday,19,12,New Quay,1435
553336,523489,10/05/2012 06:00:00 PM,2012,October,5,Friday,18,12,New Quay,1027
543063,513216,09/11/2012 12:00:00 PM,2012,September,11,Tuesday,12,12,New Quay,488
631336,601489,04/05/2013 06:00:00 PM,2013,April,5,Friday,18,12,New Quay,973
719241,745578,12/31/2013 10:00:00 PM,2013,December,31,Tuesday,22,12,New Quay,4372
610168,580321,02/15/2013 06:00:00 PM,2013,February,15,Friday,18,12,New Quay,1101
590764,560917,01/01/2013 12:00:00 AM,2013,January,1,Tuesday,0,12,New Quay,4574
672708,642840,07/12/2013 07:00:00 PM,2013,July,12,Friday,19,12,New Quay,1682
660029,630175,06/11/2013 06:00:00 PM,2013,June,11,Tuesday,18,12,New Quay,1103
622282,592435,03/15/2013 07:00:00 PM,2013,March,15,Friday,19,12,New Quay,957
646475,616627,05/10/2013 07:00:00 PM,2013,May,10,Friday,19,12,New Quay,1511
800545,826792,04/18/2014 06:00:00 PM,2014,April,18,Friday,18,12,New Quay,713
1124786,916929,08/15/2014 06:00:00 PM,2014,August,15,Friday,18,12,New Quay,2420
998545,1023928,12/31/2014 11:00:00 PM,2014,December,31,Wednesday,23,12,New Quay,4330
753656,779958,02/14/2014 08:00:00 PM,2014,February,14,Friday,20,12,New Quay,969
719305,745642,01/01/2014 12:00:00 AM,2014,January,1,Wednesday,0,12,New Quay,4535
859354,885561,07/04/2014 06:00:00 PM,2014,July,4,Friday,18,12,New Quay,2151
837285,863506,06/06/2014 06:00:00 PM,2014,June,6,Friday,18,12,New Quay,802
784725,810987,03/28/2014 07:00:00 PM,2014,March,28,Friday,19,12,New Quay,1074
821004,847240,05/16/2014 06:00:00 PM,2014,May,16,Friday,18,12,New Quay,929
968151,993534,11/21/2014 07:00:00 PM,2014,November,21,Friday,19,12,New Quay,1008
1168622,960765,10/10/2014 09:00:00 PM,2014,October,10,Friday,21,12,New Quay,1330
1138670,930813,09/02/2014 12:00:00 PM,2014,September,2,Tuesday,12,12,New Quay,885
1077621,1103004,04/03/2015 03:00:00 PM,2015,April,3,Friday,15,12,New Quay,647
1267867,1240930,08/28/2015 07:00:00 PM,2015,August,28,Friday,19,12,New Quay,2797
1387631,1360694,12/31/2015 11:00:00 PM,2015,December,31,Thursday,23,12,New Quay,4612
1039668,1065051,02/19/2015 03:00:00 PM,2015,February,19,Thursday,15,12,New Quay,2162
998576,1023959,01/01/2015 12:00:00 AM,2015,January,1,Thursday,0,12,New Quay,4263
1215381,1188444,07/03/2015 07:00:00 PM,2015,July,3,Friday,19,12,New Quay,3491
1212431,1185494,06/30/2015 06:00:00 PM,2015,June,30,Tuesday,18,12,New Quay,587
1074058,1099441,03/30/2015 01:00:00 PM,2015,March,30,Monday,13,12,New Quay,571
1109206,1134589,05/08/2015 06:00:00 PM,2015,May,8,Friday,18,12,New Quay,1523
1330481,1303544,11/02/2015 06:00:00 PM,2015,November,2,Monday,18,12,New Quay,914
1301547,1274610,10/02/2015 06:00:00 PM,2015,October,2,Friday,18,12,New Quay,680
1274547,1247610,09/04/2015 06:00:00 PM,2015,September,4,Friday,18,12,New Quay,816
1518828,1480494,04/29/2016 07:00:00 PM,2016,April,29,Friday,19,12,New Quay,1155
1618237,1579903,08/05/2016 07:00:00 PM,2016,August,5,Friday,19,12,New Quay,1971
1853931,1700575,12/09/2016 06:00:00 PM,2016,December,9,Friday,18,12,New Quay,1007
1441774,1403486,02/12/2016 06:00:00 PM,2016,February,12,Friday,18,12,New Quay,1229
1424806,1386518,01/26/2016 10:00:00 PM,2016,January,26,Tuesday,22,12,New Quay,6333
1590061,1551727,07/08/2016 07:00:00 PM,2016,July,8,Friday,19,12,New Quay,4332
1560673,1522339,06/09/2016 01:00:00 PM,2016,June,9,Thursday,13,12,New Quay,541
1483930,1445596,03/25/2016 03:00:00 PM,2016,March,25,Friday,15,12,New Quay,596
1551398,1513064,05/31/2016 01:00:00 PM,2016,May,31,Tuesday,13,12,New Quay,500
1844247,1690891,11/29/2016 12:00:00 PM,2016,November,29,Tuesday,12,12,New Quay,516
1798632,1645276,10/11/2016 07:00:00 PM,2016,October,11,Tuesday,19,12,New Quay,1115
1787985,1634629,09/30/2016 02:00:00 PM,2016,September,30,Friday,14,12,New Quay,574
1736874,1816586,04/14/2017 03:00:00 PM,2017,April,14,Friday,15,12,New Quay,1421
1980943,1940769,08/25/2017 07:00:00 PM,2017,August,25,Friday,19,12,New Quay,938
2093392,2053218,12/08/2017 07:00:00 PM,2017,December,8,Friday,19,12,New Quay,968
1684160,1763923,02/16/2017 06:00:00 PM,2017,February,16,Thursday,18,12,New Quay,584
1665372,1745135,01/26/2017 08:00:00 PM,2017,January,26,Thursday,20,12,New Quay,3961
1944707,1904533,07/19/2017 01:00:00 PM,2017,July,19,Wednesday,13,12,New Quay,2340
1926647,1886473,06/30/2017 07:00:00 PM,2017,June,30,Friday,19,12,New Quay,4170
1704855,1784618,03/10/2017 10:00:00 PM,2017,March,10,Friday,22,12,New Quay,1389
1895070,1854896,05/26/2017 12:00:00 PM,2017,May,26,Friday,12,12,New Quay,639
2057973,2017799,11/06/2017 07:00:00 PM,2017,November,6,Monday,19,12,New Quay,725
2020699,1980525,10/03/2017 01:00:00 PM,2017,October,3,Tuesday,13,12,New Quay,641
2014608,1974434,09/27/2017 06:00:00 PM,2017,September,27,Wednesday,18,12,New Quay,537
2351794,2212746,04/27/2018 07:00:00 PM,2018,April,27,Friday,19,12,New Quay,840
2371386,2335556,08/10/2018 07:00:00 PM,2018,August,10,Friday,19,12,New Quay,903
2545801,2509971,12/31/2018 11:00:00 PM,2018,December,31,Monday,23,12,New Quay,4903
2271509,2132461,02/16/2018 06:00:00 PM,2018,February,16,Friday,18,12,New Quay,755
2218997,2079949,01/01/2018 12:00:00 AM,2018,January,1,Monday,0,12,New Quay,3646
2207327,2301699,07/13/2018 07:00:00 PM,2018,July,13,Friday,19,12,New Quay,983
2190633,2285005,06/29/2018 08:00:00 PM,2018,June,29,Friday,20,12,New Quay,3774
2299043,2159995,03/12/2018 06:00:00 PM,2018,March,12,Monday,18,12,New Quay,1900
2150202,2244589,05/25/2018 06:00:00 PM,2018,May,25,Friday,18,12,New Quay,803
2491069,2455239,11/16/2018 01:00:00 PM,2018,November,16,Friday,13,12,New Quay,752
2465875,2430045,10/26/2018 06:00:00 PM,2018,October,26,Friday,18,12,New Quay,1404
2413933,2378103,09/14/2018 01:00:00 PM,2018,September,14,Friday,13,12,New Quay,608
2679495,2639320,04/19/2019 03:00:00 PM,2019,April,19,Friday,15,12,New Quay,1489
2878038,2797502,08/22/2019 06:00:00 PM,2019,August,22,Thursday,18,12,New Quay,1008
2841066,2966793,12/31/2019 11:00:00 PM,2019,December,31,Tuesday,23,12,New Quay,5209
2612244,2572069,02/22/2019 06:00:00 PM,2019,February,22,Friday,18,12,New Quay,839
2545850,2510020,01/01/2019 12:00:00 AM,2019,January,1,Tuesday,0,12,New Quay,4003
2775631,2735456,07/05/2019 05:00:00 PM,2019,July,5,Friday,17,12,New Quay,719
2767021,2726846,06/28/2019 09:00:00 PM,2019,June,28,Friday,21,12,New Quay,4602
2645899,2605724,03/22/2019 05:00:00 PM,2019,March,22,Friday,17,12,New Quay,638
2697175,2657000,05/03/2019 07:00:00 PM,2019,May,3,Friday,19,12,New Quay,890
18229,2905832,11/15/2019 06:00:00 PM,2019,November,15,Friday,18,12,New Quay,1130
2949749,2869501,10/18/2019 06:00:00 PM,2019,October,18,Friday,18,12,New Quay,722
2903183,2822726,09/11/2019 12:00:00 PM,2019,September,11,Wednesday,12,12,New Quay,592
3123700,3123700,04/24/2020 05:00:00 PM,2020,April,24,Friday,17,12,New Quay,451
3046667,3046668,02/28/2020 06:00:00 PM,2020,February,28,Friday,18,12,New Quay,1017
2966848,2966849,01/01/2020 12:00:00 AM,2020,January,1,Wednesday,0,12,New Quay,3692
3257702,3257694,07/29/2020 05:00:00 PM,2020,July,29,Wednesday,17,12,New Quay,398
3186910,3186909,06/08/2020 12:00:00 PM,2020,June,8,Monday,12,12,New Quay,453
3053222,3053223,03/04/2020 01:00:00 PM,2020,March,4,Wednesday,13,12,New Quay,576
3139023,3139024,05/05/2020 05:00:00 PM,2020,May,5,Tuesday,17,12,New Quay,454
83160,44524,08/20/2009 08:00:00 AM,2009,August,20,Thursday,8,13,Flagstaff Station,6311
129862,91189,12/08/2009 08:00:00 AM,2009,December,8,Tuesday,8,13,Flagstaff Station,7128
73366,34732,07/27/2009 08:00:00 AM,2009,July,27,Monday,8,13,Flagstaff Station,5325
53771,15148,06/09/2009 08:00:00 AM,2009,June,9,Tuesday,8,13,Flagstaff Station,6035
45240,6619,05/19/2009 08:00:00 AM,2009,May,19,Tuesday,8,13,Flagstaff Station,5367
124675,86005,11/26/2009 08:00:00 AM,2009,November,26,Thursday,8,13,Flagstaff Station,5585
103053,64405,10/07/2009 08:00:00 AM,2009,October,7,Wednesday,8,13,Flagstaff Station,7510
91324,52684,09/09/2009 08:00:00 AM,2009,September,9,Wednesday,8,13,Flagstaff Station,5582
183899,145189,04/12/2010 08:00:00 AM,2010,April,12,Monday,8,13,Flagstaff Station,5657
235633,196900,08/10/2010 08:00:00 AM,2010,August,10,Tuesday,8,13,Flagstaff Station,5983
277670,242875,12/02/2010 08:00:00 AM,2010,December,2,Thursday,8,13,Flagstaff Station,5505
155369,116677,02/05/2010 08:00:00 AM,2010,February,5,Friday,8,13,Flagstaff Station,6450
147591,108901,01/18/2010 08:00:00 AM,2010,January,18,Monday,8,13,Flagstaff Station,5874
230120,191389,07/28/2010 08:00:00 AM,2010,July,28,Wednesday,8,13,Flagstaff Station,5372
208942,170221,06/09/2010 08:00:00 AM,2010,June,9,Wednesday,8,13,Flagstaff Station,5184
178693,139987,03/31/2010 07:00:00 AM,2010,March,31,Wednesday,7,13,Flagstaff Station,7177
193841,155125,05/05/2010 08:00:00 AM,2010,May,5,Wednesday,8,13,Flagstaff Station,5489
274979,240187,11/25/2010 08:00:00 AM,2010,November,25,Thursday,8,13,Flagstaff Station,6405
258582,223811,10/15/2010 07:00:00 AM,2010,October,15,Friday,7,13,Flagstaff Station,6729
240636,205876,09/01/2010 12:00:00 AM,2010,September,1,Wednesday,0,13,Flagstaff Station,5983
330470,295612,04/12/2011 08:00:00 AM,2011,April,12,Tuesday,8,13,Flagstaff Station,5920
381911,347020,08/16/2011 08:00:00 AM,2011,August,16,Tuesday,8,13,Flagstaff Station,5412
428436,393508,12/08/2011 08:00:00 AM,2011,December,8,Thursday,8,13,Flagstaff Station,5673
303540,268708,02/04/2011 08:00:00 AM,2011,February,4,Friday,8,13,Flagstaff Station,5762
299046,264220,01/24/2011 08:00:00 AM,2011,January,24,Monday,8,13,Flagstaff Station,5261
372930,338044,07/25/2011 08:00:00 AM,2011,July,25,Monday,8,13,Flagstaff Station,5722
361909,327028,06/28/2011 08:00:00 AM,2011,June,28,Tuesday,8,13,Flagstaff Station,5409
324888,290036,03/29/2011 04:00:00 PM,2011,March,29,Tuesday,16,13,Flagstaff Station,6424
342718,307852,05/12/2011 08:00:00 AM,2011,May,12,Thursday,8,13,Flagstaff Station,5837
416189,381268,11/08/2011 08:00:00 AM,2011,November,8,Tuesday,8,13,Flagstaff Station,6365
404755,369844,10/11/2011 08:00:00 AM,2011,October,11,Tuesday,8,13,Flagstaff Station,6152
399879,364972,09/29/2011 08:00:00 AM,2011,September,29,Thursday,8,13,Flagstaff Station,6474
482692,452845,04/24/2012 08:00:00 AM,2012,April,24,Tuesday,8,13,Flagstaff Station,7456
528052,498205,08/07/2012 08:00:00 AM,2012,August,7,Tuesday,8,13,Flagstaff Station,5795
583397,553550,12/14/2012 08:00:00 AM,2012,December,14,Friday,8,13,Flagstaff Station,5498
463162,428221,02/27/2012 08:00:00 AM,2012,February,27,Monday,8,13,Flagstaff Station,7287
448042,413101,01/23/2012 08:00:00 AM,2012,January,23,Monday,8,13,Flagstaff Station,5408
512500,482653,07/02/2012 08:00:00 AM,2012,July,2,Monday,8,13,Flagstaff Station,5618
507748,477901,06/21/2012 08:00:00 AM,2012,June,21,Thursday,8,13,Flagstaff Station,6692
464458,429517,03/01/2012 08:00:00 AM,2012,March,1,Thursday,8,13,Flagstaff Station,6550
486148,456301,05/02/2012 08:00:00 AM,2012,May,2,Wednesday,8,13,Flagstaff Station,6528
576053,546206,11/27/2012 08:00:00 AM,2012,November,27,Tuesday,8,13,Flagstaff Station,5653
563957,534110,10/30/2012 08:00:00 AM,2012,October,30,Tuesday,8,13,Flagstaff Station,5361
546677,516830,09/20/2012 08:00:00 AM,2012,September,20,Thursday,8,13,Flagstaff Station,5561
636773,606926,04/18/2013 08:00:00 AM,2013,April,18,Thursday,8,13,Flagstaff Station,6549
683751,653877,08/09/2013 08:00:00 AM,2013,August,9,Friday,8,13,Flagstaff Station,5708
937406,729330,12/09/2013 08:00:00 AM,2013,December,9,Monday,8,13,Flagstaff Station,5248
614741,584894,02/26/2013 08:00:00 AM,2013,February,26,Tuesday,8,13,Flagstaff Station,6770
