,ID,Date_Time,Year,Month,Mdate,Day,Time,Sensor_ID,Sensor_Name,Hourly_Counts
1404118,1377181,01/17/2016 03:00:00 PM,2016,January,17,Sunday,15,18,Collins Place (North),335
1611990,1573656,07/30/2016 01:00:00 PM,2016,July,30,Saturday,13,18,Collins Place (North),454
1569624,1531290,06/18/2016 10:00:00 AM,2016,June,18,Saturday,10,18,Collins Place (North),390
1484985,1446651,03/26/2016 04:00:00 PM,2016,March,26,Saturday,16,18,Collins Place (North),273
1541107,1502773,05/21/2016 01:00:00 PM,2016,May,21,Saturday,13,18,Collins Place (North),309
1835938,1682582,11/20/2016 01:00:00 PM,2016,November,20,Sunday,13,18,Collins Place (North),246
1788860,1635504,10/01/2016 11:00:00 AM,2016,October,1,Saturday,11,18,Collins Place (North),397
1767704,1614348,09/10/2016 11:00:00 AM,2016,September,10,Saturday,11,18,Collins Place (North),269
1731309,1811021,04/08/2017 01:00:00 PM,2017,April,8,Saturday,13,18,Collins Place (North),315
1974628,1934454,08/19/2017 01:00:00 PM,2017,August,19,Saturday,13,18,Collins Place (North),309
2218905,2079857,12/31/2017 10:00:00 PM,2017,December,31,Sunday,22,18,Collins Place (North),347
1686204,1765967,02/18/2017 11:00:00 PM,2017,February,18,Saturday,23,18,Collins Place (North),421
1875176,1721820,01/01/2017 12:00:00 AM,2017,January,1,Sunday,0,18,Collins Place (North),444
1940734,1900560,07/15/2017 12:00:00 PM,2017,July,15,Saturday,12,18,Collins Place (North),299
1902360,1862186,06/03/2017 01:00:00 PM,2017,June,3,Saturday,13,18,Collins Place (North),330
1698893,1778656,03/04/2017 01:00:00 PM,2017,March,4,Saturday,13,18,Collins Place (North),263
1889639,1849465,05/20/2017 01:00:00 PM,2017,May,20,Saturday,13,18,Collins Place (North),344
2071116,2030942,11/18/2017 05:00:00 PM,2017,November,18,Saturday,17,18,Collins Place (North),274
2024978,1984804,10/07/2017 12:00:00 PM,2017,October,7,Saturday,12,18,Collins Place (North),288
2017434,1977260,09/30/2017 10:00:00 AM,2017,September,30,Saturday,10,18,Collins Place (North),305
2344934,2205886,04/21/2018 05:00:00 PM,2018,April,21,Saturday,17,18,Collins Place (North),293
2363706,2327876,08/04/2018 01:00:00 PM,2018,August,4,Saturday,13,18,Collins Place (North),365
2509176,2473346,12/01/2018 06:00:00 PM,2018,December,1,Saturday,18,18,Collins Place (North),276
2272835,2133787,02/17/2018 10:00:00 PM,2018,February,17,Saturday,22,18,Collins Place (North),686
2232846,2093798,01/13/2018 01:00:00 PM,2018,January,13,Saturday,13,18,Collins Place (North),217
2355136,2319306,07/28/2018 01:00:00 PM,2018,July,28,Saturday,13,18,Collins Place (North),417
2183532,2277904,06/23/2018 04:00:00 PM,2018,June,23,Saturday,16,18,Collins Place (North),266
2320599,2181551,03/31/2018 05:00:00 PM,2018,March,31,Saturday,17,18,Collins Place (North),256
2127213,2221600,05/05/2018 01:00:00 PM,2018,May,5,Saturday,13,18,Collins Place (North),264
2492477,2456647,11/17/2018 04:00:00 PM,2018,November,17,Saturday,16,18,Collins Place (North),242
2441382,2405552,10/06/2018 02:00:00 PM,2018,October,6,Saturday,14,18,Collins Place (North),282
2432553,2396723,09/29/2018 11:00:00 AM,2018,September,29,Saturday,11,18,Collins Place (North),281
2672207,2632032,04/13/2019 02:00:00 PM,2019,April,13,Saturday,14,18,Collins Place (North),268
2880792,2800256,08/24/2019 10:00:00 PM,2019,August,24,Saturday,22,18,Collins Place (North),579
2836466,2962193,12/28/2019 01:00:00 PM,2019,December,28,Saturday,13,18,Collins Place (North),250
2604798,2564623,02/16/2019 01:00:00 PM,2019,February,16,Saturday,13,18,Collins Place (North),254
2576057,2540227,01/26/2019 01:00:00 PM,2019,January,26,Saturday,13,18,Collins Place (North),435
2843935,2763415,07/27/2019 12:00:00 PM,2019,July,27,Saturday,12,18,Collins Place (North),356
2759217,2719042,06/22/2019 01:00:00 PM,2019,June,22,Saturday,13,18,Collins Place (North),244
2638567,2598392,03/16/2019 01:00:00 PM,2019,March,16,Saturday,13,18,Collins Place (North),246
2706763,2666588,05/11/2019 12:00:00 PM,2019,May,11,Saturday,12,18,Collins Place (North),287
37469,2925054,11/30/2019 12:00:00 PM,2019,November,30,Saturday,12,18,Collins Place (North),308
2932828,2852493,10/05/2019 01:00:00 PM,2019,October,5,Saturday,13,18,Collins Place (North),530
2924182,2843775,09/28/2019 11:00:00 AM,2019,September,28,Saturday,11,18,Collins Place (North),370
3114939,3114940,04/18/2020 10:00:00 AM,2020,April,18,Saturday,10,18,Collins Place (North),75
3038280,3038281,02/22/2020 03:00:00 PM,2020,February,22,Saturday,15,18,Collins Place (North),437
3001436,3001437,01/26/2020 12:00:00 PM,2020,January,26,Sunday,12,18,Collins Place (North),354
3223260,3223261,07/04/2020 12:00:00 PM,2020,July,4,Saturday,12,18,Collins Place (North),90
3184232,3184233,06/06/2020 02:00:00 PM,2020,June,6,Saturday,14,18,Collins Place (North),1277
3066944,3066945,03/14/2020 01:00:00 PM,2020,March,14,Saturday,13,18,Collins Place (North),260
3174358,3174359,05/30/2020 01:00:00 PM,2020,May,30,Saturday,13,18,Collins Place (North),123
936348,728272,12/07/2013 06:00:00 PM,2013,December,7,Saturday,18,19,Chinatown-Swanston St (North),1212
926648,718604,11/23/2013 08:00:00 PM,2013,November,23,Saturday,20,19,Chinatown-Swanston St (North),1212
896416,688406,10/12/2013 02:00:00 PM,2013,October,12,Saturday,14,19,Chinatown-Swanston St (North),1383
701066,671167,09/15/2013 12:00:00 PM,2013,September,15,Sunday,12,19,Chinatown-Swanston St (North),1682
801279,827525,04/19/2014 06:00:00 PM,2014,April,19,Saturday,18,19,Chinatown-Swanston St (North),1590
881095,907280,08/02/2014 07:00:00 PM,2014,August,2,Saturday,19,19,Chinatown-Swanston St (North),1621
995505,1020888,12/27/2014 08:00:00 PM,2014,December,27,Saturday,20,19,Chinatown-Swanston St (North),1418
759737,786035,02/22/2014 07:00:00 PM,2014,February,22,Saturday,19,19,Chinatown-Swanston St (North),1735
738875,765193,01/26/2014 01:00:00 PM,2014,January,26,Sunday,13,19,Chinatown-Swanston St (North),1097
876581,902780,07/27/2014 01:00:00 PM,2014,July,27,Sunday,13,19,Chinatown-Swanston St (North),1505
854748,880959,06/28/2014 06:00:00 PM,2014,June,28,Saturday,18,19,Chinatown-Swanston St (North),1351
770069,796349,03/08/2014 07:00:00 PM,2014,March,8,Saturday,19,19,Chinatown-Swanston St (North),1389
816614,842855,05/10/2014 06:00:00 PM,2014,May,10,Saturday,18,19,Chinatown-Swanston St (North),1467
974227,999610,11/29/2014 06:00:00 PM,2014,November,29,Saturday,18,19,Chinatown-Swanston St (North),1381
1169156,961299,10/11/2014 01:00:00 PM,2014,October,11,Saturday,13,19,Chinatown-Swanston St (North),1528
1142075,934218,09/06/2014 07:00:00 PM,2014,September,6,Saturday,19,19,Chinatown-Swanston St (North),1481
1249183,1222246,08/08/2015 07:00:00 PM,2015,August,8,Saturday,19,19,Chinatown-Swanston St (North),1657
1382624,1355687,12/26/2015 01:00:00 PM,2015,December,26,Saturday,13,19,Chinatown-Swanston St (North),2139
1035433,1060816,02/14/2015 07:00:00 PM,2015,February,14,Saturday,19,19,Chinatown-Swanston St (North),1589
1001443,1026826,01/04/2015 02:00:00 PM,2015,January,4,Sunday,14,19,Chinatown-Swanston St (North),1280
1236007,1209070,07/25/2015 07:00:00 PM,2015,July,25,Saturday,19,19,Chinatown-Swanston St (North),1568
1202597,1175660,06/20/2015 06:00:00 PM,2015,June,20,Saturday,18,19,Chinatown-Swanston St (North),1580
1066293,1091676,03/21/2015 07:00:00 PM,2015,March,21,Saturday,19,19,Chinatown-Swanston St (North),1616
1110117,1135500,05/09/2015 06:00:00 PM,2015,May,9,Saturday,18,19,Chinatown-Swanston St (North),1407
1335157,1308220,11/07/2015 07:00:00 PM,2015,November,7,Saturday,19,19,Chinatown-Swanston St (North),1610
1309116,1282179,10/10/2015 07:00:00 PM,2015,October,10,Saturday,19,19,Chinatown-Swanston St (North),1670
1295732,1268795,09/26/2015 07:00:00 PM,2015,September,26,Saturday,19,19,Chinatown-Swanston St (North),1757
1499015,1460681,04/09/2016 07:00:00 PM,2016,April,9,Saturday,19,19,Chinatown-Swanston St (North),1767
1626075,1587741,08/13/2016 07:00:00 PM,2016,August,13,Saturday,19,19,Chinatown-Swanston St (North),1916
1874982,1721626,12/31/2016 07:00:00 PM,2016,December,31,Saturday,19,19,Chinatown-Swanston St (North),1607
1443586,1405298,02/14/2016 01:00:00 PM,2016,February,14,Sunday,13,19,Chinatown-Swanston St (North),2030
1403279,1376342,01/16/2016 07:00:00 PM,2016,January,16,Saturday,19,19,Chinatown-Swanston St (North),1477
1612243,1573909,07/30/2016 07:00:00 PM,2016,July,30,Saturday,19,19,Chinatown-Swanston St (North),1819
1563913,1525579,06/12/2016 06:00:00 PM,2016,June,12,Sunday,18,19,Chinatown-Swanston St (North),1632
1471013,1432725,03/12/2016 07:00:00 PM,2016,March,12,Saturday,19,19,Chinatown-Swanston St (North),1794
1526923,1488589,05/07/2016 06:00:00 PM,2016,May,7,Saturday,18,19,Chinatown-Swanston St (North),1714
1841741,1688385,11/26/2016 07:00:00 PM,2016,November,26,Saturday,19,19,Chinatown-Swanston St (North),1738
1815443,1662087,10/29/2016 01:00:00 PM,2016,October,29,Saturday,13,19,Chinatown-Swanston St (North),2261
1645963,1607629,09/03/2016 07:00:00 PM,2016,September,3,Saturday,19,19,Chinatown-Swanston St (North),1701
1737943,1817655,04/15/2017 07:00:00 PM,2017,April,15,Saturday,19,19,Chinatown-Swanston St (North),1860
1967739,1927565,08/12/2017 01:00:00 PM,2017,August,12,Saturday,13,19,Chinatown-Swanston St (North),2052
2094544,2054370,12/09/2017 07:00:00 PM,2017,December,9,Saturday,19,19,Chinatown-Swanston St (North),1661
1692576,1772339,02/25/2017 07:00:00 PM,2017,February,25,Saturday,19,19,Chinatown-Swanston St (North),1891
1667848,1747611,01/29/2017 01:00:00 PM,2017,January,29,Sunday,13,19,Chinatown-Swanston St (North),2019
1954757,1914583,07/29/2017 06:00:00 PM,2017,July,29,Saturday,18,19,Chinatown-Swanston St (North),1689
1915289,1875115,06/17/2017 07:00:00 PM,2017,June,17,Saturday,19,19,Chinatown-Swanston St (North),1710
1705680,1785443,03/11/2017 07:00:00 PM,2017,March,11,Saturday,19,19,Chinatown-Swanston St (North),1757
1889868,1849694,05/20/2017 07:00:00 PM,2017,May,20,Saturday,19,19,Chinatown-Swanston St (North),1689
2055770,2015596,11/04/2017 07:00:00 PM,2017,November,4,Saturday,19,19,Chinatown-Swanston St (North),1739
2025294,1985120,10/07/2017 07:00:00 PM,2017,October,7,Saturday,19,19,Chinatown-Swanston St (North),1833
1995813,1955639,09/09/2017 07:00:00 PM,2017,September,9,Saturday,19,19,Chinatown-Swanston St (North),1646
2119490,2213877,04/28/2018 07:00:00 PM,2018,April,28,Saturday,19,19,Chinatown-Swanston St (North),1859
2373533,2337703,08/12/2018 01:00:00 PM,2018,August,12,Sunday,13,19,Chinatown-Swanston St (North),1814
2517742,2481912,12/08/2018 07:00:00 PM,2018,December,8,Saturday,19,19,Chinatown-Swanston St (North),1525
2273541,2134493,02/18/2018 01:00:00 PM,2018,February,18,Sunday,13,19,Chinatown-Swanston St (North),2003
2240851,2101803,01/20/2018 07:00:00 PM,2018,January,20,Saturday,19,19,Chinatown-Swanston St (North),1412
2216835,2311207,07/21/2018 07:00:00 PM,2018,July,21,Saturday,19,19,Chinatown-Swanston St (North),1755
2159470,2253857,06/02/2018 07:00:00 PM,2018,June,2,Saturday,19,19,Chinatown-Swanston St (North),1564
2320647,2181599,03/31/2018 06:00:00 PM,2018,March,31,Saturday,18,19,Chinatown-Swanston St (North),1864
2127454,2221841,05/05/2018 06:00:00 PM,2018,May,5,Saturday,18,19,Chinatown-Swanston St (North),1797
2484052,2448222,11/10/2018 07:00:00 PM,2018,November,10,Saturday,19,19,Chinatown-Swanston St (North),1599
2450206,2414376,10/13/2018 07:00:00 PM,2018,October,13,Saturday,19,19,Chinatown-Swanston St (North),1825
2424182,2388352,09/22/2018 06:00:00 PM,2018,September,22,Saturday,18,19,Chinatown-Swanston St (North),2018
2680956,2640781,04/20/2019 07:00:00 PM,2019,April,20,Saturday,19,19,Chinatown-Swanston St (North),2120
2853572,2773036,08/03/2019 07:00:00 PM,2019,August,3,Saturday,19,19,Chinatown-Swanston St (North),1780
2827415,2953142,12/21/2019 07:00:00 PM,2019,December,21,Saturday,19,19,Chinatown-Swanston St (North),1588
2597765,2557590,02/10/2019 01:00:00 PM,2019,February,10,Sunday,13,19,Chinatown-Swanston St (North),1998
2577461,2541631,01/27/2019 06:00:00 PM,2019,January,27,Sunday,18,19,Chinatown-Swanston St (North),1565
2844260,2763740,07/27/2019 06:00:00 PM,2019,July,27,Saturday,18,19,Chinatown-Swanston St (North),1750
2741938,2701763,06/08/2019 07:00:00 PM,2019,June,8,Saturday,19,19,Chinatown-Swanston St (North),1884
2648148,2607973,03/24/2019 01:00:00 PM,2019,March,24,Sunday,13,19,Chinatown-Swanston St (North),2197
2715612,2675437,05/18/2019 06:00:00 PM,2019,May,18,Saturday,18,19,Chinatown-Swanston St (North),1886
19619,2907220,11/16/2019 07:00:00 PM,2019,November,16,Saturday,19,19,Chinatown-Swanston St (North),1521
2933158,2852825,10/05/2019 07:00:00 PM,2019,October,5,Saturday,19,19,Chinatown-Swanston St (North),1498
2917075,2836660,09/22/2019 01:00:00 PM,2019,September,22,Sunday,13,19,Chinatown-Swanston St (North),1894
3124928,3124929,04/25/2020 02:00:00 PM,2020,April,25,Saturday,14,19,Chinatown-Swanston St (North),311
3048106,3048106,02/29/2020 07:00:00 PM,2020,February,29,Saturday,19,19,Chinatown-Swanston St (North),1576
3000181,3000182,01/25/2020 01:00:00 PM,2020,January,25,Saturday,13,19,Chinatown-Swanston St (North),1657
3223392,3223393,07/04/2020 02:00:00 PM,2020,July,4,Saturday,14,19,Chinatown-Swanston St (North),542
3184368,3184369,06/06/2020 04:00:00 PM,2020,June,6,Saturday,16,19,Chinatown-Swanston St (North),1225
3057730,3057730,03/07/2020 07:00:00 PM,2020,March,7,Saturday,19,19,Chinatown-Swanston St (North),1376
3174379,3174380,05/30/2020 01:00:00 PM,2020,May,30,Saturday,13,19,Chinatown-Swanston St (North),572
951312,743215,12/28/2013 07:00:00 PM,2013,December,28,Saturday,19,20,Chinatown-Lt Bourke St (South),984
921673,713637,11/16/2013 08:00:00 PM,2013,November,16,Saturday,20,20,Chinatown-Lt Bourke St (South),1133
891918,683909,10/05/2013 07:00:00 PM,2013,October,5,Saturday,19,20,Chinatown-Lt Bourke St (South),1214
696536,666643,09/07/2013 11:00:00 PM,2013,September,7,Saturday,23,20,Chinatown-Lt Bourke St (South),1195
801310,827556,04/19/2014 07:00:00 PM,2014,April,19,Saturday,19,20,Chinatown-Lt Bourke St (South),1543
1120215,912360,08/09/2014 07:00:00 PM,2014,August,9,Saturday,19,20,Chinatown-Lt Bourke St (South),1493
979582,1004965,12/06/2014 07:00:00 PM,2014,December,6,Saturday,19,20,Chinatown-Lt Bourke St (South),1130
759769,786066,02/22/2014 08:00:00 PM,2014,February,22,Saturday,20,20,Chinatown-Lt Bourke St (South),1977
732916,759242,01/18/2014 07:00:00 PM,2014,January,18,Saturday,19,20,Chinatown-Lt Bourke St (South),1047
860257,886464,07/05/2014 10:00:00 PM,2014,July,5,Saturday,22,20,Chinatown-Lt Bourke St (South),1403
849304,875516,06/21/2014 07:00:00 PM,2014,June,21,Saturday,19,20,Chinatown-Lt Bourke St (South),1254
785454,811715,03/29/2014 07:00:00 PM,2014,March,29,Saturday,19,20,Chinatown-Lt Bourke St (South),1320
821789,848023,05/17/2014 07:00:00 PM,2014,May,17,Saturday,19,20,Chinatown-Lt Bourke St (South),1381
969694,995077,11/23/2014 07:00:00 PM,2014,November,23,Sunday,19,20,Chinatown-Lt Bourke St (South),1202
1174899,967042,10/18/2014 07:00:00 PM,2014,October,18,Saturday,19,20,Chinatown-Lt Bourke St (South),1204
1152857,945000,09/20/2014 07:00:00 PM,2014,September,20,Saturday,19,20,Chinatown-Lt Bourke St (South),1289
1084682,1110065,04/11/2015 07:00:00 PM,2015,April,11,Saturday,19,20,Chinatown-Lt Bourke St (South),1496
1262214,1235277,08/22/2015 07:00:00 PM,2015,August,22,Saturday,19,20,Chinatown-Lt Bourke St (South),1400
1383825,1356888,12/27/2015 07:00:00 PM,2015,December,27,Sunday,19,20,Chinatown-Lt Bourke St (South),1183
1042155,1067538,02/22/2015 11:00:00 AM,2015,February,22,Sunday,11,20,Chinatown-Lt Bourke St (South),1452
1006361,1031744,01/10/2015 07:00:00 PM,2015,January,10,Saturday,19,20,Chinatown-Lt Bourke St (South),1082
1236008,1209071,07/25/2015 07:00:00 PM,2015,July,25,Saturday,19,20,Chinatown-Lt Bourke St (South),1405
1202639,1175702,06/20/2015 07:00:00 PM,2015,June,20,Saturday,19,20,Chinatown-Lt Bourke St (South),1410
1072547,1097930,03/28/2015 08:00:00 PM,2015,March,28,Saturday,20,20,Chinatown-Lt Bourke St (South),1507
1103820,1129203,05/02/2015 07:00:00 PM,2015,May,2,Saturday,19,20,Chinatown-Lt Bourke St (South),1395
1335158,1308221,11/07/2015 07:00:00 PM,2015,November,7,Saturday,19,20,Chinatown-Lt Bourke St (South),1282
1303513,1276576,10/04/2015 08:00:00 PM,2015,October,4,Sunday,20,20,Chinatown-Lt Bourke St (South),1215
1288993,1262056,09/19/2015 07:00:00 PM,2015,September,19,Saturday,19,20,Chinatown-Lt Bourke St (South),1711
1499057,1460723,04/09/2016 08:00:00 PM,2016,April,9,Saturday,20,20,Chinatown-Lt Bourke St (South),1614
1626076,1587742,08/13/2016 07:00:00 PM,2016,August,13,Saturday,19,20,Chinatown-Lt Bourke St (South),1386
1848271,1694915,12/03/2016 07:00:00 PM,2016,December,3,Saturday,19,20,Chinatown-Lt Bourke St (South),1088
1443545,1405257,02/14/2016 12:00:00 PM,2016,February,14,Sunday,12,20,Chinatown-Lt Bourke St (South),1583
1390354,1363417,01/03/2016 07:00:00 PM,2016,January,3,Sunday,19,20,Chinatown-Lt Bourke St (South),1054
1591076,1552742,07/09/2016 07:00:00 PM,2016,July,9,Saturday,19,20,Chinatown-Lt Bourke St (South),1346
1570004,1531670,06/18/2016 07:00:00 PM,2016,June,18,Saturday,19,20,Chinatown-Lt Bourke St (South),1151
1486116,1447782,03/27/2016 07:00:00 PM,2016,March,27,Sunday,19,20,Chinatown-Lt Bourke St (South),1361
1541367,1503033,05/21/2016 07:00:00 PM,2016,May,21,Saturday,19,20,Chinatown-Lt Bourke St (South),1408
1828782,1675426,11/12/2016 07:00:00 PM,2016,November,12,Saturday,19,20,Chinatown-Lt Bourke St (South),1091
1795831,1642475,10/08/2016 07:00:00 PM,2016,October,8,Saturday,19,20,Chinatown-Lt Bourke St (South),1158
1645964,1607630,09/03/2016 07:00:00 PM,2016,September,3,Saturday,19,20,Chinatown-Lt Bourke St (South),1231
1737944,1817656,04/15/2017 07:00:00 PM,2017,April,15,Saturday,19,20,Chinatown-Lt Bourke St (South),1521
1961313,1921139,08/05/2017 07:00:00 PM,2017,August,5,Saturday,19,20,Chinatown-Lt Bourke St (South),1434
2094545,2054371,12/09/2017 07:00:00 PM,2017,December,9,Saturday,19,20,Chinatown-Lt Bourke St (South),1044
1692577,1772340,02/25/2017 07:00:00 PM,2017,February,25,Saturday,19,20,Chinatown-Lt Bourke St (South),1147
1667811,1747574,01/29/2017 12:00:00 PM,2017,January,29,Sunday,12,20,Chinatown-Lt Bourke St (South),1629
1934216,1894042,07/08/2017 07:00:00 PM,2017,July,8,Saturday,19,20,Chinatown-Lt Bourke St (South),1318
1915290,1875116,06/17/2017 07:00:00 PM,2017,June,17,Saturday,19,20,Chinatown-Lt Bourke St (South),1222
1705837,1785600,03/11/2017 11:00:00 PM,2017,March,11,Saturday,23,20,Chinatown-Lt Bourke St (South),1088
1889869,1849695,05/20/2017 07:00:00 PM,2017,May,20,Saturday,19,20,Chinatown-Lt Bourke St (South),1219
2055817,2015643,11/04/2017 08:00:00 PM,2017,November,4,Saturday,20,20,Chinatown-Lt Bourke St (South),1021
2032855,1992681,10/14/2017 07:00:00 PM,2017,October,14,Saturday,19,20,Chinatown-Lt Bourke St (South),1153
1995814,1955640,09/09/2017 07:00:00 PM,2017,September,9,Saturday,19,20,Chinatown-Lt Bourke St (South),1152
2345077,2206029,04/21/2018 08:00:00 PM,2018,April,21,Saturday,20,20,Chinatown-Lt Bourke St (South),1876
2364020,2328190,08/04/2018 07:00:00 PM,2018,August,4,Saturday,19,20,Chinatown-Lt Bourke St (South),1417
2543207,2507377,12/29/2018 07:00:00 PM,2018,December,29,Saturday,19,20,Chinatown-Lt Bourke St (South),1182
2273495,2134447,02/18/2018 12:00:00 PM,2018,February,18,Sunday,12,20,Chinatown-Lt Bourke St (South),2067
2240852,2101804,01/20/2018 07:00:00 PM,2018,January,20,Saturday,19,20,Chinatown-Lt Bourke St (South),934
2216836,2311208,07/21/2018 07:00:00 PM,2018,July,21,Saturday,19,20,Chinatown-Lt Bourke St (South),1513
2184830,2279202,06/24/2018 07:00:00 PM,2018,June,24,Sunday,19,20,Chinatown-Lt Bourke St (South),1362
2135524,2229911,05/12/2018 07:00:00 PM,2018,May,12,Saturday,19,20,Chinatown-Lt Bourke St (South),1486
2500780,2464950,11/24/2018 07:00:00 PM,2018,November,24,Saturday,19,20,Chinatown-Lt Bourke St (South),1269
2450258,2414428,10/13/2018 08:00:00 PM,2018,October,13,Saturday,20,20,Chinatown-Lt Bourke St (South),1243
2424287,2388457,09/22/2018 08:00:00 PM,2018,September,22,Saturday,20,20,Chinatown-Lt Bourke St (South),1806
2664109,2623934,04/06/2019 08:00:00 PM,2019,April,6,Saturday,20,20,Chinatown-Lt Bourke St (South),1750
2871623,2791087,08/17/2019 07:00:00 PM,2019,August,17,Saturday,19,20,Chinatown-Lt Bourke St (South),1957
2808925,2934565,12/07/2019 07:00:00 PM,2019,December,7,Saturday,19,20,Chinatown-Lt Bourke St (South),1500
2597718,2557543,02/10/2019 12:00:00 PM,2019,February,10,Sunday,12,20,Chinatown-Lt Bourke St (South),1850
2568192,2532362,01/19/2019 08:00:00 PM,2019,January,19,Saturday,20,20,Chinatown-Lt Bourke St (South),1041
2844315,2763795,07/27/2019 07:00:00 PM,2019,July,27,Saturday,19,20,Chinatown-Lt Bourke St (South),1555
2733126,2692951,06/01/2019 07:00:00 PM,2019,June,1,Saturday,19,20,Chinatown-Lt Bourke St (South),1530
2655659,2615484,03/30/2019 07:00:00 PM,2019,March,30,Saturday,19,20,Chinatown-Lt Bourke St (South),1605
2707122,2666947,05/11/2019 07:00:00 PM,2019,May,11,Saturday,19,20,Chinatown-Lt Bourke St (South),1304
28499,2916091,11/23/2019 01:00:00 PM,2019,November,23,Saturday,13,20,Chinatown-Lt Bourke St (South),1581
2933157,2852824,10/05/2019 07:00:00 PM,2019,October,5,Saturday,19,20,Chinatown-Lt Bourke St (South),1695
2898432,2817967,09/07/2019 07:00:00 PM,2019,September,7,Saturday,19,20,Chinatown-Lt Bourke St (South),1556
3126434,3126435,04/26/2020 04:00:00 PM,2020,April,26,Sunday,16,20,Chinatown-Lt Bourke St (South),98
3010717,3010713,02/02/2020 11:00:00 AM,2020,February,2,Sunday,11,20,Chinatown-Lt Bourke St (South),1180
2973356,2973357,01/05/2020 08:00:00 PM,2020,January,5,Sunday,20,20,Chinatown-Lt Bourke St (South),1393
3223671,3223672,07/04/2020 07:00:00 PM,2020,July,4,Saturday,19,20,Chinatown-Lt Bourke St (South),321
3184309,3184310,06/06/2020 03:00:00 PM,2020,June,6,Saturday,15,20,Chinatown-Lt Bourke St (South),1178
3057672,3057672,03/07/2020 06:00:00 PM,2020,March,7,Saturday,18,20,Chinatown-Lt Bourke St (South),926
3175770,3175771,05/31/2020 01:00:00 PM,2020,May,31,Sunday,13,20,Chinatown-Lt Bourke St (South),183
941289,733208,12/14/2013 10:00:00 PM,2013,December,14,Saturday,22,21,Bourke St-Russell St (West),1384
931516,723449,11/30/2013 07:00:00 PM,2013,November,30,Saturday,19,21,Bourke St-Russell St (West),1328
896534,688524,10/12/2013 06:00:00 PM,2013,October,12,Saturday,18,21,Bourke St-Russell St (West),1325
887356,679347,09/28/2013 06:00:00 PM,2013,September,28,Saturday,18,21,Bourke St-Russell St (West),1268
790651,816907,04/05/2014 06:00:00 PM,2014,April,5,Saturday,18,21,Bourke St-Russell St (West),1483
1135939,928082,08/30/2014 01:00:00 AM,2014,August,30,Saturday,1,21,Bourke St-Russell St (West),1462
985055,1010438,12/13/2014 10:00:00 PM,2014,December,13,Saturday,22,21,Bourke St-Russell St (West),1207
759831,786127,02/22/2014 10:00:00 PM,2014,February,22,Saturday,22,21,Bourke St-Russell St (West),5438
738269,764587,01/25/2014 06:00:00 PM,2014,January,25,Saturday,18,21,Bourke St-Russell St (West),1120
876613,902812,07/27/2014 02:00:00 PM,2014,July,27,Sunday,14,21,Bourke St-Russell St (West),1188
838094,864315,06/07/2014 07:00:00 PM,2014,June,7,Saturday,19,21,Bourke St-Russell St (West),1285
785485,811746,03/29/2014 08:00:00 PM,2014,March,29,Saturday,20,21,Bourke St-Russell St (West),1583
821790,848024,05/17/2014 07:00:00 PM,2014,May,17,Saturday,19,21,Bourke St-Russell St (West),1318
974291,999674,11/29/2014 08:00:00 PM,2014,November,29,Saturday,20,21,Bourke St-Russell St (West),1230
1163812,955955,10/04/2014 06:00:00 PM,2014,October,4,Saturday,18,21,Bourke St-Russell St (West),1154
1152858,945001,09/20/2014 07:00:00 PM,2014,September,20,Saturday,19,21,Bourke St-Russell St (West),1277
1078635,1104018,04/04/2015 07:00:00 PM,2015,April,4,Saturday,19,21,Bourke St-Russell St (West),1643
1255735,1228798,08/15/2015 07:00:00 PM,2015,August,15,Saturday,19,21,Bourke St-Russell St (West),1383
1382706,1355769,12/26/2015 03:00:00 PM,2015,December,26,Saturday,15,21,Bourke St-Russell St (West),1460
1042192,1067575,02/22/2015 12:00:00 PM,2015,February,22,Sunday,12,21,Bourke St-Russell St (West),2400
1011795,1037178,01/17/2015 07:00:00 PM,2015,January,17,Saturday,19,21,Bourke St-Russell St (West),1149
1229223,1202286,07/18/2015 01:00:00 PM,2015,July,18,Saturday,13,21,Bourke St-Russell St (West),1383
1188741,1161804,06/06/2015 04:00:00 PM,2015,June,6,Saturday,16,21,Bourke St-Russell St (West),1324
1072548,1097931,03/28/2015 08:00:00 PM,2015,March,28,Saturday,20,21,Bourke St-Russell St (West),1653
1103821,1129204,05/02/2015 07:00:00 PM,2015,May,2,Saturday,19,21,Bourke St-Russell St (West),1384
1355521,1328584,11/28/2015 08:00:00 PM,2015,November,28,Saturday,20,21,Bourke St-Russell St (West),1282
1328663,1301726,10/31/2015 07:00:00 PM,2015,October,31,Saturday,19,21,Bourke St-Russell St (West),1260
1288954,1262017,09/19/2015 06:00:00 PM,2015,September,19,Saturday,18,21,Bourke St-Russell St (West),1409
1499058,1460724,04/09/2016 08:00:00 PM,2016,April,9,Saturday,20,21,Bourke St-Russell St (West),1717
1626037,1587703,08/13/2016 06:00:00 PM,2016,August,13,Saturday,18,21,Bourke St-Russell St (West),1480
1874984,1721628,12/31/2016 07:00:00 PM,2016,December,31,Saturday,19,21,Bourke St-Russell St (West),1516
1443546,1405258,02/14/2016 12:00:00 PM,2016,February,14,Sunday,12,21,Bourke St-Russell St (West),3765
1403281,1376344,01/16/2016 07:00:00 PM,2016,January,16,Saturday,19,21,Bourke St-Russell St (West),1254
