,date,sensor_id,sensor_name,daily_count
58972,2018-11-03,10,Victoria Point,1202
59023,2018-11-04,10,Victoria Point,1233
59074,2018-11-05,10,Victoria Point,3789
59125,2018-11-06,10,Victoria Point,1177
59175,2018-11-07,10,Victoria Point,5320
59225,2018-11-08,10,Victoria Point,5369
59275,2018-11-09,10,Victoria Point,5401
59325,2018-11-10,10,Victoria Point,3168
59375,2018-11-11,10,Victoria Point,1165
59425,2018-11-12,10,Victoria Point,5288
59475,2018-11-13,10,Victoria Point,5538
59526,2018-11-14,10,Victoria Point,5429
59577,2018-11-15,10,Victoria Point,6059
59629,2018-11-16,10,Victoria Point,6367
59681,2018-11-17,10,Victoria Point,1995
59733,2018-11-18,10,Victoria Point,1448
59785,2018-11-19,10,Victoria Point,5957
59834,2018-11-20,10,Victoria Point,5154
59881,2018-11-21,10,Victoria Point,5777
59928,2018-11-22,10,Victoria Point,6334
59975,2018-11-23,10,Victoria Point,5448
60023,2018-11-24,10,Victoria Point,1636
60073,2018-11-25,10,Victoria Point,1003
60123,2018-11-26,10,Victoria Point,5896
60173,2018-11-27,10,Victoria Point,5428
60223,2018-11-28,10,Victoria Point,5208
60273,2018-11-29,10,Victoria Point,5402
60324,2018-11-30,10,Victoria Point,5673
60375,2018-12-01,10,Victoria Point,1700
60425,2018-12-02,10,Victoria Point,1345
60476,2018-12-03,10,Victoria Point,4868
60527,2018-12-04,10,Victoria Point,5913
60578,2018-12-05,10,Victoria Point,6405
60629,2018-12-06,10,Victoria Point,6249
60679,2018-12-07,10,Victoria Point,5722
60729,2018-12-08,10,Victoria Point,1492
60780,2018-12-09,10,Victoria Point,1220
60831,2018-12-10,10,Victoria Point,5434
60882,2018-12-11,10,Victoria Point,5829
60933,2018-12-12,10,Victoria Point,7447
60984,2018-12-13,10,Victoria Point,5050
61035,2018-12-14,10,Victoria Point,5672
61086,2018-12-15,10,Victoria Point,1444
61137,2018-12-16,10,Victoria Point,1016
61188,2018-12-17,10,Victoria Point,5315
61239,2018-12-18,10,Victoria Point,5565
61290,2018-12-19,10,Victoria Point,4919
61341,2018-12-20,10,Victoria Point,5781
61392,2018-12-21,10,Victoria Point,5147
61443,2018-12-22,10,Victoria Point,1280
61493,2018-12-23,10,Victoria Point,934
61543,2018-12-24,10,Victoria Point,2457
61592,2018-12-25,10,Victoria Point,683
61642,2018-12-26,10,Victoria Point,859
61692,2018-12-27,10,Victoria Point,2471
61741,2018-12-28,10,Victoria Point,2428
61791,2018-12-29,10,Victoria Point,1342
61841,2018-12-30,10,Victoria Point,897
61891,2018-12-31,10,Victoria Point,4092
61940,2019-01-01,10,Victoria Point,3047
61989,2019-01-02,10,Victoria Point,2784
62038,2019-01-03,10,Victoria Point,3130
62087,2019-01-04,10,Victoria Point,2713
62137,2019-01-05,10,Victoria Point,1075
62186,2019-01-06,10,Victoria Point,1168
62234,2019-01-07,10,Victoria Point,4499
62282,2019-01-08,10,Victoria Point,4711
62330,2019-01-09,10,Victoria Point,4207
62379,2019-01-10,10,Victoria Point,4830
62429,2019-01-11,10,Victoria Point,4759
62480,2019-01-12,10,Victoria Point,1268
62530,2019-01-13,10,Victoria Point,1190
62580,2019-01-14,10,Victoria Point,4911
62630,2019-01-15,10,Victoria Point,5171
62680,2019-01-16,10,Victoria Point,4985
62730,2019-01-17,10,Victoria Point,5251
62780,2019-01-18,10,Victoria Point,5386
62830,2019-01-19,10,Victoria Point,2132
62879,2019-01-20,10,Victoria Point,1161
62928,2019-01-21,10,Victoria Point,5474
62977,2019-01-22,10,Victoria Point,5701
63026,2019-01-23,10,Victoria Point,5346
63075,2019-01-24,10,Victoria Point,5799
63123,2019-01-25,10,Victoria Point,4300
63172,2019-01-26,10,Victoria Point,3116
63221,2019-01-27,10,Victoria Point,1148
63269,2019-01-28,10,Victoria Point,972
63318,2019-01-29,10,Victoria Point,5848
63367,2019-01-30,10,Victoria Point,5679
63415,2019-01-31,10,Victoria Point,5888
63463,2019-02-01,10,Victoria Point,5562
63511,2019-02-02,10,Victoria Point,1430
63559,2019-02-03,10,Victoria Point,1088
63607,2019-02-04,10,Victoria Point,4790
63655,2019-02-05,10,Victoria Point,5819
63703,2019-02-06,10,Victoria Point,5864
63751,2019-02-07,10,Victoria Point,6099
63799,2019-02-08,10,Victoria Point,5486
63847,2019-02-09,10,Victoria Point,1931
63895,2019-02-10,10,Victoria Point,1289
63943,2019-02-11,10,Victoria Point,5440
63991,2019-02-12,10,Victoria Point,5887
64039,2019-02-13,10,Victoria Point,5955
64088,2019-02-14,10,Victoria Point,6349
64137,2019-02-15,10,Victoria Point,5756
64187,2019-02-16,10,Victoria Point,1799
64237,2019-02-17,10,Victoria Point,1705
64287,2019-02-18,10,Victoria Point,5550
64337,2019-02-19,10,Victoria Point,5989
64387,2019-02-20,10,Victoria Point,5885
64437,2019-02-21,10,Victoria Point,5961
64487,2019-02-22,10,Victoria Point,5135
64537,2019-02-23,10,Victoria Point,2059
64587,2019-02-24,10,Victoria Point,1323
64637,2019-02-25,10,Victoria Point,6057
64688,2019-02-26,10,Victoria Point,5811
64739,2019-02-27,10,Victoria Point,6020
64790,2019-02-28,10,Victoria Point,6031
64841,2019-03-01,10,Victoria Point,5754
64892,2019-03-02,10,Victoria Point,1429
64943,2019-03-03,10,Victoria Point,958
64994,2019-03-04,10,Victoria Point,5814
65045,2019-03-05,10,Victoria Point,5757
65096,2019-03-06,10,Victoria Point,5617
65147,2019-03-07,10,Victoria Point,5989
65198,2019-03-08,10,Victoria Point,5268
65248,2019-03-09,10,Victoria Point,1539
65298,2019-03-10,10,Victoria Point,1345
65348,2019-03-11,10,Victoria Point,1455
65398,2019-03-12,10,Victoria Point,4994
65448,2019-03-13,10,Victoria Point,5634
65498,2019-03-14,10,Victoria Point,5865
65547,2019-03-15,10,Victoria Point,5970
65596,2019-03-16,10,Victoria Point,1894
65645,2019-03-17,10,Victoria Point,1297
65694,2019-03-18,10,Victoria Point,5716
65743,2019-03-19,10,Victoria Point,5364
65792,2019-03-20,10,Victoria Point,5214
65842,2019-03-21,10,Victoria Point,5643
65892,2019-03-22,10,Victoria Point,5866
65943,2019-03-23,10,Victoria Point,1628
65994,2019-03-24,10,Victoria Point,1635
66045,2019-03-25,10,Victoria Point,5550
66095,2019-03-26,10,Victoria Point,5872
66145,2019-03-27,10,Victoria Point,5920
66195,2019-03-28,10,Victoria Point,6108
66245,2019-03-29,10,Victoria Point,5615
66295,2019-03-30,10,Victoria Point,1813
66345,2019-03-31,10,Victoria Point,1305
66395,2019-04-01,10,Victoria Point,5718
66445,2019-04-02,10,Victoria Point,6384
66495,2019-04-03,10,Victoria Point,6320
66545,2019-04-04,10,Victoria Point,6818
66595,2019-04-05,10,Victoria Point,6327
66645,2019-04-06,10,Victoria Point,1981
66695,2019-04-07,10,Victoria Point,5005
66745,2019-04-08,10,Victoria Point,6123
66795,2019-04-09,10,Victoria Point,6021
66845,2019-04-10,10,Victoria Point,5950
66895,2019-04-11,10,Victoria Point,6063
66945,2019-04-12,10,Victoria Point,5917
66995,2019-04-13,10,Victoria Point,1734
67045,2019-04-14,10,Victoria Point,1852
67095,2019-04-15,10,Victoria Point,5869
67145,2019-04-16,10,Victoria Point,5986
67195,2019-04-17,10,Victoria Point,6141
67245,2019-04-18,10,Victoria Point,5426
67297,2019-04-19,10,Victoria Point,2212
67349,2019-04-20,10,Victoria Point,1934
67401,2019-04-21,10,Victoria Point,1519
67453,2019-04-22,10,Victoria Point,769
67505,2019-04-23,10,Victoria Point,4470
67557,2019-04-24,10,Victoria Point,4766
67609,2019-04-25,10,Victoria Point,903
67661,2019-04-26,10,Victoria Point,4424
67713,2019-04-27,10,Victoria Point,1444
67765,2019-04-28,10,Victoria Point,1033
67817,2019-04-29,10,Victoria Point,5822
67869,2019-04-30,10,Victoria Point,6305
67921,2019-05-01,10,Victoria Point,6088
67973,2019-05-02,10,Victoria Point,5896
68025,2019-05-03,10,Victoria Point,6548
68077,2019-05-04,10,Victoria Point,1762
68129,2019-05-05,10,Victoria Point,1559
68181,2019-05-06,10,Victoria Point,6246
68233,2019-05-07,10,Victoria Point,6643
68285,2019-05-08,10,Victoria Point,6266
68337,2019-05-09,10,Victoria Point,6504
68389,2019-05-10,10,Victoria Point,5292
68440,2019-05-11,10,Victoria Point,1566
68491,2019-05-12,10,Victoria Point,1241
68542,2019-05-13,10,Victoria Point,6139
68593,2019-05-14,10,Victoria Point,6519
68644,2019-05-15,10,Victoria Point,6036
68694,2019-05-16,10,Victoria Point,6496
68745,2019-05-17,10,Victoria Point,6120
68796,2019-05-18,10,Victoria Point,1919
68847,2019-05-19,10,Victoria Point,1244
68898,2019-05-20,10,Victoria Point,6186
68949,2019-05-21,10,Victoria Point,6292
69000,2019-05-22,10,Victoria Point,7709
69051,2019-05-23,10,Victoria Point,6536
69102,2019-05-24,10,Victoria Point,5737
69153,2019-05-25,10,Victoria Point,1495
69204,2019-05-26,10,Victoria Point,1576
69257,2019-05-27,10,Victoria Point,5662
69310,2019-05-28,10,Victoria Point,6346
69363,2019-05-29,10,Victoria Point,5875
69416,2019-05-30,10,Victoria Point,6173
69469,2019-05-31,10,Victoria Point,6016
69522,2019-06-01,10,Victoria Point,1211
69575,2019-06-02,10,Victoria Point,881
69628,2019-06-03,10,Victoria Point,4820
69681,2019-06-04,10,Victoria Point,6221
69734,2019-06-05,10,Victoria Point,6290
69786,2019-06-06,10,Victoria Point,6399
69838,2019-06-07,10,Victoria Point,6014
69890,2019-06-08,10,Victoria Point,1789
69942,2019-06-09,10,Victoria Point,1287
69994,2019-06-10,10,Victoria Point,1176
70046,2019-06-11,10,Victoria Point,6320
70098,2019-06-12,10,Victoria Point,5577
70150,2019-06-13,10,Victoria Point,6509
70202,2019-06-14,10,Victoria Point,6583
70255,2019-06-15,10,Victoria Point,1866
70308,2019-06-16,10,Victoria Point,1117
70361,2019-06-17,10,Victoria Point,6149
70414,2019-06-18,10,Victoria Point,6240
70467,2019-06-19,10,Victoria Point,6164
70519,2019-06-20,10,Victoria Point,5900
70571,2019-06-21,10,Victoria Point,5944
70623,2019-06-22,10,Victoria Point,1414
70675,2019-06-23,10,Victoria Point,1504
70726,2019-06-24,10,Victoria Point,6207
70777,2019-06-25,10,Victoria Point,6308
70828,2019-06-26,10,Victoria Point,6441
70879,2019-06-27,10,Victoria Point,6949
70931,2019-06-28,10,Victoria Point,8199
70983,2019-06-29,10,Victoria Point,2262
71035,2019-06-30,10,Victoria Point,3205
71087,2019-07-01,10,Victoria Point,6253
71139,2019-07-02,10,Victoria Point,6293
71191,2019-07-03,10,Victoria Point,6202
71243,2019-07-04,10,Victoria Point,6308
71297,2019-07-05,10,Victoria Point,6031
71351,2019-07-06,10,Victoria Point,2096
71405,2019-07-07,10,Victoria Point,1006
71459,2019-07-08,10,Victoria Point,5634
71513,2019-07-09,10,Victoria Point,6249
71567,2019-07-10,10,Victoria Point,5813
71620,2019-07-11,10,Victoria Point,6077
71673,2019-07-12,10,Victoria Point,5261
71726,2019-07-13,10,Victoria Point,1985
71779,2019-07-14,10,Victoria Point,1157
71832,2019-07-15,10,Victoria Point,5953
71885,2019-07-16,10,Victoria Point,6363
71938,2019-07-17,10,Victoria Point,6162
71991,2019-07-18,10,Victoria Point,6880
72044,2019-07-19,10,Victoria Point,6166
72098,2019-07-20,10,Victoria Point,1747
72151,2019-07-21,10,Victoria Point,1441
72204,2019-07-22,10,Victoria Point,6543
72258,2019-07-23,10,Victoria Point,6287
72312,2019-07-24,10,Victoria Point,6614
72366,2019-07-25,10,Victoria Point,6709
72420,2019-07-26,10,Victoria Point,5792
72474,2019-07-27,10,Victoria Point,1829
72528,2019-07-28,10,Victoria Point,1437
72583,2019-07-29,10,Victoria Point,6299
72638,2019-07-30,10,Victoria Point,6434
72693,2019-07-31,10,Victoria Point,6474
72748,2019-08-01,10,Victoria Point,6301
72803,2019-08-02,10,Victoria Point,6997
72858,2019-08-03,10,Victoria Point,1995
72913,2019-08-04,10,Victoria Point,1461
72968,2019-08-05,10,Victoria Point,6298
73023,2019-08-06,10,Victoria Point,6804
73078,2019-08-07,10,Victoria Point,6369
73132,2019-08-08,10,Victoria Point,6364
73186,2019-08-09,10,Victoria Point,5571
73239,2019-08-10,10,Victoria Point,1684
73291,2019-08-11,10,Victoria Point,1239
73343,2019-08-12,10,Victoria Point,5739
73396,2019-08-13,10,Victoria Point,6290
73449,2019-08-14,10,Victoria Point,6557
73503,2019-08-15,10,Victoria Point,6740
73557,2019-08-16,10,Victoria Point,6091
73611,2019-08-17,10,Victoria Point,1818
73665,2019-08-18,10,Victoria Point,1579
73719,2019-08-19,10,Victoria Point,6332
73773,2019-08-20,10,Victoria Point,6505
73827,2019-08-21,10,Victoria Point,6592
73881,2019-08-22,10,Victoria Point,7915
73935,2019-08-23,10,Victoria Point,6630
73988,2019-08-24,10,Victoria Point,2663
74041,2019-08-25,10,Victoria Point,1120
74094,2019-08-26,10,Victoria Point,6040
74146,2019-08-27,10,Victoria Point,6248
74198,2019-08-28,10,Victoria Point,5799
74250,2019-08-29,10,Victoria Point,6551
74302,2019-08-30,10,Victoria Point,5123
74354,2019-08-31,10,Victoria Point,1620
74408,2019-09-01,10,Victoria Point,1058
74461,2019-09-02,10,Victoria Point,6099
74515,2019-09-03,10,Victoria Point,6482
74569,2019-09-04,10,Victoria Point,6508
74623,2019-09-05,10,Victoria Point,6567
74677,2019-09-06,10,Victoria Point,6167
74731,2019-09-07,10,Victoria Point,1316
74785,2019-09-08,10,Victoria Point,911
74839,2019-09-09,10,Victoria Point,5743
74893,2019-09-10,10,Victoria Point,6163
74946,2019-09-11,10,Victoria Point,5995
74999,2019-09-12,10,Victoria Point,5907
75053,2019-09-13,10,Victoria Point,5805
75107,2019-09-14,10,Victoria Point,1365
75161,2019-09-15,10,Victoria Point,844
75215,2019-09-16,10,Victoria Point,5585
75268,2019-09-17,10,Victoria Point,5824
75320,2019-09-18,10,Victoria Point,5840
75372,2019-09-19,10,Victoria Point,5975
75423,2019-09-20,10,Victoria Point,5638
75474,2019-09-21,10,Victoria Point,1249
75525,2019-09-22,10,Victoria Point,1128
75576,2019-09-23,10,Victoria Point,5959
75626,2019-09-24,10,Victoria Point,6133
75676,2019-09-25,10,Victoria Point,5696
75726,2019-09-26,10,Victoria Point,6633
75777,2019-09-27,10,Victoria Point,1947
75827,2019-09-28,10,Victoria Point,1159
75877,2019-09-29,10,Victoria Point,840
75927,2019-09-30,10,Victoria Point,4989
75976,2019-10-01,10,Victoria Point,6258
76028,2019-10-02,10,Victoria Point,6673
76080,2019-10-03,10,Victoria Point,5931
76132,2019-10-04,10,Victoria Point,5801
76184,2019-10-05,10,Victoria Point,2007
76236,2019-10-06,10,Victoria Point,2998
76289,2019-10-07,10,Victoria Point,5178
76342,2019-10-08,10,Victoria Point,5893
76395,2019-10-09,10,Victoria Point,5818
76448,2019-10-10,10,Victoria Point,5531
76502,2019-10-11,10,Victoria Point,5598
76556,2019-10-12,10,Victoria Point,1891
76610,2019-10-13,10,Victoria Point,1166
76664,2019-10-14,10,Victoria Point,5715
76718,2019-10-15,10,Victoria Point,5923
76772,2019-10-16,10,Victoria Point,6358
76826,2019-10-17,10,Victoria Point,5588
76880,2019-10-18,10,Victoria Point,5780
76934,2019-10-19,10,Victoria Point,1386
76988,2019-10-20,10,Victoria Point,834
77042,2019-10-21,10,Victoria Point,5488
77096,2019-10-22,10,Victoria Point,5933
77150,2019-10-23,10,Victoria Point,6345
77204,2019-10-24,10,Victoria Point,6132
77258,2019-10-25,10,Victoria Point,5271
77312,2019-10-26,10,Victoria Point,1393
77366,2019-10-27,10,Victoria Point,928
77420,2019-10-28,10,Victoria Point,5896
77474,2019-10-29,10,Victoria Point,6195
77528,2019-10-30,10,Victoria Point,6092
77582,2019-10-31,10,Victoria Point,6106
77637,2019-11-01,10,Victoria Point,5250
77692,2019-11-02,10,Victoria Point,1475
77747,2019-11-03,10,Victoria Point,851
77800,2019-11-04,10,Victoria Point,4116
77853,2019-11-05,10,Victoria Point,1354
77907,2019-11-06,10,Victoria Point,5088
77961,2019-11-07,10,Victoria Point,5890
78015,2019-11-08,10,Victoria Point,5624
78069,2019-11-09,10,Victoria Point,2119
78123,2019-11-10,10,Victoria Point,976
78177,2019-11-11,10,Victoria Point,6467
78231,2019-11-12,10,Victoria Point,5969
78285,2019-11-13,10,Victoria Point,6205
78339,2019-11-14,10,Victoria Point,5946
78394,2019-11-15,10,Victoria Point,6438
78449,2019-11-16,10,Victoria Point,1753
78504,2019-11-17,10,Victoria Point,1021
78559,2019-11-18,10,Victoria Point,6342
78614,2019-11-19,10,Victoria Point,6210
78669,2019-11-20,10,Victoria Point,6319
78724,2019-11-21,10,Victoria Point,5808
78779,2019-11-22,10,Victoria Point,7068
78833,2019-11-23,10,Victoria Point,2143
78887,2019-11-24,10,Victoria Point,1711
78941,2019-11-25,10,Victoria Point,5878
78995,2019-11-26,10,Victoria Point,6101
79049,2019-11-27,10,Victoria Point,6342
79103,2019-11-28,10,Victoria Point,6448
79157,2019-11-29,10,Victoria Point,5491
79210,2019-11-30,10,Victoria Point,2413
79263,2019-12-01,10,Victoria Point,976
79317,2019-12-02,10,Victoria Point,4963
79371,2019-12-03,10,Victoria Point,5370
79425,2019-12-04,10,Victoria Point,5893
79479,2019-12-05,10,Victoria Point,5564
79533,2019-12-06,10,Victoria Point,5095
79588,2019-12-07,10,Victoria Point,1602
79644,2019-12-08,10,Victoria Point,1141
79700,2019-12-09,10,Victoria Point,6221
79756,2019-12-10,10,Victoria Point,6417
79812,2019-12-11,10,Victoria Point,6158
79867,2019-12-12,10,Victoria Point,6001
79922,2019-12-13,10,Victoria Point,6263
79977,2019-12-14,10,Victoria Point,1607
80032,2019-12-15,10,Victoria Point,899
80087,2019-12-16,10,Victoria Point,6289
80142,2019-12-17,10,Victoria Point,6574
80197,2019-12-18,10,Victoria Point,7661
80252,2019-12-19,10,Victoria Point,6421
80307,2019-12-20,10,Victoria Point,5636
80362,2019-12-21,10,Victoria Point,1081
80418,2019-12-22,10,Victoria Point,961
80474,2019-12-23,10,Victoria Point,3575
80530,2019-12-24,10,Victoria Point,2918
80586,2019-12-25,10,Victoria Point,802
80642,2019-12-26,10,Victoria Point,756
80698,2019-12-27,10,Victoria Point,2497
80754,2019-12-28,10,Victoria Point,1106
80810,2019-12-29,10,Victoria Point,1318
80866,2019-12-30,10,Victoria Point,2381
80922,2019-12-31,10,Victoria Point,4166
80978,2020-01-01,10,Victoria Point,2532
81034,2020-01-02,10,Victoria Point,3401
81090,2020-01-03,10,Victoria Point,2737
81146,2020-01-04,10,Victoria Point,1031
81202,2020-01-05,10,Victoria Point,540
81258,2020-01-06,10,Victoria Point,5082
81314,2020-01-07,10,Victoria Point,4228
81370,2020-01-08,10,Victoria Point,5388
81427,2020-01-09,10,Victoria Point,5354
81484,2020-01-10,10,Victoria Point,4403
81541,2020-01-11,10,Victoria Point,1161
81598,2020-01-12,10,Victoria Point,853
81655,2020-01-13,10,Victoria Point,5877
81712,2020-01-14,10,Victoria Point,5556
81769,2020-01-15,10,Victoria Point,5049
81826,2020-01-16,10,Victoria Point,5772
81883,2020-01-17,10,Victoria Point,5146
81941,2020-01-18,10,Victoria Point,1203
81998,2020-01-19,10,Victoria Point,883
82055,2020-01-20,10,Victoria Point,4624
82112,2020-01-21,10,Victoria Point,6394
82169,2020-01-22,10,Victoria Point,4313
82225,2020-01-23,10,Victoria Point,5673
82281,2020-01-24,10,Victoria Point,5294
82337,2020-01-25,10,Victoria Point,1348
82393,2020-01-26,10,Victoria Point,1682
82448,2020-01-27,10,Victoria Point,1090
82503,2020-01-28,10,Victoria Point,6341
82558,2020-01-29,10,Victoria Point,6088
82613,2020-01-30,10,Victoria Point,6563
82668,2020-01-31,10,Victoria Point,4960
82723,2020-02-01,10,Victoria Point,1319
82780,2020-02-02,10,Victoria Point,886
82837,2020-02-03,10,Victoria Point,6166
82894,2020-02-04,10,Victoria Point,6534
82951,2020-02-05,10,Victoria Point,6478
83008,2020-02-06,10,Victoria Point,6416
83065,2020-02-07,10,Victoria Point,5191
83122,2020-02-08,10,Victoria Point,1374
83179,2020-02-09,10,Victoria Point,1019
83236,2020-02-10,10,Victoria Point,5957
83293,2020-02-11,10,Victoria Point,6331
83350,2020-02-12,10,Victoria Point,5953
83407,2020-02-13,10,Victoria Point,6831
83464,2020-02-14,10,Victoria Point,5699
83521,2020-02-15,10,Victoria Point,1355
83578,2020-02-16,10,Victoria Point,942
83635,2020-02-17,10,Victoria Point,6688
83692,2020-02-18,10,Victoria Point,5968
83749,2020-02-19,10,Victoria Point,6066
83806,2020-02-20,10,Victoria Point,6621
83863,2020-02-21,10,Victoria Point,5986
83920,2020-02-22,10,Victoria Point,1547
83977,2020-02-23,10,Victoria Point,1116
84034,2020-02-24,10,Victoria Point,6357
84091,2020-02-25,10,Victoria Point,6332
84148,2020-02-26,10,Victoria Point,6115
84205,2020-02-27,10,Victoria Point,5698
84262,2020-02-28,10,Victoria Point,6709
84319,2020-02-29,10,Victoria Point,1869
84376,2020-03-01,10,Victoria Point,1290
84433,2020-03-02,10,Victoria Point,5799
84490,2020-03-03,10,Victoria Point,5004
84547,2020-03-04,10,Victoria Point,5050
84604,2020-03-05,10,Victoria Point,4891
84662,2020-03-06,10,Victoria Point,4940
84720,2020-03-07,10,Victoria Point,1461
84777,2020-03-08,10,Victoria Point,1115
84834,2020-03-09,10,Victoria Point,1408
84890,2020-03-10,10,Victoria Point,5803
84946,2020-03-11,10,Victoria Point,5777
85003,2020-03-12,10,Victoria Point,5423
85060,2020-03-13,10,Victoria Point,4942
85118,2020-03-14,10,Victoria Point,1251
85177,2020-03-15,10,Victoria Point,860
85236,2020-03-16,10,Victoria Point,4597
85295,2020-03-17,10,Victoria Point,4006
85354,2020-03-18,10,Victoria Point,3065
85413,2020-03-19,10,Victoria Point,2994
85471,2020-03-20,10,Victoria Point,2483
85529,2020-03-21,10,Victoria Point,876
85587,2020-03-22,10,Victoria Point,645
85645,2020-03-23,10,Victoria Point,1989
85703,2020-03-24,10,Victoria Point,1512
85761,2020-03-25,10,Victoria Point,1206
85819,2020-03-26,10,Victoria Point,1221
85877,2020-03-27,10,Victoria Point,1244
85935,2020-03-28,10,Victoria Point,596
85993,2020-03-29,10,Victoria Point,388
86051,2020-03-30,10,Victoria Point,955
86109,2020-03-31,10,Victoria Point,967
86167,2020-04-01,10,Victoria Point,896
86224,2020-04-02,10,Victoria Point,797
86281,2020-04-03,10,Victoria Point,876
86338,2020-04-04,10,Victoria Point,442
86394,2020-04-05,10,Victoria Point,386
86450,2020-04-06,10,Victoria Point,830
86506,2020-04-07,10,Victoria Point,673
86563,2020-04-08,10,Victoria Point,741
86619,2020-04-09,10,Victoria Point,911
86675,2020-04-10,10,Victoria Point,536
86731,2020-04-11,10,Victoria Point,396
86787,2020-04-12,10,Victoria Point,326
86843,2020-04-13,10,Victoria Point,484
86899,2020-04-14,10,Victoria Point,800
86955,2020-04-15,10,Victoria Point,729
87012,2020-04-16,10,Victoria Point,762
87069,2020-04-17,10,Victoria Point,722
87126,2020-04-18,10,Victoria Point,570
87184,2020-04-19,10,Victoria Point,419
87242,2020-04-20,10,Victoria Point,787
87300,2020-04-21,10,Victoria Point,836
87358,2020-04-22,10,Victoria Point,755
87416,2020-04-23,10,Victoria Point,886
87474,2020-04-24,10,Victoria Point,910
87532,2020-04-25,10,Victoria Point,654
87590,2020-04-26,10,Victoria Point,393
87648,2020-04-27,10,Victoria Point,824
87706,2020-04-28,10,Victoria Point,756
87763,2020-04-29,10,Victoria Point,635
87820,2020-04-30,10,Victoria Point,831
87876,2020-05-01,10,Victoria Point,662
87935,2020-05-02,10,Victoria Point,429
87994,2020-05-03,10,Victoria Point,455
88053,2020-05-04,10,Victoria Point,740
88112,2020-05-05,10,Victoria Point,783
88171,2020-05-06,10,Victoria Point,848
88230,2020-05-07,10,Victoria Point,875
88289,2020-05-08,10,Victoria Point,862
88348,2020-05-09,10,Victoria Point,484
88407,2020-05-10,10,Victoria Point,462
88466,2020-05-11,10,Victoria Point,759
88525,2020-05-12,10,Victoria Point,779
88584,2020-05-13,10,Victoria Point,789
88643,2020-05-14,10,Victoria Point,796
88702,2020-05-15,10,Victoria Point,871
88760,2020-05-16,10,Victoria Point,742
88819,2020-05-17,10,Victoria Point,584
88878,2020-05-18,10,Victoria Point,779
88937,2020-05-19,10,Victoria Point,801
88996,2020-05-20,10,Victoria Point,832
89056,2020-05-21,10,Victoria Point,712
89116,2020-05-22,10,Victoria Point,863
89176,2020-05-23,10,Victoria Point,567
89236,2020-05-24,10,Victoria Point,520
89296,2020-05-25,10,Victoria Point,837
89356,2020-05-26,10,Victoria Point,907
89416,2020-05-27,10,Victoria Point,947
89476,2020-05-28,10,Victoria Point,869
89536,2020-05-29,10,Victoria Point,977
89595,2020-05-30,10,Victoria Point,698
89653,2020-05-31,10,Victoria Point,595
89711,2020-06-01,10,Victoria Point,690
89769,2020-06-02,10,Victoria Point,853
89827,2020-06-03,10,Victoria Point,943
89886,2020-06-04,10,Victoria Point,893
89945,2020-06-05,10,Victoria Point,1147
90004,2020-06-06,10,Victoria Point,764
90062,2020-06-07,10,Victoria Point,626
90120,2020-06-08,10,Victoria Point,723
90178,2020-06-09,10,Victoria Point,936
90236,2020-06-10,10,Victoria Point,1107
90294,2020-06-11,10,Victoria Point,955
90352,2020-06-12,10,Victoria Point,1184
90410,2020-06-13,10,Victoria Point,792
90468,2020-06-14,10,Victoria Point,556
90527,2020-06-15,10,Victoria Point,1020
90586,2020-06-16,10,Victoria Point,1062
90644,2020-06-17,10,Victoria Point,1198
90702,2020-06-18,10,Victoria Point,1055
90760,2020-06-19,10,Victoria Point,1312
90819,2020-06-20,10,Victoria Point,987
90878,2020-06-21,10,Victoria Point,599
90937,2020-06-22,10,Victoria Point,895
90996,2020-06-23,10,Victoria Point,1056
91055,2020-06-24,10,Victoria Point,1003
91114,2020-06-25,10,Victoria Point,1030
91173,2020-06-26,10,Victoria Point,1107
91232,2020-06-27,10,Victoria Point,702
91290,2020-06-28,10,Victoria Point,605
91348,2020-06-29,10,Victoria Point,1015
91406,2020-06-30,10,Victoria Point,1036
91464,2020-07-01,10,Victoria Point,1047
91522,2020-07-02,10,Victoria Point,1130
91580,2020-07-03,10,Victoria Point,913
91636,2020-07-04,10,Victoria Point,691
91692,2020-07-05,10,Victoria Point,495
91748,2020-07-06,10,Victoria Point,895
91804,2020-07-07,10,Victoria Point,960
91860,2020-07-08,10,Victoria Point,977
91918,2020-07-09,10,Victoria Point,678
91976,2020-07-10,10,Victoria Point,840
92034,2020-07-11,10,Victoria Point,455
92092,2020-07-12,10,Victoria Point,478
92150,2020-07-13,10,Victoria Point,708
92208,2020-07-14,10,Victoria Point,774
92265,2020-07-15,10,Victoria Point,692
92322,2020-07-16,10,Victoria Point,722
92379,2020-07-17,10,Victoria Point,728
92436,2020-07-18,10,Victoria Point,521
92493,2020-07-19,10,Victoria Point,465
92550,2020-07-20,10,Victoria Point,536
92607,2020-07-21,10,Victoria Point,665
92664,2020-07-22,10,Victoria Point,617
92721,2020-07-23,10,Victoria Point,572
92778,2020-07-24,10,Victoria Point,697
92834,2020-07-25,10,Victoria Point,431
92890,2020-07-26,10,Victoria Point,417
92946,2020-07-27,10,Victoria Point,524
93002,2020-07-28,10,Victoria Point,579
93059,2020-07-29,10,Victoria Point,688
93116,2020-07-30,10,Victoria Point,622
93173,2020-07-31,10,Victoria Point,737
93230,2020-08-01,10,Victoria Point,550
93286,2020-08-02,10,Victoria Point,455
93342,2020-08-03,10,Victoria Point,480
93398,2020-08-04,10,Victoria Point,477
93454,2020-08-05,10,Victoria Point,541
