datetime,Total_Traffic_Volume,hour,day_of_week,month,year,road_name_encoded,location_encoded,suburb_encoded,average_speed,maximum_speed,Speeding_Incident,Speeding_Incident_Avg_Speed,scaled_traffic_volume
2014-11-28 07:00:00,87.81167732568957,7,Friday,11,2014,25,81,8,20.8,46.91879065285473,True,False,0.0387956126081428
2014-11-28 08:00:00,114.541229743433,8,Friday,11,2014,25,81,8,21.6,46.91879065285473,True,False,0.05144998640422957
2014-11-28 08:00:00,29.03473580444273,8,Friday,11,2014,25,81,8,21.7,46.91879065285473,True,False,0.010969281026666106
2014-11-28 09:00:00,60.195419166638025,9,Friday,11,2014,25,81,8,19.4,46.91879065285473,True,False,0.025721452288051207
2014-11-28 09:00:00,29.06289285785954,9,Friday,11,2014,25,81,8,20.7,46.91879065285473,True,False,0.010982611211674974
2014-11-28 10:00:00,40.70550974876137,10,Friday,11,2014,25,81,8,18.1,46.91879065285473,True,False,0.01649448899397206
2014-11-28 10:00:00,36.03473580444273,10,Friday,11,2014,25,81,8,21.0,46.91879065285473,True,False,0.014283239120248191
2014-11-28 11:00:00,41.1981832534903,11,Friday,11,2014,25,81,8,18.6,46.91879065285473,True,False,0.01672773175804204
2014-11-28 11:00:00,24.676386930058825,11,Friday,11,2014,25,81,8,27.4,46.91879065285473,True,False,0.008905940237106263
2014-11-28 12:00:00,48.81167732568958,12,Friday,11,2014,25,81,8,19.6,46.91879065285473,True,False,0.020332131801042617
2014-11-28 12:00:00,29.06289285785954,12,Friday,11,2014,25,81,8,20.5,46.91879065285473,True,False,0.010982611211674974
2014-11-28 13:00:00,39.136474181957055,13,Friday,11,2014,25,81,8,18.2,46.91879065285473,True,False,0.01575167212029644
2014-11-28 13:00:00,37.439441412541846,13,Friday,11,2014,25,81,8,21.2,46.91879065285473,True,False,0.014948258480113935
2014-11-28 14:00:00,40.00339838603325,14,Friday,11,2014,25,81,8,20.0,46.91879065285473,True,False,0.016162093617813657
2014-11-28 14:00:00,23.086570758485625,14,Friday,11,2014,25,81,8,21.3,46.91879065285473,True,False,0.008153285355807307
2014-11-28 15:00:00,57.12759913200368,15,Friday,11,2014,25,81,8,19.5,46.91879065285473,True,False,0.024269076997561242
2014-11-28 15:00:00,26.90267572718151,15,Friday,11,2014,25,81,8,24.3,46.91879065285473,True,False,0.009959915633945668
2014-11-28 16:00:00,35.454510681224406,16,Friday,11,2014,25,81,8,18.3,46.91879065285473,True,False,0.014008547442649759
2014-11-28 16:00:00,26.81167732568957,16,Friday,11,2014,25,81,8,22.4,46.91879065285473,True,False,0.009916834935498919
2014-11-28 17:00:00,37.15688846196238,17,Friday,11,2014,25,81,8,18.0,46.91879065285473,True,False,0.014814491531908463
2014-11-28 17:00:00,25.909402781930407,17,Friday,11,2014,25,81,8,22.4,46.91879065285473,True,False,0.009489677788795526
2014-11-28 18:00:00,26.29217885759312,18,Friday,11,2014,25,81,8,22.1,46.91879065285473,True,False,0.009670892627934389
2014-11-28 18:00:00,23.29217885759312,18,Friday,11,2014,25,81,8,16.1,46.91879065285473,True,False,0.008250624873542067
2014-11-28 19:00:00,17.58980107685515,19,Friday,11,2014,25,81,8,17.9,46.91879065285473,True,False,0.005550990445093603
2014-11-28 19:00:00,29.198183253490285,19,Friday,11,2014,25,81,8,18.7,46.91879065285473,True,False,0.011046660740472749
2014-11-28 20:00:00,14.03155543945006,20,Friday,11,2014,25,81,8,18.0,46.91879065285473,True,False,0.003866436598089068
2014-11-28 20:00:00,25.198183253490285,20,Friday,11,2014,25,81,8,21.6,46.91879065285473,True,False,0.009152970401282986
2014-11-28 21:00:00,15.292178857593123,21,Friday,11,2014,25,81,8,27.8,46.91879065285473,True,False,0.004463244195162542
2014-11-28 21:00:00,12.19818325349029,21,Friday,11,2014,25,81,8,25.6,46.91879065285473,True,False,0.0029984767989162595
2014-11-28 22:00:00,29.170026200073472,22,Friday,11,2014,25,81,8,26.8,46.91879065285473,True,False,0.01103333055546388
2014-11-28 22:00:00,17.19818325349029,22,Friday,11,2014,25,81,8,21.4,46.91879065285473,True,False,0.0053655897229034615
2014-11-28 23:00:00,17.292178857593125,23,Friday,11,2014,25,81,8,27.7,46.91879065285473,True,False,0.005410089364757424
2014-11-28 23:00:00,15.292178857593123,23,Friday,11,2014,25,81,8,24.3,46.91879065285473,True,False,0.004463244195162542
2014-11-29 00:00:00,14.54850628532724,0,Saturday,11,2014,25,81,8,22.0,46.91879065285473,True,False,0.004111172803757467
2014-11-29 00:00:00,19.15688846196238,0,Saturday,11,2014,25,81,8,23.4,46.91879065285473,True,False,0.006292885005554531
2014-11-29 01:00:00,15.292178857593123,1,Saturday,11,2014,25,81,8,24.7,46.91879065285473,True,False,0.004463244195162542
2014-11-29 01:00:00,12.292178857593129,1,Saturday,11,2014,25,81,8,30.5,46.91879065285473,True,False,0.0030429764407702226
2014-11-29 02:00:00,11.292178857593129,2,Saturday,11,2014,25,81,8,40.6,46.91879065285473,True,True,0.002569553855972782
2014-11-29 02:00:00,13.292178857593123,2,Saturday,11,2014,25,81,8,29.7,46.91879065285473,True,False,0.0035163990255676607
2014-11-29 03:00:00,11.292178857593129,3,Saturday,11,2014,25,81,8,27.7,46.91879065285473,True,False,0.002569553855972782
2014-11-29 03:00:00,12.292178857593129,3,Saturday,11,2014,25,81,8,28.1,46.91879065285473,True,False,0.0030429764407702226
2014-11-29 04:00:00,11.292178857593129,4,Saturday,11,2014,25,81,8,30.0,46.91879065285473,True,False,0.002569553855972782
2014-11-29 04:00:00,11.292178857593129,4,Saturday,11,2014,25,81,8,21.8,46.91879065285473,True,False,0.002569553855972782
2014-11-29 05:00:00,93.37556769467852,5,Saturday,11,2014,25,81,8,18.9,46.91879065285473,True,False,0.04142968396815913
2014-11-29 05:00:00,96.46956329878134,5,Saturday,11,2014,25,81,8,32.298564176939806,46.91879065285473,True,False,0.04289445136440541
2014-11-29 06:00:00,28.29217885759312,6,Saturday,11,2014,25,81,8,26.8,46.91879065285473,True,False,0.01061773779752927
2014-11-29 06:00:00,15.292178857593123,6,Saturday,11,2014,25,81,8,26.1,46.91879065285473,True,False,0.004463244195162542
2014-11-29 07:00:00,17.292178857593125,7,Saturday,11,2014,25,81,8,27.1,46.91879065285473,True,False,0.005410089364757424
2014-11-29 07:00:00,24.9056729297924,7,Saturday,11,2014,25,81,8,26.4,46.91879065285473,True,False,0.009014489407757996
2014-11-29 08:00:00,40.17002620007349,8,Saturday,11,2014,25,81,8,28.1,46.91879065285473,True,False,0.016240978988235732
2014-11-29 08:00:00,21.101423562535174,8,Saturday,11,2014,25,81,8,27.7,46.91879065285473,True,False,0.007213471839097053
2014-11-29 09:00:00,28.589801076855142,9,Saturday,11,2014,25,81,8,24.9,46.91879065285473,True,False,0.010758638877865446
2014-11-29 09:00:00,21.19818325349029,9,Saturday,11,2014,25,81,8,23.7,46.91879065285473,True,False,0.0072592800620932246
2014-11-29 10:00:00,32.29217885759312,10,Saturday,11,2014,25,81,8,26.9,46.91879065285473,True,False,0.012511428136719032
2014-11-29 10:00:00,24.26402180417631,10,Saturday,11,2014,25,81,8,26.3,46.91879065285473,True,False,0.00871071727333064
2014-11-29 11:00:00,41.1981832534903,11,Saturday,11,2014,25,81,8,25.3,46.91879065285473,True,False,0.01672773175804204
2014-11-29 11:00:00,31.156888461962374,11,Saturday,11,2014,25,81,8,26.6,46.91879065285473,True,False,0.011973956023123815
2014-11-29 12:00:00,36.10142356253518,12,Saturday,11,2014,25,81,8,27.2,46.91879065285473,True,False,0.014314810611058668
2014-11-29 12:00:00,34.03155543945006,12,Saturday,11,2014,25,81,8,27.4,46.91879065285473,True,False,0.013334888294037882
2014-11-29 13:00:00,26.97943741627169,13,Saturday,11,2014,25,81,8,26.6,46.91879065285473,True,False,0.00999625635120816
2014-11-29 13:00:00,34.68379668095798,13,Saturday,11,2014,25,81,8,28.2,46.91879065285473,True,False,0.013643674028504053
2014-11-29 14:00:00,30.909402781930407,14,Saturday,11,2014,25,81,8,25.6,46.91879065285473,True,False,0.011856790712782728
2014-11-29 14:00:00,26.29217885759312,14,Saturday,11,2014,25,81,8,23.7,46.91879065285473,True,False,0.009670892627934389
2014-11-29 15:00:00,27.29217885759312,15,Saturday,11,2014,25,81,8,25.8,46.91879065285473,True,False,0.01014431521273183
2014-11-29 15:00:00,19.292178857593125,15,Saturday,11,2014,25,81,8,26.6,46.91879065285473,True,False,0.006356934534352305
2014-11-29 16:00:00,23.29217885759312,16,Saturday,11,2014,25,81,8,26.4,46.91879065285473,True,False,0.008250624873542067
2014-11-29 16:00:00,25.29217885759312,16,Saturday,11,2014,25,81,8,30.0,46.91879065285473,True,False,0.009197470043136948
2014-11-29 17:00:00,35.15688846196238,17,Saturday,11,2014,25,81,8,27.1,46.91879065285473,True,False,0.013867646362313581
2014-11-29 17:00:00,23.198183253490285,17,Saturday,11,2014,25,81,8,28.0,46.91879065285473,True,False,0.008206125231688104
2014-11-29 18:00:00,26.20872341600527,18,Saturday,11,2014,25,81,8,27.4,46.91879065285473,True,False,0.009631382937062456
2014-11-29 18:00:00,51.03083944104857,18,Saturday,11,2014,25,81,8,26.1,46.91879065285473,True,False,0.021382733265780426
2014-11-29 19:00:00,29.29217885759312,19,Saturday,11,2014,25,81,8,28.3,46.91879065285473,True,False,0.01109116038232671
2014-11-29 19:00:00,28.198183253490285,19,Saturday,11,2014,25,81,8,26.3,46.91879065285473,True,False,0.010573238155675308
2014-11-29 20:00:00,20.683796680957983,20,Saturday,11,2014,25,81,8,27.4,46.91879065285473,True,False,0.007015757841339884
2014-11-29 20:00:00,25.29217885759312,20,Saturday,11,2014,25,81,8,25.3,46.91879065285473,True,False,0.009197470043136948
2014-11-29 21:00:00,21.29217885759312,21,Saturday,11,2014,25,81,8,27.3,46.91879065285473,True,False,0.007303779703947185
2014-11-29 21:00:00,20.19818325349029,21,Saturday,11,2014,25,81,8,26.2,46.91879065285473,True,False,0.006785857477295784
2014-11-29 22:00:00,18.292178857593125,22,Saturday,11,2014,25,81,8,20.7,46.91879065285473,True,False,0.0058835119495548645
2014-11-29 22:00:00,24.29217885759312,22,Saturday,11,2014,25,81,8,27.1,46.91879065285473,True,False,0.008724047458339507
2014-11-29 23:00:00,12.292178857593129,23,Saturday,11,2014,25,81,8,26.6,46.91879065285473,True,False,0.0030429764407702226
2014-11-29 23:00:00,18.292178857593125,23,Saturday,11,2014,25,81,8,24.8,46.91879065285473,True,False,0.0058835119495548645
2014-11-30 00:00:00,14.292178857593123,0,Sunday,11,2014,25,81,8,25.8,46.91879065285473,True,False,0.0039898216103651015
2014-11-30 00:00:00,14.292178857593123,0,Sunday,11,2014,25,81,8,27.9,46.91879065285473,True,False,0.0039898216103651015
2014-11-30 00:00:00,17.292178857593125,0,Sunday,11,2014,8,1,4,28.1,46.91879065285473,False,False,0.005410089364757424
2014-11-30 00:00:00,19.292178857593125,0,Sunday,11,2014,8,1,4,29.4,46.91879065285473,False,False,0.006356934534352305
2014-11-30 01:00:00,17.683796680957986,1,Sunday,11,2014,8,1,4,25.7,46.91879065285473,False,False,0.005595490086947564
2014-11-30 01:00:00,16.292178857593125,1,Sunday,11,2014,25,81,8,30.2,46.91879065285473,True,False,0.004936666779959983
2014-11-30 01:00:00,17.292178857593125,1,Sunday,11,2014,8,1,4,23.8,46.91879065285473,False,False,0.005410089364757424
2014-11-30 01:00:00,11.58980107685515,1,Sunday,11,2014,25,81,8,23.3,46.91879065285473,True,False,0.0027104549363089585
2014-11-30 02:00:00,15.683796680957984,2,Sunday,11,2014,8,1,4,31.1,46.91879065285473,False,False,0.004648644917352682
2014-11-30 02:00:00,13.292178857593123,2,Sunday,11,2014,25,81,8,31.2,46.91879065285473,True,False,0.0035163990255676607
2014-11-30 02:00:00,12.292178857593129,2,Sunday,11,2014,25,81,8,32.8,46.91879065285473,True,False,0.0030429764407702226
2014-11-30 02:00:00,15.292178857593123,2,Sunday,11,2014,8,1,4,27.5,46.91879065285473,False,False,0.004463244195162542
2014-11-30 03:00:00,13.292178857593123,3,Sunday,11,2014,8,1,4,33.7,46.91879065285473,False,False,0.0035163990255676607
2014-11-30 03:00:00,96.46956329878134,3,Sunday,11,2014,25,81,8,32.298564176939806,46.91879065285473,True,False,0.04289445136440541
2014-11-30 03:00:00,17.292178857593125,3,Sunday,11,2014,8,1,4,24.5,46.91879065285473,False,False,0.005410089364757424
2014-11-30 03:00:00,8.198183253490289,3,Sunday,11,2014,25,81,8,31.8,46.91879065285473,True,False,0.0011047864597264964
2014-11-30 04:00:00,16.683796680957986,4,Sunday,11,2014,8,1,4,31.0,46.91879065285473,False,False,0.005122067502150123
2014-11-30 04:00:00,11.292178857593129,4,Sunday,11,2014,25,81,8,19.2,46.91879065285473,True,False,0.002569553855972782
2014-11-30 04:00:00,14.54850628532724,4,Sunday,11,2014,8,1,4,27.0,46.91879065285473,False,False,0.004111172803757467
2014-11-30 04:00:00,13.292178857593123,4,Sunday,11,2014,25,81,8,27.9,46.91879065285473,True,False,0.0035163990255676607
2014-11-30 05:00:00,11.292178857593129,5,Sunday,11,2014,8,1,4,24.3,46.91879065285473,False,False,0.002569553855972782
2014-11-30 05:00:00,12.292178857593129,5,Sunday,11,2014,8,1,4,23.3,46.91879065285473,False,False,0.0030429764407702226
2014-11-30 05:00:00,11.292178857593129,5,Sunday,11,2014,25,81,8,24.0,46.91879065285473,True,False,0.002569553855972782
2014-11-30 05:00:00,13.292178857593123,5,Sunday,11,2014,25,81,8,27.5,46.91879065285473,True,False,0.0035163990255676607
2014-11-30 06:00:00,13.292178857593123,6,Sunday,11,2014,8,1,4,29.0,46.91879065285473,False,False,0.0035163990255676607
2014-11-30 06:00:00,12.292178857593129,6,Sunday,11,2014,8,1,4,25.4,46.91879065285473,False,False,0.0030429764407702226
2014-11-30 06:00:00,11.292178857593129,6,Sunday,11,2014,25,81,8,25.2,46.91879065285473,True,False,0.002569553855972782
2014-11-30 06:00:00,8.198183253490289,6,Sunday,11,2014,25,81,8,25.2,46.91879065285473,True,False,0.0011047864597264964
2014-11-30 07:00:00,15.292178857593123,7,Sunday,11,2014,25,81,8,28.1,46.91879065285473,True,False,0.004463244195162542
2014-11-30 07:00:00,15.292178857593123,7,Sunday,11,2014,25,81,8,26.4,46.91879065285473,True,False,0.004463244195162542
2014-11-30 07:00:00,14.292178857593123,7,Sunday,11,2014,8,1,4,18.8,46.91879065285473,False,False,0.0039898216103651015
2014-11-30 07:00:00,13.292178857593123,7,Sunday,11,2014,8,1,4,21.2,46.91879065285473,False,False,0.0035163990255676607
2014-11-30 08:00:00,17.292178857593125,8,Sunday,11,2014,8,1,4,24.5,46.91879065285473,False,False,0.005410089364757424
2014-11-30 08:00:00,23.29217885759312,8,Sunday,11,2014,8,1,4,27.5,46.91879065285473,False,False,0.008250624873542067
2014-11-30 08:00:00,25.29217885759312,8,Sunday,11,2014,25,81,8,27.1,46.91879065285473,True,False,0.009197470043136948
2014-11-30 08:00:00,27.156888461962374,8,Sunday,11,2014,25,81,8,27.1,46.91879065285473,True,False,0.010080265683934051
2014-11-30 09:00:00,34.15688846196238,9,Sunday,11,2014,8,1,4,24.0,46.91879065285473,False,False,0.01339422377751614
2014-11-30 09:00:00,32.198183253490285,9,Sunday,11,2014,8,1,4,27.7,46.91879065285473,False,False,0.012466928494865071
2014-11-30 09:00:00,28.29217885759312,9,Sunday,11,2014,25,81,8,28.6,46.91879065285473,True,False,0.01061773779752927
2014-11-30 09:00:00,25.29217885759312,9,Sunday,11,2014,25,81,8,25.4,46.91879065285473,True,False,0.009197470043136948
2014-11-30 10:00:00,29.156888461962374,10,Sunday,11,2014,25,81,8,25.8,46.91879065285473,True,False,0.011027110853528933
2014-11-30 10:00:00,30.198183253490285,10,Sunday,11,2014,8,1,4,27.1,46.91879065285473,False,False,0.01152008332527019
2014-11-30 10:00:00,27.29217885759312,10,Sunday,11,2014,25,81,8,28.6,46.91879065285473,True,False,0.01014431521273183
2014-11-30 10:00:00,45.89626504381932,10,Sunday,11,2014,8,1,4,26.4,46.91879065285473,False,False,0.018951909782809397
2014-11-30 11:00:00,50.15688846196239,11,Sunday,11,2014,8,1,4,26.6,46.91879065285473,False,False,0.02096898513427519
2014-11-30 11:00:00,35.90567292979241,11,Sunday,11,2014,25,81,8,27.2,46.91879065285473,True,False,0.014222137840529848
2014-11-30 11:00:00,43.292178857593136,11,Sunday,11,2014,8,1,4,26.4,46.91879065285473,False,False,0.017719076569490885
2014-11-30 11:00:00,28.26402180417631,11,Sunday,11,2014,25,81,8,27.8,46.91879065285473,True,False,0.010604407612520402
2014-11-30 12:00:00,30.29217885759312,12,Sunday,11,2014,25,81,8,26.9,46.91879065285473,True,False,0.01156458296712415
2014-11-30 12:00:00,27.13472581376736,12,Sunday,11,2014,25,81,8,24.6,46.91879065285473,True,False,0.010069773385739613
2014-11-30 12:00:00,39.1981832534903,12,Sunday,11,2014,8,1,4,27.6,46.91879065285473,False,False,0.01578088658844716
2014-11-30 12:00:00,53.45451068122441,12,Sunday,11,2014,8,1,4,25.4,46.91879065285473,False,False,0.022530153969003694
2014-11-30 13:00:00,42.683796680958,13,Sunday,11,2014,8,1,4,26.9,46.91879065285473,False,False,0.017431054706883588
2014-11-30 13:00:00,37.12873140854557,13,Sunday,11,2014,25,81,8,26.2,46.91879065285473,True,False,0.014801161346899594
2014-11-30 13:00:00,22.198183253490285,13,Sunday,11,2014,25,81,8,26.3,46.91879065285473,True,False,0.007732702646890664
2014-11-30 13:00:00,42.292178857593136,13,Sunday,11,2014,8,1,4,28.3,46.91879065285473,False,False,0.017245653984693445
2014-11-30 14:00:00,36.29217885759313,14,Sunday,11,2014,8,1,4,25.9,46.91879065285473,False,False,0.014405118475908798
2014-11-30 14:00:00,22.93755983534722,14,Sunday,11,2014,25,81,8,25.1,46.91879065285473,True,False,0.00808274021941207
2014-11-30 14:00:00,23.26402180417631,14,Sunday,11,2014,25,81,8,24.4,46.91879065285473,True,False,0.0082372946885332
2014-11-30 14:00:00,41.292178857593136,14,Sunday,11,2014,8,1,4,22.2,46.91879065285473,False,False,0.016772231399896004
2014-11-30 15:00:00,23.29217885759312,15,Sunday,11,2014,25,81,8,27.4,46.91879065285473,True,False,0.008250624873542067
2014-11-30 15:00:00,25.29217885759312,15,Sunday,11,2014,8,1,4,26.8,46.91879065285473,False,False,0.009197470043136948
2014-11-30 15:00:00,21.06289285785954,15,Sunday,11,2014,25,81,8,24.5,46.91879065285473,True,False,0.007195230533295448
2014-11-30 15:00:00,24.29217885759312,15,Sunday,11,2014,8,1,4,25.2,46.91879065285473,False,False,0.008724047458339507
2014-11-30 16:00:00,28.29217885759312,16,Sunday,11,2014,25,81,8,28.4,46.91879065285473,True,False,0.01061773779752927
2014-11-30 16:00:00,20.156888461962374,16,Sunday,11,2014,25,81,8,26.1,46.91879065285473,True,False,0.006766307590351968
2014-11-30 16:00:00,43.292178857593136,16,Sunday,11,2014,8,1,4,26.3,46.91879065285473,False,False,0.017719076569490885
2014-11-30 16:00:00,39.1981832534903,16,Sunday,11,2014,8,1,4,23.0,46.91879065285473,False,False,0.01578088658844716
2014-11-30 17:00:00,38.292178857593136,17,Sunday,11,2014,8,1,4,25.3,46.91879065285473,False,False,0.015351963645503683
2014-11-30 17:00:00,40.292178857593136,17,Sunday,11,2014,8,1,4,26.8,46.91879065285473,False,False,0.016298808815098563
2014-11-30 17:00:00,22.29217885759312,17,Sunday,11,2014,25,81,8,28.0,46.91879065285473,True,False,0.007777202288744626
2014-11-30 17:00:00,34.198183253490285,17,Sunday,11,2014,25,81,8,25.3,46.91879065285473,True,False,0.013413773664459951
2014-11-30 18:00:00,34.29217885759312,18,Sunday,11,2014,8,1,4,28.2,46.91879065285473,False,False,0.013458273306313913
2014-11-30 18:00:00,20.19818325349029,18,Sunday,11,2014,25,81,8,30.8,46.91879065285473,True,False,0.006785857477295784
2014-11-30 18:00:00,47.292178857593136,18,Sunday,11,2014,8,1,4,25.9,46.91879065285473,False,False,0.01961276690868065
2014-11-30 18:00:00,40.195419166638025,18,Sunday,11,2014,25,81,8,25.8,46.91879065285473,True,False,0.01625300059210239
2014-11-30 19:00:00,35.15688846196238,19,Sunday,11,2014,8,1,4,24.6,46.91879065285473,False,False,0.013867646362313581
2014-11-30 19:00:00,23.13647418195705,19,Sunday,11,2014,25,81,8,26.4,46.91879065285473,True,False,0.008176910763537389
2014-11-30 19:00:00,28.198183253490285,19,Sunday,11,2014,8,1,4,26.4,46.91879065285473,False,False,0.010573238155675308
2014-11-30 19:00:00,25.29217885759312,19,Sunday,11,2014,25,81,8,25.7,46.91879065285473,True,False,0.009197470043136948
2014-11-30 20:00:00,20.292178857593125,20,Sunday,11,2014,25,81,8,24.0,46.91879065285473,True,False,0.006830357119149746
2014-11-30 20:00:00,24.198183253490285,20,Sunday,11,2014,8,1,4,25.6,46.91879065285473,False,False,0.008679547816485545
2014-11-30 20:00:00,19.292178857593125,20,Sunday,11,2014,25,81,8,23.4,46.91879065285473,True,False,0.006356934534352305
2014-11-30 20:00:00,34.29217885759312,20,Sunday,11,2014,8,1,4,23.7,46.91879065285473,False,False,0.013458273306313913
2014-11-30 21:00:00,19.683796680957983,21,Sunday,11,2014,25,81,8,25.0,46.91879065285473,True,False,0.006542335256542443
2014-11-30 21:00:00,23.156888461962374,21,Sunday,11,2014,25,81,8,25.0,46.91879065285473,True,False,0.00818657534474429
2014-11-30 21:00:00,31.29217885759312,21,Sunday,11,2014,8,1,4,26.2,46.91879065285473,False,False,0.012038005551921591
2014-11-30 21:00:00,24.54850628532724,21,Sunday,11,2014,8,1,4,25.1,46.91879065285473,False,False,0.008845398651731872
2014-11-30 22:00:00,29.29217885759312,22,Sunday,11,2014,8,1,4,26.6,46.91879065285473,False,False,0.01109116038232671
2014-11-30 22:00:00,17.292178857593125,22,Sunday,11,2014,25,81,8,26.8,46.91879065285473,True,False,0.005410089364757424
2014-11-30 22:00:00,30.683796680957983,22,Sunday,11,2014,8,1,4,26.5,46.91879065285473,False,False,0.01174998368931429
2014-11-30 22:00:00,14.208723416005274,22,Sunday,11,2014,25,81,8,22.4,46.91879065285473,True,False,0.00395031191949317
2014-11-30 23:00:00,17.292178857593125,23,Sunday,11,2014,25,81,8,32.4,46.91879065285473,True,False,0.005410089364757424
2014-11-30 23:00:00,24.29217885759312,23,Sunday,11,2014,8,1,4,28.1,46.91879065285473,False,False,0.008724047458339507
2014-11-30 23:00:00,12.292178857593129,23,Sunday,11,2014,25,81,8,27.5,46.91879065285473,True,False,0.0030429764407702226
2014-11-30 23:00:00,14.292178857593123,23,Sunday,11,2014,8,1,4,23.8,46.91879065285473,False,False,0.0039898216103651015
2014-12-11 00:00:00,13.292178857593123,0,Thursday,12,2014,59,130,4,30.5,46.91879065285473,False,False,0.0035163990255676607
2014-12-11 00:00:00,11.292178857593129,0,Thursday,12,2014,76,125,4,34.8,46.91879065285473,False,False,0.002569553855972782
2014-12-11 00:00:00,96.46956329878134,0,Thursday,12,2014,98,134,4,32.298564176939806,46.91879065285473,False,False,0.04289445136440541
2014-12-11 00:00:00,44.1981832534903,0,Thursday,12,2014,97,116,4,49.4,46.91879065285473,False,False,0.018147999512434364
2014-12-11 00:00:00,96.46956329878134,0,Thursday,12,2014,10,133,4,32.298564176939806,46.91879065285473,False,False,0.04289445136440541
2014-12-11 00:00:00,12.292178857593129,0,Thursday,12,2014,94,90,4,21.7,46.91879065285473,False,False,0.0030429764407702226
2014-12-11 00:00:00,25.29217885759312,0,Thursday,12,2014,59,130,4,36.9,46.91879065285473,False,False,0.009197470043136948
2014-12-11 00:00:00,15.292178857593123,0,Thursday,12,2014,94,90,4,26.7,46.91879065285473,False,False,0.004463244195162542
2014-12-11 00:00:00,12.292178857593129,0,Thursday,12,2014,48,103,4,38.0,46.91879065285473,False,False,0.0030429764407702226
2014-12-11 00:00:00,40.683796680958,0,Thursday,12,2014,97,116,4,51.3,46.91879065285473,False,False,0.016484209537288706
2014-12-11 00:00:00,96.46956329878134,0,Thursday,12,2014,76,125,4,32.298564176939806,46.91879065285473,False,False,0.04289445136440541
2014-12-11 00:00:00,96.46956329878134,0,Thursday,12,2014,10,133,4,32.298564176939806,46.91879065285473,False,False,0.04289445136440541
2014-12-11 00:00:00,12.292178857593129,0,Thursday,12,2014,48,103,4,36.0,46.91879065285473,False,False,0.0030429764407702226
2014-12-11 00:00:00,47.1981832534903,0,Thursday,12,2014,56,132,4,51.1,46.91879065285473,False,True,0.019568267266826686
2014-12-11 00:00:00,53.1981832534903,0,Thursday,12,2014,56,132,4,54.3,46.91879065285473,False,True,0.02240880277561133
2014-12-11 00:00:00,11.292178857593129,0,Thursday,12,2014,98,134,4,41.4,46.91879065285473,False,False,0.002569553855972782
2014-12-11 00:00:00,11.292178857593129,0,Thursday,12,2014,107,103,4,33.9,46.91879065285473,False,False,0.002569553855972782
2014-12-11 00:00:00,11.292178857593129,0,Thursday,12,2014,22,130,4,28.1,46.91879065285473,False,False,0.002569553855972782
2014-12-11 00:00:00,47.1981832534903,0,Thursday,12,2014,97,130,4,50.6,46.91879065285473,False,False,0.019568267266826686
2014-12-11 00:00:00,14.292178857593123,0,Thursday,12,2014,22,130,4,30.7,46.91879065285473,False,False,0.0039898216103651015
2014-12-11 00:00:00,11.292178857593129,0,Thursday,12,2014,45,104,4,18.8,46.91879065285473,False,False,0.002569553855972782
2014-12-11 00:00:00,40.683796680958,0,Thursday,12,2014,97,130,4,51.8,46.91879065285473,False,False,0.016484209537288706
2014-12-11 00:00:00,96.46956329878134,0,Thursday,12,2014,45,104,4,32.298564176939806,46.91879065285473,False,False,0.04289445136440541
2014-12-11 00:00:00,18.292178857593125,0,Thursday,12,2014,107,103,4,34.9,46.91879065285473,False,False,0.0058835119495548645
2014-12-11 01:00:00,96.46956329878134,1,Thursday,12,2014,22,130,4,32.298564176939806,46.91879065285473,False,False,0.04289445136440541
2014-12-11 01:00:00,21.29217885759312,1,Thursday,12,2014,97,116,4,51.3,46.91879065285473,False,False,0.007303779703947185
2014-12-11 01:00:00,11.292178857593129,1,Thursday,12,2014,98,134,4,20.3,46.91879065285473,False,False,0.002569553855972782
2014-12-11 01:00:00,19.292178857593125,1,Thursday,12,2014,97,130,4,49.1,46.91879065285473,False,False,0.006356934534352305
2014-12-11 01:00:00,96.46956329878134,1,Thursday,12,2014,59,130,4,32.298564176939806,46.91879065285473,False,False,0.04289445136440541
2014-12-11 01:00:00,30.06289285785954,1,Thursday,12,2014,56,132,4,58.2,46.91879065285473,False,True,0.011456033796472413
2014-12-11 01:00:00,96.46956329878134,1,Thursday,12,2014,76,125,4,32.298564176939806,46.91879065285473,False,False,0.04289445136440541
2014-12-11 01:00:00,11.292178857593129,1,Thursday,12,2014,94,90,4,26.4,46.91879065285473,False,False,0.002569553855972782
2014-12-11 01:00:00,11.292178857593129,1,Thursday,12,2014,76,125,4,26.1,46.91879065285473,False,False,0.002569553855972782
2014-12-11 01:00:00,11.292178857593129,1,Thursday,12,2014,48,103,4,52.3,46.91879065285473,False,True,0.002569553855972782
2014-12-11 01:00:00,11.292178857593129,1,Thursday,12,2014,107,103,4,33.2,46.91879065285473,False,False,0.002569553855972782
2014-12-11 01:00:00,23.29217885759312,1,Thursday,12,2014,97,116,4,52.3,46.91879065285473,False,False,0.008250624873542067
2014-12-11 01:00:00,96.46956329878134,1,Thursday,12,2014,10,133,4,32.298564176939806,46.91879065285473,False,False,0.04289445136440541
2014-12-11 01:00:00,11.292178857593129,1,Thursday,12,2014,98,134,4,30.2,46.91879065285473,False,False,0.002569553855972782
2014-12-11 01:00:00,12.292178857593129,1,Thursday,12,2014,45,104,4,23.1,46.91879065285473,False,False,0.0030429764407702226
