route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"1-V23-mjp-11","T3_3","43.T3.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T0_7","44.T0.1-V23-mjp-11.12.H","1-V23-mjp-11.12.H","Geelong","0"
"1-V23-mjp-11","T2_3","44.T2.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T3_3","44.T3.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T0_7","45.T0.1-V23-mjp-11.12.H","1-V23-mjp-11.12.H","Geelong","0"
"1-V23-mjp-11","T2_3","45.T2.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T3_3","45.T3.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T0_7","46.T0.1-V23-mjp-11.13.H","1-V23-mjp-11.13.H","Geelong","0"
"1-V23-mjp-11","T2_3","46.T2.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T3_3","46.T3.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T0_7","47.T0.1-V23-mjp-11.13.H","1-V23-mjp-11.13.H","Geelong","0"
"1-V23-mjp-11","T2_3","47.T2.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T3_3","47.T3.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T0_7","48.T0.1-V23-mjp-11.13.H","1-V23-mjp-11.13.H","Geelong","0"
"1-V23-mjp-11","T2_3","48.T2.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T3_3","48.T3.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T0_7","49.T0.1-V23-mjp-11.13.H","1-V23-mjp-11.13.H","Geelong","0"
"1-V23-mjp-11","T2_3","49.T2.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T3_3","49.T3.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T0_7","5.T0.1-V23-mjp-11.2.H","1-V23-mjp-11.2.H","Geelong","0"
"1-V23-mjp-11","T2_3","5.T2.1-V23-mjp-11.1.H","1-V23-mjp-11.1.H","Geelong","0"
"1-V23-mjp-11","T3_3","5.T3.1-V23-mjp-11.1.H","1-V23-mjp-11.1.H","Geelong","0"
"1-V23-mjp-11","T0_7","50.T0.1-V23-mjp-11.13.H","1-V23-mjp-11.13.H","Geelong","0"
"1-V23-mjp-11","T2_3","50.T2.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T3_3","50.T3.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T0_7","51.T0.1-V23-mjp-11.13.H","1-V23-mjp-11.13.H","Geelong","0"
"1-V23-mjp-11","T2_3","51.T2.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T3_3","51.T3.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T0_7","52.T0.1-V23-mjp-11.13.H","1-V23-mjp-11.13.H","Geelong","0"
"1-V23-mjp-11","T2_3","52.T2.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T3_3","52.T3.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T0_7","53.T0.1-V23-mjp-11.13.H","1-V23-mjp-11.13.H","Geelong","0"
"1-V23-mjp-11","T2_3","53.T2.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T3_3","53.T3.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T0_7","54.T0.1-V23-mjp-11.13.H","1-V23-mjp-11.13.H","Geelong","0"
"1-V23-mjp-11","T2_3","54.T2.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T3_3","54.T3.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T0_7","55.T0.1-V23-mjp-11.13.H","1-V23-mjp-11.13.H","Geelong","0"
"1-V23-mjp-11","T2_3","55.T2.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T3_3","55.T3.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T0_7","56.T0.1-V23-mjp-11.13.H","1-V23-mjp-11.13.H","Geelong","0"
"1-V23-mjp-11","T2_3","56.T2.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T0_7","57.T0.1-V23-mjp-11.14.H","1-V23-mjp-11.14.H","Geelong","0"
"1-V23-mjp-11","T2_3","57.T2.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T0_7","58.T0.1-V23-mjp-11.15.H","1-V23-mjp-11.15.H","Geelong","0"
"1-V23-mjp-11","T2_3","58.T2.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T0_7","59.T0.1-V23-mjp-11.16.H","1-V23-mjp-11.16.H","Geelong","0"
"1-V23-mjp-11","T2_3","59.T2.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T0_7","6.T0.1-V23-mjp-11.2.H","1-V23-mjp-11.2.H","Geelong","0"
"1-V23-mjp-11","T2_3","6.T2.1-V23-mjp-11.11.H","1-V23-mjp-11.11.H","Geelong","0"
"1-V23-mjp-11","T3_3","6.T3.1-V23-mjp-11.11.H","1-V23-mjp-11.11.H","Geelong","0"
"1-V23-mjp-11","T0_7","60.T0.1-V23-mjp-11.17.H","1-V23-mjp-11.17.H","Geelong","0"
"1-V23-mjp-11","T0_7","61.T0.1-V23-mjp-11.18.H","1-V23-mjp-11.18.H","Geelong","0"
"1-V23-mjp-11","T0_7","62.T0.1-V23-mjp-11.19.H","1-V23-mjp-11.19.H","Geelong","0"
"1-V23-mjp-11","T0_7","63.T0.1-V23-mjp-11.20.H","1-V23-mjp-11.20.H","Geelong","0"
"1-V23-mjp-11","T0_7","64.T0.1-V23-mjp-11.22.R","1-V23-mjp-11.22.R","Melbourne","1"
"1-V23-mjp-11","T0_7","65.T0.1-V23-mjp-11.22.R","1-V23-mjp-11.22.R","Melbourne","1"
"1-V23-mjp-11","T0_7","66.T0.1-V23-mjp-11.22.R","1-V23-mjp-11.22.R","Melbourne","1"
"1-V23-mjp-11","T0_7","67.T0.1-V23-mjp-11.22.R","1-V23-mjp-11.22.R","Melbourne","1"
"1-V23-mjp-11","T0_7","68.T0.1-V23-mjp-11.22.R","1-V23-mjp-11.22.R","Melbourne","1"
"1-V23-mjp-11","T0_7","69.T0.1-V23-mjp-11.22.R","1-V23-mjp-11.22.R","Melbourne","1"
"1-V23-mjp-11","T0_7","7.T0.1-V23-mjp-11.2.H","1-V23-mjp-11.2.H","Geelong","0"
"1-V23-mjp-11","T2_3","7.T2.1-V23-mjp-11.11.H","1-V23-mjp-11.11.H","Geelong","0"
"1-V23-mjp-11","T3_3","7.T3.1-V23-mjp-11.11.H","1-V23-mjp-11.11.H","Geelong","0"
"1-V23-mjp-11","T0_7","70.T0.1-V23-mjp-11.23.R","1-V23-mjp-11.23.R","Melbourne","1"
"1-V23-mjp-11","T0_7","71.T0.1-V23-mjp-11.24.R","1-V23-mjp-11.24.R","Melbourne","1"
"1-V23-mjp-11","T0_7","72.T0.1-V23-mjp-11.25.R","1-V23-mjp-11.25.R","Melbourne","1"
"1-V23-mjp-11","T0_7","73.T0.1-V23-mjp-11.25.R","1-V23-mjp-11.25.R","Melbourne","1"
"1-V23-mjp-11","T0_7","74.T0.1-V23-mjp-11.26.R","1-V23-mjp-11.26.R","Melbourne","1"
"1-V23-mjp-11","T0_7","75.T0.1-V23-mjp-11.27.R","1-V23-mjp-11.27.R","Melbourne","1"
"1-V23-mjp-11","T0_7","76.T0.1-V23-mjp-11.28.R","1-V23-mjp-11.28.R","Melbourne","1"
"1-V23-mjp-11","T0_7","77.T0.1-V23-mjp-11.28.R","1-V23-mjp-11.28.R","Melbourne","1"
"1-V23-mjp-11","T0_7","78.T0.1-V23-mjp-11.28.R","1-V23-mjp-11.28.R","Melbourne","1"
"1-V23-mjp-11","T0_7","79.T0.1-V23-mjp-11.28.R","1-V23-mjp-11.28.R","Melbourne","1"
"1-V23-mjp-11","T0_7","8.T0.1-V23-mjp-11.2.H","1-V23-mjp-11.2.H","Geelong","0"
"1-V23-mjp-11","T2_3","8.T2.1-V23-mjp-11.11.H","1-V23-mjp-11.11.H","Geelong","0"
"1-V23-mjp-11","T3_3","8.T3.1-V23-mjp-11.11.H","1-V23-mjp-11.11.H","Geelong","0"
"1-V23-mjp-11","T0_7","80.T0.1-V23-mjp-11.28.R","1-V23-mjp-11.28.R","Melbourne","1"
"1-V23-mjp-11","T0_7","81.T0.1-V23-mjp-11.28.R","1-V23-mjp-11.28.R","Melbourne","1"
"1-V23-mjp-11","T0_7","82.T0.1-V23-mjp-11.28.R","1-V23-mjp-11.28.R","Melbourne","1"
"1-V23-mjp-11","T0_7","83.T0.1-V23-mjp-11.28.R","1-V23-mjp-11.28.R","Melbourne","1"
"1-V23-mjp-11","T0_7","84.T0.1-V23-mjp-11.28.R","1-V23-mjp-11.28.R","Melbourne","1"
"1-V23-mjp-11","T0_7","85.T0.1-V23-mjp-11.28.R","1-V23-mjp-11.28.R","Melbourne","1"
"1-V23-mjp-11","T0_7","86.T0.1-V23-mjp-11.28.R","1-V23-mjp-11.28.R","Melbourne","1"
"1-V23-mjp-11","T0_7","87.T0.1-V23-mjp-11.28.R","1-V23-mjp-11.28.R","Melbourne","1"
"1-V23-mjp-11","T0_7","88.T0.1-V23-mjp-11.28.R","1-V23-mjp-11.28.R","Melbourne","1"
"1-V23-mjp-11","T0_7","89.T0.1-V23-mjp-11.28.R","1-V23-mjp-11.28.R","Melbourne","1"
"1-V23-mjp-11","T0_7","9.T0.1-V23-mjp-11.3.H","1-V23-mjp-11.3.H","Geelong","0"
"1-V23-mjp-11","T2_3","9.T2.1-V23-mjp-11.11.H","1-V23-mjp-11.11.H","Geelong","0"
"1-V23-mjp-11","T3_3","9.T3.1-V23-mjp-11.11.H","1-V23-mjp-11.11.H","Geelong","0"
"1-V23-mjp-11","T0_7","90.T0.1-V23-mjp-11.28.R","1-V23-mjp-11.28.R","Melbourne","1"
"1-V23-mjp-11","T0_7","91.T0.1-V23-mjp-11.29.R","1-V23-mjp-11.29.R","Melbourne","1"
"1-V23-mjp-11","T0_7","92.T0.1-V23-mjp-11.30.R","1-V23-mjp-11.30.R","Melbourne","1"
"1-V23-mjp-11","T0_7","93.T0.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T0_7","94.T0.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T0_7","95.T0.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T0_7","96.T0.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T0_7","97.T0.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T0_7","98.T0.1-V23-mjp-11.31.R","1-V23-mjp-11.31.R","Melbourne","1"
"1-V23-mjp-11","T0_7","99.T0.1-V23-mjp-11.32.R","1-V23-mjp-11.32.R","Melbourne","1"
"1-V23-mjp-2","T0_1","1.T0.1-V23-mjp-2.1.H","1-V23-mjp-2.1.H","Geelong","0"
"1-V23-mjp-2","T0_1","10.T0.1-V23-mjp-2.2.H","1-V23-mjp-2.2.H","Geelong","0"
"1-V23-mjp-2","T0_1","100.T0.1-V23-mjp-2.23.R","1-V23-mjp-2.23.R","Melbourne","1"
"1-V23-mjp-2","T0_1","101.T0.1-V23-mjp-2.23.R","1-V23-mjp-2.23.R","Melbourne","1"
"1-V23-mjp-2","T0_1","102.T0.1-V23-mjp-2.24.R","1-V23-mjp-2.24.R","Melbourne","1"
"1-V23-mjp-2","T0_1","103.T0.1-V23-mjp-2.24.R","1-V23-mjp-2.24.R","Melbourne","1"
"1-V23-mjp-2","T0_1","104.T0.1-V23-mjp-2.24.R","1-V23-mjp-2.24.R","Melbourne","1"
"1-V23-mjp-2","T0_1","105.T0.1-V23-mjp-2.24.R","1-V23-mjp-2.24.R","Melbourne","1"
"1-V23-mjp-2","T0_1","106.T0.1-V23-mjp-2.24.R","1-V23-mjp-2.24.R","Melbourne","1"
"1-V23-mjp-2","T0_1","107.T0.1-V23-mjp-2.24.R","1-V23-mjp-2.24.R","Melbourne","1"
"1-V23-mjp-2","T0_1","108.T0.1-V23-mjp-2.24.R","1-V23-mjp-2.24.R","Melbourne","1"
"1-V23-mjp-2","T0_1","109.T0.1-V23-mjp-2.24.R","1-V23-mjp-2.24.R","Melbourne","1"
"1-V23-mjp-2","T0_1","11.T0.1-V23-mjp-2.2.H","1-V23-mjp-2.2.H","Geelong","0"
"1-V23-mjp-2","T0_1","110.T0.1-V23-mjp-2.24.R","1-V23-mjp-2.24.R","Melbourne","1"
"1-V23-mjp-2","T0_1","111.T0.1-V23-mjp-2.24.R","1-V23-mjp-2.24.R","Melbourne","1"
"1-V23-mjp-2","T0_1","112.T0.1-V23-mjp-2.24.R","1-V23-mjp-2.24.R","Melbourne","1"
"1-V23-mjp-2","T0_1","113.T0.1-V23-mjp-2.24.R","1-V23-mjp-2.24.R","Melbourne","1"
"1-V23-mjp-2","T0_1","114.T0.1-V23-mjp-2.24.R","1-V23-mjp-2.24.R","Melbourne","1"
"1-V23-mjp-2","T0_1","115.T0.1-V23-mjp-2.24.R","1-V23-mjp-2.24.R","Melbourne","1"
"1-V23-mjp-2","T0_1","116.T0.1-V23-mjp-2.24.R","1-V23-mjp-2.24.R","Melbourne","1"
"1-V23-mjp-2","T0_1","117.T0.1-V23-mjp-2.25.R","1-V23-mjp-2.25.R","Melbourne","1"
"1-V23-mjp-2","T0_1","118.T0.1-V23-mjp-2.27.R","1-V23-mjp-2.27.R","Melbourne","1"
"1-V23-mjp-2","T0_1","119.T0.1-V23-mjp-2.28.R","1-V23-mjp-2.28.R","Melbourne","1"
"1-V23-mjp-2","T0_1","12.T0.1-V23-mjp-2.2.H","1-V23-mjp-2.2.H","Geelong","0"
"1-V23-mjp-2","T0_1","120.T0.1-V23-mjp-2.29.R","1-V23-mjp-2.29.R","Melbourne","1"
"1-V23-mjp-2","T0_1","121.T0.1-V23-mjp-2.29.R","1-V23-mjp-2.29.R","Melbourne","1"
"1-V23-mjp-2","T0_1","13.T0.1-V23-mjp-2.2.H","1-V23-mjp-2.2.H","Geelong","0"
"1-V23-mjp-2","T0_1","14.T0.1-V23-mjp-2.2.H","1-V23-mjp-2.2.H","Geelong","0"
"1-V23-mjp-2","T0_1","15.T0.1-V23-mjp-2.2.H","1-V23-mjp-2.2.H","Geelong","0"
"1-V23-mjp-2","T0_1","16.T0.1-V23-mjp-2.2.H","1-V23-mjp-2.2.H","Geelong","0"
"1-V23-mjp-2","T0_1","17.T0.1-V23-mjp-2.2.H","1-V23-mjp-2.2.H","Geelong","0"
"1-V23-mjp-2","T0_1","18.T0.1-V23-mjp-2.2.H","1-V23-mjp-2.2.H","Geelong","0"
"1-V23-mjp-2","T0_1","19.T0.1-V23-mjp-2.2.H","1-V23-mjp-2.2.H","Geelong","0"
"1-V23-mjp-2","T0_1","2.T0.1-V23-mjp-2.1.H","1-V23-mjp-2.1.H","Geelong","0"
"1-V23-mjp-2","T0_1","20.T0.1-V23-mjp-2.2.H","1-V23-mjp-2.2.H","Geelong","0"
"1-V23-mjp-2","T0_1","21.T0.1-V23-mjp-2.2.H","1-V23-mjp-2.2.H","Geelong","0"
"1-V23-mjp-2","T0_1","22.T0.1-V23-mjp-2.2.H","1-V23-mjp-2.2.H","Geelong","0"
"1-V23-mjp-2","T0_1","23.T0.1-V23-mjp-2.2.H","1-V23-mjp-2.2.H","Geelong","0"
"1-V23-mjp-2","T0_1","24.T0.1-V23-mjp-2.2.H","1-V23-mjp-2.2.H","Geelong","0"
"1-V23-mjp-2","T0_1","25.T0.1-V23-mjp-2.2.H","1-V23-mjp-2.2.H","Geelong","0"
"1-V23-mjp-2","T0_1","26.T0.1-V23-mjp-2.2.H","1-V23-mjp-2.2.H","Geelong","0"
"1-V23-mjp-2","T0_1","27.T0.1-V23-mjp-2.3.H","1-V23-mjp-2.3.H","Geelong","0"
"1-V23-mjp-2","T0_1","28.T0.1-V23-mjp-2.3.H","1-V23-mjp-2.3.H","Geelong","0"
"1-V23-mjp-2","T0_1","29.T0.1-V23-mjp-2.3.H","1-V23-mjp-2.3.H","Geelong","0"
"1-V23-mjp-2","T0_1","3.T0.1-V23-mjp-2.1.H","1-V23-mjp-2.1.H","Geelong","0"
"1-V23-mjp-2","T0_1","30.T0.1-V23-mjp-2.3.H","1-V23-mjp-2.3.H","Geelong","0"
"1-V23-mjp-2","T0_1","31.T0.1-V23-mjp-2.3.H","1-V23-mjp-2.3.H","Geelong","0"
"1-V23-mjp-2","T0_1","32.T0.1-V23-mjp-2.3.H","1-V23-mjp-2.3.H","Geelong","0"
"1-V23-mjp-2","T0_1","33.T0.1-V23-mjp-2.3.H","1-V23-mjp-2.3.H","Geelong","0"
"1-V23-mjp-2","T0_1","34.T0.1-V23-mjp-2.3.H","1-V23-mjp-2.3.H","Geelong","0"
"1-V23-mjp-2","T0_1","35.T0.1-V23-mjp-2.3.H","1-V23-mjp-2.3.H","Geelong","0"
"1-V23-mjp-2","T0_1","36.T0.1-V23-mjp-2.3.H","1-V23-mjp-2.3.H","Geelong","0"
"1-V23-mjp-2","T0_1","37.T0.1-V23-mjp-2.3.H","1-V23-mjp-2.3.H","Geelong","0"
"1-V23-mjp-2","T0_1","38.T0.1-V23-mjp-2.3.H","1-V23-mjp-2.3.H","Geelong","0"
"1-V23-mjp-2","T0_1","39.T0.1-V23-mjp-2.4.H","1-V23-mjp-2.4.H","Geelong","0"
"1-V23-mjp-2","T0_1","4.T0.1-V23-mjp-2.1.H","1-V23-mjp-2.1.H","Geelong","0"
"1-V23-mjp-2","T0_1","40.T0.1-V23-mjp-2.4.H","1-V23-mjp-2.4.H","Geelong","0"
"1-V23-mjp-2","T0_1","41.T0.1-V23-mjp-2.4.H","1-V23-mjp-2.4.H","Geelong","0"
"1-V23-mjp-2","T0_1","42.T0.1-V23-mjp-2.4.H","1-V23-mjp-2.4.H","Geelong","0"
"1-V23-mjp-2","T0_1","43.T0.1-V23-mjp-2.4.H","1-V23-mjp-2.4.H","Geelong","0"
"1-V23-mjp-2","T0_1","44.T0.1-V23-mjp-2.4.H","1-V23-mjp-2.4.H","Geelong","0"
"1-V23-mjp-2","T0_1","45.T0.1-V23-mjp-2.4.H","1-V23-mjp-2.4.H","Geelong","0"
"1-V23-mjp-2","T0_1","46.T0.1-V23-mjp-2.4.H","1-V23-mjp-2.4.H","Geelong","0"
"1-V23-mjp-2","T0_1","47.T0.1-V23-mjp-2.4.H","1-V23-mjp-2.4.H","Geelong","0"
"1-V23-mjp-2","T0_1","48.T0.1-V23-mjp-2.4.H","1-V23-mjp-2.4.H","Geelong","0"
"1-V23-mjp-2","T0_1","49.T0.1-V23-mjp-2.4.H","1-V23-mjp-2.4.H","Geelong","0"
"1-V23-mjp-2","T0_1","5.T0.1-V23-mjp-2.1.H","1-V23-mjp-2.1.H","Geelong","0"
"1-V23-mjp-2","T0_1","50.T0.1-V23-mjp-2.4.H","1-V23-mjp-2.4.H","Geelong","0"
"1-V23-mjp-2","T0_1","51.T0.1-V23-mjp-2.5.H","1-V23-mjp-2.5.H","Geelong","0"
"1-V23-mjp-2","T0_1","52.T0.1-V23-mjp-2.5.H","1-V23-mjp-2.5.H","Geelong","0"
"1-V23-mjp-2","T0_1","53.T0.1-V23-mjp-2.6.H","1-V23-mjp-2.6.H","Geelong","0"
"1-V23-mjp-2","T0_1","54.T0.1-V23-mjp-2.7.H","1-V23-mjp-2.7.H","Geelong","0"
"1-V23-mjp-2","T0_1","55.T0.1-V23-mjp-2.8.H","1-V23-mjp-2.8.H","Geelong","0"
"1-V23-mjp-2","T0_1","56.T0.1-V23-mjp-2.9.H","1-V23-mjp-2.9.H","Geelong","0"
"1-V23-mjp-2","T0_1","57.T0.1-V23-mjp-2.11.H","1-V23-mjp-2.11.H","Geelong","0"
"1-V23-mjp-2","T0_1","58.T0.1-V23-mjp-2.12.H","1-V23-mjp-2.12.H","Geelong","0"
"1-V23-mjp-2","T0_1","59.T0.1-V23-mjp-2.13.H","1-V23-mjp-2.13.H","Geelong","0"
"1-V23-mjp-2","T0_1","6.T0.1-V23-mjp-2.1.H","1-V23-mjp-2.1.H","Geelong","0"
"1-V23-mjp-2","T0_1","60.T0.1-V23-mjp-2.14.H","1-V23-mjp-2.14.H","Geelong","0"
"1-V23-mjp-2","T0_1","61.T0.1-V23-mjp-2.15.H","1-V23-mjp-2.15.H","Geelong","0"
"1-V23-mjp-2","T0_1","62.T0.1-V23-mjp-2.16.H","1-V23-mjp-2.16.H","Geelong","0"
"1-V23-mjp-2","T0_1","63.T0.1-V23-mjp-2.17.R","1-V23-mjp-2.17.R","Melbourne","1"
"1-V23-mjp-2","T0_1","64.T0.1-V23-mjp-2.17.R","1-V23-mjp-2.17.R","Melbourne","1"
"1-V23-mjp-2","T0_1","65.T0.1-V23-mjp-2.17.R","1-V23-mjp-2.17.R","Melbourne","1"
"1-V23-mjp-2","T0_1","66.T0.1-V23-mjp-2.17.R","1-V23-mjp-2.17.R","Melbourne","1"
"1-V23-mjp-2","T0_1","67.T0.1-V23-mjp-2.17.R","1-V23-mjp-2.17.R","Melbourne","1"
"1-V23-mjp-2","T0_1","68.T0.1-V23-mjp-2.17.R","1-V23-mjp-2.17.R","Melbourne","1"
"1-V23-mjp-2","T0_1","69.T0.1-V23-mjp-2.18.R","1-V23-mjp-2.18.R","Melbourne","1"
"1-V23-mjp-2","T0_1","7.T0.1-V23-mjp-2.1.H","1-V23-mjp-2.1.H","Geelong","0"
"1-V23-mjp-2","T0_1","70.T0.1-V23-mjp-2.18.R","1-V23-mjp-2.18.R","Melbourne","1"
"1-V23-mjp-2","T0_1","71.T0.1-V23-mjp-2.18.R","1-V23-mjp-2.18.R","Melbourne","1"
"1-V23-mjp-2","T0_1","72.T0.1-V23-mjp-2.18.R","1-V23-mjp-2.18.R","Melbourne","1"
"1-V23-mjp-2","T0_1","73.T0.1-V23-mjp-2.18.R","1-V23-mjp-2.18.R","Melbourne","1"
"1-V23-mjp-2","T0_1","74.T0.1-V23-mjp-2.18.R","1-V23-mjp-2.18.R","Melbourne","1"
"1-V23-mjp-2","T0_1","75.T0.1-V23-mjp-2.18.R","1-V23-mjp-2.18.R","Melbourne","1"
"1-V23-mjp-2","T0_1","76.T0.1-V23-mjp-2.18.R","1-V23-mjp-2.18.R","Melbourne","1"
"1-V23-mjp-2","T0_1","77.T0.1-V23-mjp-2.18.R","1-V23-mjp-2.18.R","Melbourne","1"
"1-V23-mjp-2","T0_1","78.T0.1-V23-mjp-2.18.R","1-V23-mjp-2.18.R","Melbourne","1"
"1-V23-mjp-2","T0_1","79.T0.1-V23-mjp-2.19.R","1-V23-mjp-2.19.R","Melbourne","1"
"1-V23-mjp-2","T0_1","8.T0.1-V23-mjp-2.1.H","1-V23-mjp-2.1.H","Geelong","0"
"1-V23-mjp-2","T0_1","80.T0.1-V23-mjp-2.19.R","1-V23-mjp-2.19.R","Melbourne","1"
"1-V23-mjp-2","T0_1","81.T0.1-V23-mjp-2.20.R","1-V23-mjp-2.20.R","Melbourne","1"
"1-V23-mjp-2","T0_1","82.T0.1-V23-mjp-2.21.R","1-V23-mjp-2.21.R","Melbourne","1"
"1-V23-mjp-2","T0_1","83.T0.1-V23-mjp-2.21.R","1-V23-mjp-2.21.R","Melbourne","1"
"1-V23-mjp-2","T0_1","84.T0.1-V23-mjp-2.22.R","1-V23-mjp-2.22.R","Melbourne","1"
"1-V23-mjp-2","T0_1","85.T0.1-V23-mjp-2.22.R","1-V23-mjp-2.22.R","Melbourne","1"
"1-V23-mjp-2","T0_1","86.T0.1-V23-mjp-2.22.R","1-V23-mjp-2.22.R","Melbourne","1"
"1-V23-mjp-2","T0_1","87.T0.1-V23-mjp-2.23.R","1-V23-mjp-2.23.R","Melbourne","1"
"1-V23-mjp-2","T0_1","88.T0.1-V23-mjp-2.23.R","1-V23-mjp-2.23.R","Melbourne","1"
"1-V23-mjp-2","T0_1","89.T0.1-V23-mjp-2.23.R","1-V23-mjp-2.23.R","Melbourne","1"
"1-V23-mjp-2","T0_1","9.T0.1-V23-mjp-2.2.H","1-V23-mjp-2.2.H","Geelong","0"
"1-V23-mjp-2","T0_1","90.T0.1-V23-mjp-2.23.R","1-V23-mjp-2.23.R","Melbourne","1"
"1-V23-mjp-2","T0_1","91.T0.1-V23-mjp-2.23.R","1-V23-mjp-2.23.R","Melbourne","1"
"1-V23-mjp-2","T0_1","92.T0.1-V23-mjp-2.23.R","1-V23-mjp-2.23.R","Melbourne","1"
"1-V23-mjp-2","T0_1","93.T0.1-V23-mjp-2.23.R","1-V23-mjp-2.23.R","Melbourne","1"
"1-V23-mjp-2","T0_1","94.T0.1-V23-mjp-2.23.R","1-V23-mjp-2.23.R","Melbourne","1"
"1-V23-mjp-2","T0_1","95.T0.1-V23-mjp-2.23.R","1-V23-mjp-2.23.R","Melbourne","1"
"1-V23-mjp-2","T0_1","96.T0.1-V23-mjp-2.23.R","1-V23-mjp-2.23.R","Melbourne","1"
"1-V23-mjp-2","T0_1","97.T0.1-V23-mjp-2.23.R","1-V23-mjp-2.23.R","Melbourne","1"
"1-V23-mjp-2","T0_1","98.T0.1-V23-mjp-2.23.R","1-V23-mjp-2.23.R","Melbourne","1"
"1-V23-mjp-2","T0_1","99.T0.1-V23-mjp-2.23.R","1-V23-mjp-2.23.R","Melbourne","1"
"1-V23-mjp-3","T2","1.T2.1-V23-mjp-3.1.H","1-V23-mjp-3.1.H","Geelong","0"
"1-V23-mjp-3","T2","10.T2.1-V23-mjp-3.2.H","1-V23-mjp-3.2.H","Geelong","0"
"1-V23-mjp-3","T2","11.T2.1-V23-mjp-3.2.H","1-V23-mjp-3.2.H","Geelong","0"
"1-V23-mjp-3","T2","12.T2.1-V23-mjp-3.2.H","1-V23-mjp-3.2.H","Geelong","0"
"1-V23-mjp-3","T2","13.T2.1-V23-mjp-3.2.H","1-V23-mjp-3.2.H","Geelong","0"
"1-V23-mjp-3","T2","14.T2.1-V23-mjp-3.2.H","1-V23-mjp-3.2.H","Geelong","0"
"1-V23-mjp-3","T2","15.T2.1-V23-mjp-3.2.H","1-V23-mjp-3.2.H","Geelong","0"
"1-V23-mjp-3","T2","16.T2.1-V23-mjp-3.2.H","1-V23-mjp-3.2.H","Geelong","0"
"1-V23-mjp-3","T2","17.T2.1-V23-mjp-3.2.H","1-V23-mjp-3.2.H","Geelong","0"
"1-V23-mjp-3","T2","18.T2.1-V23-mjp-3.2.H","1-V23-mjp-3.2.H","Geelong","0"
