,block_id,retail,business,leisure,education,healthcare,manufacture,public_service,farming,residence,non_residential
328,2516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
329,2523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
330,2528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
331,2536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
332,2538,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0,16.0
333,2547,0.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0,411.0
334,13,5.0,914.0,18.0,32.0,0.0,23.0,516.0,0.0,0,1508.0
335,22,17.0,6563.0,265.0,0.0,0.0,457.0,1329.0,0.0,0,8631.0
336,35,575.0,179.0,243.0,96.0,373.0,172.0,365.0,0.0,0,2003.0
337,44,132.0,3208.0,179.0,0.0,23.0,24.0,164.0,0.0,0,3730.0
338,53,7.0,5534.0,266.0,33.0,83.0,53.0,215.0,0.0,0,6191.0
339,66,86.0,38.0,636.0,57.0,0.0,0.0,98.0,0.0,0,915.0
340,77,0.0,663.0,178.0,187.0,208.0,0.0,111.0,0.0,0,1347.0
341,84,21.0,246.0,117.0,0.0,0.0,0.0,136.0,0.0,0,520.0
342,92,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0,12.0
343,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
344,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
345,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
346,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
347,223,0.0,18.0,8.0,0.0,16.0,0.0,0.0,0.0,0,42.0
348,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
349,240,0.0,0.0,20.0,604.0,0.0,0.0,0.0,0.0,0,624.0
350,252,10.0,23.0,124.0,0.0,27.0,0.0,19.0,0.0,0,203.0
351,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
352,262,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27.0
353,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
354,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
355,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
356,301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
357,307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
358,315,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0,267.0
359,325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
360,326,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,8.0
361,332,0.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0,17.0
362,350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
363,354,68.0,54.0,89.0,38.0,15.0,0.0,17.0,0.0,0,281.0
364,358,10.0,0.0,16.0,0.0,0.0,0.0,12.0,0.0,0,38.0
365,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
366,406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
367,412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
368,421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
369,423,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0,31.0
370,427,0.0,30.0,0.0,0.0,0.0,0.0,5.0,0.0,0,35.0
371,428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
372,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
373,438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
374,506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
375,511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
376,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
377,546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
378,555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
379,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
380,570,0.0,0.0,3043.0,0.0,0.0,0.0,0.0,0.0,0,3043.0
381,615,0.0,0.0,0.0,0.0,949.0,0.0,0.0,0.0,0,949.0
382,619,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0,14.0
383,650,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0,140.0
384,742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
385,744,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46.0
386,748,0.0,604.0,23.0,0.0,68.0,97.0,105.0,0.0,0,897.0
387,749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
388,750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
389,751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
390,760,0.0,1187.0,5.0,0.0,291.0,42.0,300.0,0.0,0,1825.0
391,774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
392,787,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0,125.0
393,789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
394,794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
395,806,79.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0,314.0
396,808,41.0,136.0,44.0,0.0,0.0,299.0,0.0,0.0,0,520.0
397,813,0.0,0.0,497.0,0.0,0.0,0.0,0.0,0.0,0,497.0
398,849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
399,855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
400,861,12.0,0.0,133.0,40.0,0.0,0.0,0.0,0.0,0,185.0
401,866,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,7.0
402,915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
403,927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
404,1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
405,1005,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0,85.0
406,1105,26.0,18620.0,1132.0,513.0,84.0,121.0,3598.0,0.0,0,24094.0
407,2385,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.0
408,2387,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50.0
409,2391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
410,2510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
411,2511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
412,2521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
413,2539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
414,2540,11.0,106.0,0.0,0.0,0.0,63.0,0.0,0.0,0,180.0
415,2546,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0,16.0
416,4,47.0,0.0,204.0,0.0,0.0,0.0,347.0,0.0,0,598.0
417,24,52.0,4825.0,782.0,351.0,265.0,177.0,778.0,0.0,0,7230.0
418,36,71.0,1313.0,197.0,0.0,0.0,5.0,398.0,0.0,0,1984.0
419,38,46.0,1361.0,206.0,18.0,384.0,102.0,292.0,0.0,0,2409.0
420,74,43.0,483.0,297.0,57.0,0.0,0.0,301.0,0.0,0,1181.0
421,93,12.0,1117.0,104.0,57.0,0.0,0.0,36.0,0.0,0,1326.0
422,94,34.0,595.0,31.0,298.0,0.0,62.0,109.0,0.0,0,1129.0
423,101,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0,136.0
424,105,28.0,0.0,93.0,977.0,0.0,0.0,0.0,0.0,0,1098.0
425,115,110.0,98.0,116.0,0.0,0.0,779.0,17.0,0.0,0,1120.0
426,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
427,225,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0,16.0
428,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
429,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
430,242,0.0,0.0,0.0,976.0,0.0,0.0,0.0,0.0,0,976.0
431,245,0.0,73.0,82.0,0.0,0.0,0.0,0.0,0.0,0,155.0
432,321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
433,327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
434,329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
435,333,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.0
436,348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
437,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
438,359,0.0,27.0,0.0,0.0,14.0,0.0,0.0,0.0,0,41.0
439,360,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0,11.0
440,363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
441,374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
442,376,15.0,9.0,75.0,0.0,485.0,0.0,5.0,0.0,0,589.0
443,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
444,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
445,502,451.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0,565.0
446,516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
447,528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
448,530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
449,532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
450,543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
451,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
452,567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
453,607,0.0,233.0,25.0,0.0,238.0,0.0,429.0,0.0,0,925.0
454,660,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0,1758.0
455,728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
456,784,222.0,161.0,0.0,0.0,0.0,561.0,30.0,0.0,0,974.0
457,801,33.0,3845.0,262.0,0.0,0.0,0.0,139.0,0.0,0,4279.0
458,850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
459,863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
460,871,0.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,0,648.0
461,907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
462,1006,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0,316.0
463,1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
464,2381,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37.0
465,2517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
466,2520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
467,2522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
468,2527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
469,2529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
470,1,0.0,350.0,44.0,0.0,0.0,0.0,3.0,0.0,0,397.0
471,16,58.0,276.0,231.0,0.0,0.0,0.0,61.0,0.0,0,626.0
472,21,0.0,1166.0,91.0,0.0,0.0,431.0,2886.0,0.0,0,4574.0
473,27,207.0,4861.0,273.0,0.0,58.0,105.0,169.0,22.0,0,5695.0
474,61,47.0,0.0,402.0,0.0,0.0,0.0,13.0,0.0,0,462.0
475,78,20.0,2428.0,101.0,0.0,43.0,0.0,5471.0,0.0,0,8063.0
476,87,0.0,102.0,72.0,126.0,0.0,42.0,0.0,0.0,0,342.0
477,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
478,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
479,243,0.0,34.0,49.0,103.0,0.0,0.0,0.0,0.0,0,186.0
480,255,0.0,16.0,36.0,0.0,0.0,0.0,53.0,0.0,0,105.0
481,260,23.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0,73.0
482,302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
483,309,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0,16.0
484,310,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0,106.0
485,311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
486,373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
487,378,0.0,0.0,15.0,0.0,210.0,0.0,0.0,0.0,0,225.0
488,379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
489,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
490,410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
491,416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
492,432,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0,167.0
493,507,0.0,0.0,0.0,0.0,0.0,100.0,69.0,0.0,0,169.0
494,509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
495,531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
496,551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
497,552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
498,603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
499,644,0.0,403.0,37.0,0.0,537.0,0.0,1803.0,0.0,0,2780.0
500,654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
501,740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
502,743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
503,746,123.0,900.0,0.0,0.0,0.0,205.0,0.0,0.0,0,1228.0
504,753,104.0,1080.0,476.0,0.0,116.0,2313.0,649.0,0.0,0,4738.0
505,759,0.0,668.0,0.0,0.0,0.0,96.0,40.0,0.0,0,804.0
506,771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
507,776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
508,781,181.0,134.0,0.0,0.0,0.0,712.0,145.0,0.0,0,1172.0
509,802,536.0,1315.0,267.0,0.0,27.0,450.0,653.0,0.0,0,3248.0
510,809,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0,48.0
511,812,15.0,412.0,146.0,0.0,31.0,0.0,0.0,0.0,0,604.0
512,814,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0,84.0
513,815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
514,921,0.0,38.0,0.0,346.0,0.0,0.0,0.0,0.0,0,384.0
515,1015,0.0,0.0,0.0,0.0,0.0,19.0,33.0,0.0,0,52.0
516,2503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
517,2506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
518,2509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
519,2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
520,2544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
521,41,0.0,507.0,79.0,0.0,134.0,0.0,176.0,0.0,0,896.0
522,65,1066.0,23.0,668.0,0.0,13.0,0.0,112.0,0.0,0,1882.0
523,68,0.0,877.0,229.0,0.0,0.0,0.0,732.0,0.0,0,1838.0
524,76,622.0,55.0,491.0,0.0,181.0,0.0,338.0,0.0,0,1687.0
525,81,0.0,0.0,39.0,366.0,0.0,0.0,0.0,0.0,0,405.0
526,95,45.0,25.0,205.0,231.0,34.0,0.0,20.0,0.0,0,560.0
527,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
528,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
529,207,50.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0,137.0
530,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
531,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
532,251,0.0,180.0,0.0,0.0,386.0,0.0,132.0,0.0,0,698.0
533,306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
534,319,134.0,0.0,15.0,0.0,0.0,0.0,4.0,0.0,0,153.0
535,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
536,504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
537,517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
538,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
539,569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
540,736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
541,779,0.0,164.0,0.0,0.0,0.0,82.0,0.0,0.0,0,246.0
542,780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
543,793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
544,856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
545,869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
546,1102,0.0,462.0,16.0,35.0,0.0,12.0,14.0,0.0,0,539.0
547,1107,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,3.0
548,1112,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0,11.0
549,2502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
550,2515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
551,2533,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0,42.0
552,2534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
553,37,124.0,3272.0,358.0,0.0,44.0,0.0,1797.0,0.0,0,5595.0
554,82,0.0,2191.0,53.0,183.0,0.0,73.0,730.0,0.0,0,3230.0
555,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
556,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
557,254,8.0,71.0,67.0,0.0,47.0,0.0,119.0,0.0,0,312.0
558,322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
559,408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
560,413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
561,415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
562,556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
563,616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
564,618,0.0,104.0,18.0,0.0,108.0,0.0,0.0,0.0,0,230.0
565,651,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0,35.0
566,786,28.0,61.0,23.0,0.0,0.0,510.0,63.0,0.0,0,685.0
567,811,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0,37.0
568,859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
569,226,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0,24.0
570,257,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0,87.0
571,334,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.0
572,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
573,526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
574,527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
575,544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
576,548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
577,606,0.0,20.0,0.0,0.0,112.0,0.0,0.0,0.0,0,132.0
578,610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
579,795,0.0,0.0,0.0,0.0,0.0,0.0,953.0,0.0,0,953.0
580,803,132.0,0.0,8028.0,0.0,0.0,0.0,0.0,0.0,0,8160.0
581,2505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
582,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
583,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
584,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
585,323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
586,330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
587,336,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49.0
588,418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
589,523,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0,21.0
590,1004,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0,273.0
591,2514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
592,352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
593,518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
594,857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
595,2541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
596,73,0.0,324.0,11.0,0.0,0.0,0.0,602.0,0.0,0,937.0
597,503,165.0,139.0,155.0,0.0,0.0,165.0,0.0,0.0,0,624.0
598,67,19.0,17.0,538.0,158.0,11.0,0.0,24.0,0.0,0,767.0
599,72,22.0,566.0,158.0,0.0,25.0,0.0,14.0,0.0,0,785.0
600,261,67.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0,278.0
601,268,0.0,60.0,0.0,0.0,34.0,0.0,0.0,0.0,0,94.0
602,314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
603,865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
604,917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
605,0,23812.0,186446.0,68066.0,25347.0,42868.0,20298.0,98982.0,2829.0,0,468648.0
606,919,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0,68.0
